uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,Normal low,Normal high,Absolute low,Absolute high,Units,Allow decimals,_version:1,_order:1110
c44cfed2-3f10-11e4-adec-0800271c1b75,,,Assis,Sitting,Assis,Sitting,Misc,N/A,,,,,,,,
c44d6b8e-3f10-11e4-adec-0800271c1b75,,,Couché,Supine,Couché,Supine,Misc,N/A,,,,,,,,
c379aa1d-3f10-11e4-adec-0800271c1b75,,,Diastolique,Diastolic,Diastolique,Diastolic,Misc,Numeric,70,85,,,mm Hg,yes,,
c37a5735-3f10-11e4-adec-0800271c1b75,,,Diastolique Anormale,Diastolic Abnormal,Diastolique Anormale,Diastolic Abnormal,Abnormal,Boolean,,,,,,,,
c36e9c8b-3f10-11e4-adec-0800271c1b75,,,Systolique,Systolic,Systolique,Systolic,Misc,Numeric,100,140,,,mm Hg,yes,,
c36f5a8b-3f10-11e4-adec-0800271c1b75,,,Systolique Anormale,Systolic Abnormal,Systolique Anormale,Systolic Abnormal,Abnormal,Boolean,,,,,,,,
c36ddb6d-3f10-11e4-adec-0800271c1b75,c36e9c8b-3f10-11e4-adec-0800271c1b75;Systolic Abnormal,,Données Systolique,Systolic Data,Données Systolique,Systolic,Concept Details,N/A,,,,,,,,
c378f635-3f10-11e4-adec-0800271c1b75,c379aa1d-3f10-11e4-adec-0800271c1b75;Diastolic Abnormal,,Données Diastolique,Diastolic Data,Données Diastolique,Diastolic,Concept Details,N/A,,,,,,,,
c44c3c37-3f10-11e4-adec-0800271c1b75,,Sitting;Supine,Posture,Posture,Posture,Posture,Misc,Coded,,,,,,,,
c36d22e6-3f10-11e4-adec-0800271c1b75,Systolic Data; Diastolic Data; Posture,,Tension artérielle,Blood Pressure,Tension artérielle,Blood Pressure,ConvSet,N/A,,,,,,,,
c36bc411-3f10-11e4-adec-0800271c1b75,,,Pouls,Pulse,Pouls,Pulse,Misc,Numeric,60,80,,,/min,yes,,
c36af094-3f10-11e4-adec-0800271c1b75,c36bc411-3f10-11e4-adec-0800271c1b75;Pulse Abnormal,,Pouls Data,Pulse Data,Pouls,Pulse,Concept Details,N/A,,,,,,,,
c37bd733-3f10-11e4-adec-0800271c1b75,,,Température,Temperature,Température,Temperature,Misc,Numeric,36.5,37.5,,,°C,yes,1,
c37afa71-3f10-11e4-adec-0800271c1b75,c37bd733-3f10-11e4-adec-0800271c1b75;Temperature Abnormal,,Données de Température,Temperature Data,Données de Température,Temperature,Concept Details,N/A,,,,,,,,
5089AAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Poids,WEIGHT,Poids,Weight,Misc,Numeric,,,,,kg,yes,,
5090AAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Taille,HEIGHT,Taille,Height,Misc,Numeric,,,,,cm,,,
57cc5b02-93ee-4101-bf64-af2a3527fe24,,,Bon,Good,Bon,Good,Misc,N/A,,,,,,,,
482bdb99-9ff7-44f4-b52a-44a16d1e76b1,,,Altéré,Altered,Altéré,Altered,Misc,N/A,,,,,,,,
b2f650c5-d4be-4ee3-81db-33b7a514306f,,Good;Altered,Etat,State,Etat,State,Misc,Coded,,,,,,,,
5c5352a7-7a99-4ea5-8ca4-ff8d882f5c20,,,Hauteur utérine (HU),Fundal Height,HU,Fundal Height,Misc,Numeric,,,,,,,,
84af6048-592a-433f-be20-18c9594fcb3f,,,Age gestationnel,Gestational Age,AG,Gestational Age,Misc,Numeric,,,,,,,,
279583bf-70d4-40b5-82e9-6cb29fbe00b4,,Yes full name;No full name,Grossesse,Pregnancy,Grossesse,Pregnancy,Misc,Coded,,,,,,,,
94994407-51bf-4df1-821a-cdac6b46ff91,Fundal Height;Gestational Age;Pregnancy,,Femme enceinte,Pregnant Woman,Femme enceinte,Pregnant Woman,Misc,N/A,,,,,,,,
8d891d49-5ae5-40a0-8fef-918ca6b0009f,,,Circonférence abdominale,Abdominal Circumference,Circonférence abdominale,Abdominal Circumference,Misc,Numeric,,,,,,,,
464bf4b2-4c88-43b4-963d-49a810d9fd12,,,Tour de hanche,Hip Circumference,Tour de hanche,Hip Circumference,Misc,Numeric,,,,,,,,
74f83479-387d-46f9-8864-6835ea89c488,Abdominal Circumference;Hip Circumference,,Autre paramètres,Other parameters,Autre paramètres,Other parameters,Misc,N/A,,,,,,,,
054f846f-e90d-4e92-8f5f-1e3e233b0ba8,,,Longueur/Taille,Length/Height,Longueur/Taille,Length/Height,Misc,Numeric,,,,,,,,
d1e359c5-f47b-402f-aa43-b173838f8af1,,,Poids/Age DS,Weight/Age SD,Poids/Age DS,Weight/Age SD,Misc,Numeric,-3,3,-3,3,,,,
1163d5a3-71d8-4cd6-98ba-e093af108f9b,,,Taille/ Age SD,Height/Age SD,Taille/ Age SD,Height/Age SD,Misc,Numeric,-3,3,-3,3,,,,
45d4e001-5ca4-4c82-8fd1-e259fd4afab4,,,Poids/Talle SD,Weight/Height SD,Poids/Talle SD,Weight/Height SD,Misc,Numeric,-3,3,-3,3,,,,
82ef1f6c-4d4e-4163-8b75-016a77b05c25,,,Périmètre thoracique,Chest circumference,Périmètre thoracique,Chest circumference,Misc,Numeric,,,,,cm,,,
bbb08c51-92ca-4401-b057-7520c0d6e3d9,,,Périmètre crânien,Cranial circumference,Périmètre crânien,Cranial circumference,Misc,Numeric,,,,,cm,,,
63dffaeb-a45e-40f3-8210-237de4522294,,,Périmètre brachial,Bracial circumference,Périmètre brachial,Bracial circumference,Misc,Numeric,,,,,cm,,,
2577f4bc-519b-4b48-9b5b-472be395bc56,,Yes full name;No full name,Normal nutrition,Normal nutrition,Normal nutrition,Normal nutrition,Misc,Coded,,,,,,,,
14aed3ae-9a41-466c-a935-83f44f20102d,,Moderate;Severe,Malnutrition aigue (Modérée si P/T entre - 2 et - 3 DS; Sévère si < - 3 DS),"Acute malnutrition (Moderate if P / T between - 2 and - 3 SD, Severe if <- 3 SD)",Malnutrition aigue (Modérée si P/T entre - 2 et - 3 DS; Sévère si < - 3 DS),"Acute malnutrition (Moderate if P / T between - 2 and - 3 SD, Severe if <- 3 SD)",Misc,Coded,,,,,,,,
caa4b7e6-ff59-4275-88f5-9570017c6ad6,,Moderate;Severe,Malnutrition chronique (Modérée si T/A entre - 2 et - 3 DS; Sévère si < - 3 DS),"Chronic malnutrition (Moderate if T / A between - 2 and - 3 SD, Severe if <- 3 SD)",Malnutrition chronique (Modérée si T/A entre - 2 et - 3 DS; Sévère si < - 3 DS),"Chronic malnutrition (Moderate if T / A between - 2 and - 3 SD, Severe if <- 3 SD)",Misc,Coded,,,,,,,,
07714a3a-85ad-4baa-b634-6a52e882f06c,"Length/Height;Weight/Age SD;Height/Age SD;Weight/Height SD;Chest circumference;Cranial circumference;Bracial circumference;Normal nutrition;Acute malnutrition (Moderate if P / T between - 2 and - 3 SD, Severe if <- 3 SD);Chronic malnutrition (Moderate if T / A between - 2 and - 3 SD, Severe if <- 3 SD)",,Paramétres enfants/adolescent,Infant/Child parameters,Paramétres enfants/adolescent,Infant/Child parameters,Misc,N/A,,,,,,,,
c36a7537-3f10-11e4-adec-0800271c1b75,Pulse Data;Blood Pressure;Temperature Data;RR Data;SPO2 Data;HEIGHT;WEIGHT;State;Pregnant Woman;Other parameters;Infant/Child parameters,,Paramètres Vitaux,Vitals,Paramètres Vitaux,Vitals,Misc,N/A,,,,,,,,
c367d9ee-3f10-11e4-adec-0800271c1b75,,,IMC,BMI,IMC,BMI,Computed,Numeric,18.5,25,,,,yes,1,,
2c5bbbbf-f34d-4590-b624-9f17b75b7f00,BMI;BMI ABNORMAL,,Données de l'IMC,BMI Data,Données de l'IMC,BMI,Concept Details,N/A,,,,,,,,,
80ef57a5-0d0c-48de-acdd-19e026c890b5,BMI STATUS;BMI STATUS ABNORMAL,,Statut IMC,BMI Status Data,STATUT IMC,BMI STATUS,Concept Details,N/A,,,,,,,,,