uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:1160
a4cfd327-403b-4cf6-aec2-e96ae2b68fb2,,,Dates,Dates,Date,Date,Misc,Date,,
d252d940-24d9-4cc4-9fc8-c617af369c7e,Index testing offered?;Date Offered;Index testing accepted?;Date Accepted,,1. Cas Index,1. Index Testing,1. Cas Index,1. Index Testing,Misc,N/A,,
bcf78400-e5a9-4070-90ea-5ff83a9b8bd3,,Yes full name;No full name,Prophylaxie au Fluconazole,Fluconazole prophylaxis,Prophylaxie au Fluconazole,Fluconazole prophylaxis,Misc,Coded,,
34c25e99-f09b-4514-85b9-e2a9f4962085,,Yes full name;No full name,Prophylaxie é INH,Prophylaxis at INH,Prophylaxie é INH,Prophylaxis at INH,Misc,Coded,,
2f172c49-0200-4454-8be6-b80ec7e46b8a,11a26112-8ceb-4a0c-aa46-46175b57be22;bcf78400-e5a9-4070-90ea-5ff83a9b8bd3;34c25e99-f09b-4514-85b9-e2a9f4962085,,2. Prophylaxie,2. Prophylaxis,2. Prophylaxie,2. Prophylaxis,Misc,N/A,,
9710f9f1-f2a3-4090-b848-f5530473244c,,Yes full name;No full name,Hospitalisation depuis la dernière visite,Hospitalization since last visit,Hospitalisation depuis la dernière visite,Hospitalization since last visit,Misc,Coded,,
5bddec2f-8561-4fe7-868b-801eee1ccb43,Hospitalization since last visit,,3. Traitement (Suivi),3. Treatment (Follow-up),3. Traitement (Suivi),3. Treatment (Follow-up),Misc,N/A,,
75f3c572-74dc-4c71-aa9a-3278dbcd2fb6,,,Aucun,None,Aucun,None,Misc,N/A,,
a03c62eb-494c-4ca5-ac8b-072198dbe3d6,,,1 fois,1 time,1 fois,1 time,Misc,N/A,,
8d4a0587-e2b1-4cf3-be6f-8285ccfd5398,,,2 fois,2 time,2 fois,2 time,Misc,N/A,,
d9cb3a15-5772-4ae9-a139-a0d77f0ef5d4,,,3 fois,3 times,3 fois,3 times,Misc,N/A,,
04497f01-6942-47ea-a5b1-2c992d9730cc,,,4 fois,4 times,4 fois,4 times,Misc,N/A,,
5d62280f-64dd-4486-a8f8-5db0e69a131d,,,Plus de 4 fois,More than 4 times,Plus de 4 fois,More than 4 times,Misc,N/A,,
f7031a36-907e-498b-8d8a-8c9c51c91816,,75f3c572-74dc-4c71-aa9a-3278dbcd2fb6;a03c62eb-494c-4ca5-ac8b-072198dbe3d6;8d4a0587-e2b1-4cf3-be6f-8285ccfd5398;d9cb3a15-5772-4ae9-a139-a0d77f0ef5d4;04497f01-6942-47ea-a5b1-2c992d9730cc;5d62280f-64dd-4486-a8f8-5db0e69a131d,"Dans les 4 derniers jours, combien de fois avez-vous oublié de prendre votre traitement?","In the last 4 days, how many times did you forget to take your treatment?","Dans les 4 derniers jours, combien de fois avez-vous oublié de prendre votre traitement?","In the last 4 days, how many times did you forget to take your treatment?",Misc,Coded,,
540553e3-daf6-41cc-a55f-f034362e57f7,,Yes full name;No full name,ARV Retiré à temps à pharmacie,ARV Collected in time at pharmacy,ARV Retiré à temps à pharmacie,ARV Collected in time at pharmacy,Misc,Coded,,
d6b0847d-9f7f-437b-964b-5e093357134b,,Yes full name;No full name,RDV des consultations respecté?,RDV consultations respected?,RDV des consultations respecté?,RDV consultations respected?,Misc,Coded,,
7d2ac701-7d53-4b66-a98a-1017b828ccb8,f7031a36-907e-498b-8d8a-8c9c51c91816;540553e3-daf6-41cc-a55f-f034362e57f7;d6b0847d-9f7f-437b-964b-5e093357134b,,4. Observance,4. Adherence,4. Observance,4. Adherence,Misc,N/A,,
0e86e2e4-d6e6-45af-9a60-496639e1c5e3,,Yes full name;No full name,Le traitement a-t-il é té modifié,Has the treatment been changed,Le traitement a-t-il é té modifié,Has the treatment been changed,Misc,Coded,,
93abe599-63f4-4a94-9614-1d7d824e1e82,,9d928a3f-95cb-487f-96ef-86cf960503a9;847376fb-df82-4b4d-80ce-82a2a8a97af8;d0ee855d-f0b4-49d2-be02-1d1457d5c8bf,Protocole ARV du mois precedent,Last ARV Protocol for the previous month,Protocole ARV du mois precedent,Last ARV Protocol for the previous month,Misc,Coded,,
880dad2e-d582-4f81-a52d-68488897328f,,9d928a3f-95cb-487f-96ef-86cf960503a9;847376fb-df82-4b4d-80ce-82a2a8a97af8;d0ee855d-f0b4-49d2-be02-1d1457d5c8bf;d1661aa5-9a4f-4b31-b816-6973aa604289,Nouveau protocole ARV,New ARV protocol line,Nouveau protocole ARV,New ARV protocol line,Misc,Coded,,
adf06275-f8a8-4046-bb0d-99d33051ec45,,,Non observance,Non compliance,Non observance,Non compliance,Misc,N/A,,
abcc6828-7d88-4002-8e39-5529512d3271,,,Intolérance,Intolerance,Intolérance,Intolerance,Misc,N/A,,
12dd4524-972c-4af1-903e-62db804a4246,,Yes full name;No full name,Hépatite B,Hepatitis B,Hépatite B,Hepatitis B,Misc,Coded,,
1aef63ea-b3b4-4495-bc75-5f2c3d7b2004,,,Indisponibilité du médicament,Unavailability of drug,Indisponibilité du médicament,Unavailability of drug,Misc,N/A,,
f640bb2f-1982-4687-b5c0-7f4cbfc1ec9c,,,Médicament a nouveau disponible,Drug available again,Médicament a nouveau disponible,Drug available again,Misc,N/A,,
667d0138-1201-4530-9130-1bae57f54286,,,Interruption volontaire de traitement,Voluntarily off treatment,Interruption volontaire de traitement,Voluntarily off treatment,Misc,N/A,,
f22782a5-8b0a-4807-b6c3-75ac895fc4f0,,,Echec,Discontinued,Echec,Discontinued,Misc,N/A,,
60f0d4e7-809a-47cb-a172-3fd68ed279ae,,adf06275-f8a8-4046-bb0d-99d33051ec45;abcc6828-7d88-4002-8e39-5529512d3271;3ea42cae-28de-48ac-88c7-20c3a78bc575;Pregnancy;12dd4524-972c-4af1-903e-62db804a4246;1aef63ea-b3b4-4495-bc75-5f2c3d7b2004;f640bb2f-1982-4687-b5c0-7f4cbfc1ec9c;667d0138-1201-4530-9130-1bae57f54286;f22782a5-8b0a-4807-b6c3-75ac895fc4f0,Motif de modification du traitement,Reason for Change in Treatment,Motif de modification du traitement,Reason for Change in Treatment,Misc,Coded,,
67d98a52-7749-4797-aa5b-315a3e8ce915,,,Clinique,Clinical,Clinique,Clinical,Misc,N/A,,
f04eaa0f-9a8a-479e-93f0-e2a5625ab759,,,Immunologique,Immunological,Immunologique,Immunological,Misc,N/A,,
4e134f44-0f34-4aea-ab29-cf287d6ae8f6,,,Virologique,Virological,Virologique,Virological,Misc,N/A,,
801a912f-fd72-43d5-8f5a-853be0812407,,67d98a52-7749-4797-aa5b-315a3e8ce915;f04eaa0f-9a8a-479e-93f0-e2a5625ab759;4e134f44-0f34-4aea-ab29-cf287d6ae8f6,"Si échec, précisez le type","If unsuccessful, specify type","Si échec, précisez le type","If unsuccessful, specify type",Misc,Coded,,
89720f63-0a65-4a5a-a3d5-8bafe5780644,,,Remarques (par ex- Préciser les molécules ARV pour lesquels le patient est résistant),Remarks (eg Specify the ARV molecules for which the patient is resistant),Remarques (par ex- Préciser les molécules ARV pour lesquels le patient est résistant),Remarks (eg Specify the ARV molecules for which the patient is resistant),Misc,Text,,
fa9d9a5c-82e1-4865-8376-b9bf4e403994,0e86e2e4-d6e6-45af-9a60-496639e1c5e3;93abe599-63f4-4a94-9614-1d7d824e1e82;880dad2e-d582-4f81-a52d-68488897328f;60f0d4e7-809a-47cb-a172-3fd68ed279ae;801a912f-fd72-43d5-8f5a-853be0812407;89720f63-0a65-4a5a-a3d5-8bafe5780644,,5. Modification du traitetement,5. Treatment Modification,5. Modification du traitetement,5. Treatment Modification,Misc,N/A,,
dc10758d-06a2-43f1-b916-a111191e454a,,,Tuberculose pulmonaire (Date),Pulmonary tuberculosis ( Date),Tuberculose pulmonaire (Date),Pulmonary tuberculosis ( Date),Misc,Date,,
e11eaac0-8c68-406e-aa78-34c2faf436d2,,,Zona (Date),Shingles (Date),Zona (Date),Shingles (Date),Misc,Date,,
2a1c5417-6947-495b-a504-699eb08f224a,,,Tuberculose extra pulmonaire (Date),Extra-pulmonary Tuberculosis (Date),Tuberculose extra pulmonaire (Date),Extra-pulmonary Tuberculosis (Date),Misc,Date,,
462e1a64-6d23-4590-9393-c5fdcba78a42,,,Retinite a CMV (Date),CMV Retinitis (Date),Retinite a CMV (Date),CMV Retinitis (Date),Misc,Date,,
ecaf7d8e-161d-4e28-9ce8-b3b7dd9772bb,,,Sarcome de Kaposi (Date),Kaposi's sarcoma (Date),Sarcome de Kaposi (Date),Kaposi's sarcoma (Date),Misc,Date,,
c6658a5c-91c9-4dd9-b9a2-d002a139dc97,,,Herpés (Date),Herpes (Date),Herpés (Date),Herpes (Date),Misc,Date,,
20f7c749-9827-4508-a820-c134ebb3e271,,,Candidose oesophagienne (Date),Esophageal candidiasis (Date),Candidose oesophagienne (Date),Esophageal candidiasis (Date),Misc,Date,,
175ae517-88f7-4c77-a07d-5bc149fcab3c,,,Isosporose (Date),Isosporosis (Date),Isosporose (Date),Isosporosis (Date),Misc,Date,,
673ce6c2-9d44-48b2-8888-ef656cf1ccfd,,,Toxoplasmose cérébrale (Date),Cerebral Toxoplasmosis (Date),Toxoplasmose cérébrale (Date),Cerebral Toxoplasmosis (Date),Misc,Date,,
e7800399-42d3-4dc6-af11-daa5f5682b2a,,,Cryptococcose neuro-méningée (Date),Cryptococcal neuro-meningeal disease (Date),Cryptococcose neuro-méningée (Date),Cryptococcal neuro-meningeal disease (Date),Misc,Date,,
7b82d88a-f566-4934-b2ad-4f7c7bd48108,,,Méningite bactériennes (Date),Bacterial meningitis (Date),Méningite bactériennes (Date),Bacterial meningitis (Date),Misc,Date,,
3c4307d0-701d-4e77-b122-892f048074a1,,,Autres Infections Oportunistes diagnostiquées,Other Oportunistic infections diagnosis,Autres Infections Oportunistes diagnostiquées,Other Oportunistic infections diagnosis,Misc,Text,,
c7e66918-f4df-4f98-bd8e-b0ed5b12a4b2,dc10758d-06a2-43f1-b916-a111191e454a;e11eaac0-8c68-406e-aa78-34c2faf436d2;2a1c5417-6947-495b-a504-699eb08f224a;462e1a64-6d23-4590-9393-c5fdcba78a42;ecaf7d8e-161d-4e28-9ce8-b3b7dd9772bb;c6658a5c-91c9-4dd9-b9a2-d002a139dc97;20f7c749-9827-4508-a820-c134ebb3e271;175ae517-88f7-4c77-a07d-5bc149fcab3c;673ce6c2-9d44-48b2-8888-ef656cf1ccfd;e7800399-42d3-4dc6-af11-daa5f5682b2a;7b82d88a-f566-4934-b2ad-4f7c7bd48108;3c4307d0-701d-4e77-b122-892f048074a1;0d9692be-a4ea-48b8-bf44-3c6c8eb7ecf5,,6. Infections Oportunistes diagnostiquées depuis la dernière consultation,6. Oportunistic infections diagnosis date,6. Infections Oportunistes diagnostiquées depuis la dernière consultation,6. Oportunistic infections diagnosis date,Misc,N/A,,
41cd339f-27fb-4acb-8841-74c9ea1069f1,a4cfd327-403b-4cf6-aec2-e96ae2b68fb2;d252d940-24d9-4cc4-9fc8-c617af369c7e;2f172c49-0200-4454-8be6-b80ec7e46b8a;5bddec2f-8561-4fe7-868b-801eee1ccb43;7d2ac701-7d53-4b66-a98a-1017b828ccb8;fa9d9a5c-82e1-4865-8376-b9bf4e403994;c7e66918-f4df-4f98-bd8e-b0ed5b12a4b2,,Fiche du patient avec VIH - adulte suivi,Patient with HIV - adult follow up,Fiche du patient avec VIH - adulte suivi,Patient with HIV - adult follow up,Misc,N/A,,
