UUID,Members,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:1190
c47d425f-a39c-421b-99a9-ae0b7ceeaa04,Oxygen (arterial saturation);pCO2 (arterial);pO2 (arterial);pH (arterial),Le sang artériel,Arteriall blood sample,Le sang artériel,Arteriall blood,Sample,N/A,,
1f11a804-2466-4e37-be97-66a51eae925d,Cerebro-spinal fluid;Protein (CSF);Glucose (CSF);Chloride (CSF);CSF Aspect;CSF Number of epithelial cells per ml;CSF Number of leucocytes per ml;CSF Number of erythrocytes per ml;CSF Cryptococcus;CSF Identified germ;CSF Antibiogram;CSF parasitology,Échantillon LCR,Cerebro-spinal fluid sample,Échantillon LCR,Cerebro-spinal fluid,Sample,N/A,,
d3f1d45b-49a5-4ba9-87e7-04fcb7c21116,Malaria Test (GE);Rapid Diagnosis Malaria Test;CBC (NFS);Total Leucocyte count;RBC;Platelets;Haemoglobin;Haematocrit;MCV;MCH;MCHC;Neutrophils;Lymphocytes;Monocytes;Eosinophils;Basophils;Blood grouping;ABO;Rh +/-;HIV Tests;1st Test / Determine;2nd Test / Oraquick or KHB;Retest 1;Retest 2;Routine Viral Load;Targeted Viral Load;Not Documented Viral Load;CD4;Myelogramm;Hemoglobin electrophoresis;Reticulocytes;Erythrocyte Sedimentation Rate;PCR(ALERE-Q);DBS;INR;Prothrombin time (PT);Thrombin Time;APTT test;Fibrinogen test;Cortisol (plasma) 8 AM;Cortisol (plasma) 4 PM;Emmel test (P/N);Bleeding time;HBA1C;Blood (Culture);Blood Culture Germs;Cephalin-Kaolin time;Blood Culture Antibiogram;ARV Resistance Test;D-dimeres IFA;Helicobacter Pylori;Rheumatoid factor Test;Sickling Test;Direct coombs test (DAT);Indirect coombs test (IAT);Typhoid fever rapid test;Filaria Test (Blood);Trypanosoma Test;Herpes Simplex Virus type 1 - IgG;Herpes Simplex Virus type 1 - IgG;Herpes Simplex Virus type 1 - IgM;Herpes Simplex Virus type 2 - IgG;Herpes Simplex Virus type 2 - IgM;Fine Needle Aspirate FNA (cytopunction);Purified protein derivative (PPD);Bone Marrow Aspirates;Bone Marrow Biopsies;Histology – Small biopsies;Histology – large Specimens,Du sang sample,Blood sample,Du sang,Blood,Sample,N/A,,
07ee5018-7fd2-4f62-a9bf-f5aee296c506,Puncture liquid;Puncture liquid Aspect;Puncture liquid Cytology;Puncture liquid Biochemestry;Puncture liquid Yeast cells per field;Puncture liquid Gram + bacilli;Puncture liquid Gram - bacilli;Puncture liquid Gram + cocci;Puncture liquid Gram - cocci;Puncture liquid Identified germ;Puncture liquid Antibiogram,Liquide de Ponction Échantillon,Puncture liquid sample,Liquide de Ponction,Puncture liquid,Sample,N/A,,
51829188-f6e7-4106-9279-654d01616772,Sperm Count;Spermoculture;Spermogram,Sperm sample,Semen sample,Sperm,Semen,Sample,N/A,,
86b52764-d24f-4900-beb7-0f5d91a4adc5,Electrolytes;Lipid profile;Syphilis Serology;Widal Test;Sodium;Potassium;Magnésium;Calcium;Chloride;Prostate specific antigen (PSA);CO2 (total);C reactive protein;Protein (serum) - Total;Protein (serum) - Albumin;HDL;LDL;Total cholesterol;Triglycerides;Transaminases;Aspartate Aminotransferase;Alanine Aminotransferase;Alanine Aminophosphatase;Amylase;Total Bilirubin;Direct or conjugate Bilirubin;Fasting Blood Glucose;Urea;Uric acid;Creatinine;Phosphate;Creatinuria (24 hours);Albumin-Sugar-Aceton-Bile salt-Bile-pigment;Protein electrophoresis;Iron level;Iron binding capacity (TIBC);Ferritin;Bicarbonate (HCO3);Calcium Ionized;Creatine kinase;Osmolality (serum);VDRL;TPHA;TO;TH;AO;AH;BO;BH;CO;CH;TO Titre;TH Titre;AO Titre;AH Titre;BO Titre;BH Titre;CO Titre;CH Titre;Anti Strepto Lysine O / A.S.L.O.;Rheumatoid factors;HBs Antigen;HVC antibodies;Chlamydia IgG;Chlamydia IgM;Toxoplasmosis IgG;Toxoplasmosis IgM;Rubella IgG;Rubella IgM;Chlamydia;Toxoplasmosis;Rubella;TSH;FSH;LH;PTH;Triiodothyronine total (T3);Triiodothyronine free (FT3);Thyroxine total (T4);Thyroxine free (FT4);Growth hormone (hGH) fasting;Progesterone;Prolactin;Testosterone;Specific gravity;Oestrogen;GGT (Gamma-Glutamyl Transferase) Test;Lipase;Glucose-6-phosphate dehydrogenase;Alpha-fetoprotein (AFP);Biopsy;Alkaline phosphatase;Herpes simplex virus (HSV),Sérum,Serum sample,Sérum,Serum,Sample,N/A,,
943bff5c-1fc5-448b-b563-0536112146fd,Sputum excudates Antibiogram;Sputum excudates Aspect;Sputum excudates Epithelial cells per field;Sputum excudates Leucocytes per field;Sputum excudates Yeast cells per field;Sputum excudates Gram + bacilli;Sputum excudates Gram - bacilli;Sputum excudates Gram + cocci;Sputum excudates Gram - cocci;Sputum excudates Identified germ;Sputum analysis;AFB culture,Crachats Échantillon,Sputum sample,Crachats,Sputum,Sample,N/A,,
1773e5ad-ddbd-447c-959b-b1edd0165bb6,Culture (Stool);Stool Culture Gram;Stool Culture Germs;Stool Culture Antibiogram;Stool analysis;Coprology,Coproculture Échantillon,Stool sample,Coproculture Échantillon,Stool,Sample,N/A,,
5f83b710-1fec-43b4-bfd3-0532baca4dc3,Urethral smear;Urethral smear Epithelial cells;Urethral smear Leucocytes (WBC);Urethral smear Yeast;Urethral smear Neisseria diplococci;Urethral smear Gram + Bacilli;Urethral smear Gram - Bacilli;Urethral smear Gram + Cocci;Urethral smear Gram - Cocci;Urethral smear Identified germ;Urethral smear Antibiogram S.I.R;Urethral smear Aspect macroscopique;Urethral smear Hematies;Urethral smear Cylindre;Urethral smear Cristaux;Urethral smear Elements levuriformes;Urethral smear Bacteries;Urethral smear Oeufs de parasites;Urethral smear Celleles vesicales,Prélèvement urétral Échantillon,Urethral smear sample,Prélèvement urétral,Urethral smear,Sample,N/A,,
0b755f37-1d97-4da6-a184-4af104fe4cef,Cyto Bacteriological examination of urine;Urine dipstick;Sodium (urine);Chloride (urine);Creatinine (urine);Magnesium (urine);Osmolality (urine);Protein (urine);Cyto Bacterial exam of urine Epithelial cells;Cyto Bacterial exam of urine Bacteria (ml);Cyto Bacterial exam of urine Number of white blood cells;Cyto Bacterial exam of urine Number of red blood cells;Cyto Bacterial exam of urine Crystals;Cyto Bacterial exam of urine Flagellés;Cyto Bacterial exam of urine Yeast;Cyto Bacterial exam of urine Urinary germs count;Cyto Bacterial exam of urine Isolated germs;Cyto Bacterial exam of urine Antibiogram S.I.R;Serum HCG (Pregnancy test);Mycoplasma;Mycoplasma hominis;Mycoplasma urealyticum;Urobilinogen (Urine);Proteinuria;pH (Urine);Blood (Urine);Density (Urine);Ascorbic Acid - Vitamin C (Urine);Ketone (Urine);Glycosuria (Urine);Fehling Test;Acid phosphatase,Échantillon Urine,Urine Sample,Échantillon Urine,Urine Sample,Sample,N/A,,
6f065c70-299e-4ec4-bded-dac8f01b3400,Urine Sediments;Urine Sediments Epithelial cells;Urine Sediments Number of leucocytes seen per field;Urine Sediments Number of erythrocytes seen per field;Urine Sediments Crystals;Urine Sediments Flagellates;Urine Sediments Yeast cells;Urine Sediments Bacteria,Culot Urinaire Échantillon,Urine Sediments sample,Culot Urinaire,Urine Sediments,Sample,N/A,,
7f6a3068-512a-48cf-8277-3ef49aa35054,Vaginal Cervical Smear;Vaginal Cervical smear Clue cells;Vaginal Cervical smear Yeast cells per field;Vaginal Cervical smear Epithelial cells per field;Vaginal Cervical smear Leucocytes per field;Vaginal Cervical smear Trichomonas vaginalis 1 ou 0;Vaginal Cervical smear Doderlein flora;Vaginal Cervical smear Gram + Bacilli;Vaginal Cervical smear Gardenerella vaginalis;Vaginal Cervical smear Gram - Bacilli;Vaginal Cervical smear Gram + Cocci;Vaginal Cervical smear Gram - Cocci;Vaginal Cervical smear Type of vaginal flora;Vaginal Cervical smear Identified germ;Vaginal Cervical smear Antibiogram S.I.R;Vaginal Cervical smear Macroscopic appearance,Prélèvement Cervico-vaginal Échantillon,Vaginal Cervical smear sample,Prélèvement Cervico-vaginal,Vaginal Cervical smear,Sample,N/A,,
c9948334-0c78-4982-9e22-93293c5bfa80,Skin snip test,Skin snip sample,Skin snip sample,Skin snip,Skin snip,Sample,N/A,,
25c5e1c6-8e73-40cf-b58d-a6b1a15a6dee,PUS culture;PUS smear Macroscopic appearance;PUS smear Clue cells;PUS smear Yeast cells per field;PUS smear Epithelial cells per field;PUS smear Leucocytes per field;PUS smear Gram + Bacilli;PUS smear Gram - Cocci;PUS smear Gram - Bacilli;PUS smear Gram + Cocci;PUS smear Identified germ;PUS smear Antibiogram S.I.R,Échantillon PUS,PUS sample,Échantillon PUS,PUS sample,Sample,N/A,,
cfde56ec-97b9-427c-8047-0229c88acfb2,Blood sample;Serum sample;Urine sample;Urine sediments sample;Arteriall blood sample;Cerebro-spinal fluid sample;Puncture liquid sample;Semen sample;Sputum sample;Stool sample;Urethral smear sample;Vaginal Cervical smear sample;Skin snip sample;PUS sample,Échantillons de laboratoire,Lab Sample Types,Échantillons de laboratoire,Lab Sample Types,Misc,N/A,,
fda14b25-851e-4b95-8681-2e6f58473b1e,CBC (NFS);Total Leucocyte count;RBC;Platelets;Haemoglobin;Haematocrit;MCV;MCH;MCHC;Neutrophils;Lymphocytes;Monocytes;Eosinophils;Basophils;Reticulocytes;Erythrocyte Sedimentation Rate;Blood grouping;ABO;Rh +/-;Bleeding time;INR;Prothrombin time (PT);Thrombin Time;APTT test;Cephalin-Kaolin time;Emmel test (P/N);CD4;Myelogramm;Fibrinogen test ;PCR(ALERE-Q);DBS;Hemoglobin electrophoresis;Protein electrophoresis;Direct coombs test (DAT);Indirect coombs test (IAT);Typhoid fever rapid test;Fine Needle Aspirate FNA (cytopunction);Purified protein derivative (PPD);Bone Marrow Aspirates;Bone Marrow Biopsies;Histology – Small biopsies;Histology – large Specimens,Département de Hématologie Orders,Haematology Dept Orders,Département de Hématologie,Haematology Dept,Department,N/A,,
ad135cb0-ff62-417f-8a33-98cda2d35913,Vaginal Cervical smear;Vaginal Cervical smear Clue cells;Vaginal Cervical smear Yeast cells per field;Vaginal Cervical smear Epithelial cells per field;Vaginal Cervical smear Leucocytes per field;Vaginal Cervical smear Trichomonas vaginalis 1 ou 0;Vaginal Cervical smear Doderlein flora;Vaginal Cervical smear Gram + Bacilli;Vaginal Cervical smear Gardenerella vaginalis;Vaginal Cervical smear Gram - Bacilli;Vaginal Cervical smear Gram + Cocci;Vaginal Cervical smear Gram - Cocci;Vaginal Cervical smear Type of vaginal flora;Vaginal Cervical smear Identified germ;Vaginal Cervical smear Antibiogram S.I.R;Vaginal Cervical smear Macroscopic appearance;Urethral smear;Urethral smear Epithelial cells;Urethral smear Leucocytes (WBC);Urethral smear Yeast;Urethral smear Neisseria diplococci;Urethral smear Gram + Bacilli;Urethral smear Gram - Bacilli;Urethral smear Gram + Cocci;Urethral smear Gram - Cocci;Urethral smear Identified germ;Urethral smear Antibiogram S.I.R;Urethral smear Aspect macroscopique;Urethral smear Hematies;Urethral smear Cylindre;Urethral smear Cristaux;Urethral smear Elements levuriformes;Urethral smear Bacteries;Urethral smear Oeufs de parasites;Urethral smear Celleles vesicales;Cyto Bacteriological examination of urine;Cyto Bacterial exam of urine Epithelial cells;Cyto Bacterial exam of urine Bacteria (ml);Cyto Bacterial exam of urine Number of white blood cells;Cyto Bacterial exam of urine Number of red blood cells;Cyto Bacterial exam of urine Crystals;Cyto Bacterial exam of urine Flagellés;Cyto Bacterial exam of urine Yeast;Cyto Bacterial exam of urine Urinary germs count;Cyto Bacterial exam of urine Isolated germs;Cyto Bacterial exam of urine Antibiogram S.I.R;Urine Sediments;Urine Sediments Epithelial cells;Urine Sediments Number of leucocytes seen per field;Urine Sediments Number of erythrocytes seen per field;Urine Sediments Crystals;Urine Sediments Flagellates;Urine Sediments Yeast cells;Urine Sediments Bacteria;Cerebro-spinal fluid;CSF Aspect;CSF Number of epithelial cells per ml;CSF Number of leucocytes per ml;CSF Number of erythrocytes per ml;CSF Cryptococcus;CSF Identified germ;CSF Antibiogram;Puncture liquid;Puncture liquid Aspect;Puncture liquid Cytology;Puncture liquid Biochemestry;Puncture liquid Yeast cells per field;Puncture liquid Gram + bacilli;Puncture liquid Gram - bacilli;Puncture liquid Gram + cocci;Puncture liquid Gram - cocci;Puncture liquid Identified germ;Puncture liquid Antibiogram;Sputum excudates Antibiogram;Sputum excudates Aspect;Sputum excudates Epithelial cells per field;Sputum excudates Leucocytes per field;Sputum excudates Yeast cells per field;Sputum excudates Gram + bacilli;Sputum excudates Gram - bacilli;Sputum excudates Gram + cocci;Sputum excudates Gram - cocci;Sputum excudates Identified germ;Sputum analysis;Blood Culture;Blood Culture Germs;Blood Culture Antibiogram;Culture (Stool);Stool Culture Gram;Stool Culture Germs;Stool Culture Antibiogram;Stool analysis;PUS culture;PUS smear Macroscopic appearance;PUS smear Clue cells;PUS smear Yeast cells per field;PUS smear Epithelial cells per field;PUS smear Leucocytes per field;PUS smear Gram + Bacilli;PUS smear Gram - Cocci;PUS smear Gram - Bacilli;PUS smear Gram + Cocci;PUS smear Identified germ;PUS smear Antibiogram S.I.R;Mycoplasma;Mycoplasma hominis;Mycoplasma urealyticum;AFB culture,Département de bactériologie Orders,Bacteriology Dept Orders,Département de bactériologie,Bacteriology Dept,Department,N/A,,
2e54c533-f051-4811-b672-fdcfcb001f41,Electrolytes;Sodium;Potassium;Magnésium;Calcium;Chloride;Prostate specific antigen (PSA);CO2 (total);C reactive protein;Protein (serum) - Total;Protein (serum) - Albumin;Lipid profile;HDL;LDL;Total cholesterol;Triglycerides;Transaminases;Aspartate Aminotransferase;Alanine Aminotransferase;Alanine Aminophosphatase;GGT (Gamma-Glutamyl Transferase) Test;Amylase;Total Bilirubin;Direct or conjugate Bilirubin;Fasting blood glucose;Urea;Uric acid;Creatinine;Phosphate;Creatinuria (24 hours);Albumin-Sugar-Aceton-Bile salt-Bile-pigment;Serum HCG (Pregnancy test);Protein (CSF);Glucose (CSF);Chloride (CSF);Urine dipstick;Sodium (urine);HBA1C;Iron level;Iron binding capacity (TIBC);Ferritin;Bicarbonate (HCO3);Calcium Ionized;Creatine kinase;Osmolality (serum);Chloride (urine);Creatinine (urine);Magnesium (urine);Osmolality (urine);Protein (urine);Cortisol (plasma) 8 AM;Cortisol (plasma) 4 PM;Oxygen (arterial saturation);pCO2 (arterial);pO2 (arterial);pH (arterial);Specific gravity;Sperm count;Spermoculture;Spermogram;Lipase;Glucose-6-phosphate dehydrogenase;Alpha-fetoprotein (AFP);Biopsy;proteinuria;Blood (Urine);Density (Urine);Ascorbic Acid - Vitamin C (Urine);Ketone (Urine);Glycosuria (Urine);Fehling Test;Acid phosphatase,Département de Biochimie Orders,Biochemistry Dept Orders,Département de Biochimie,Biochemistry Dept,Department,N/A,,
139c0722-1f52-4ece-92f2-786b0b9cc367,Syphilis Serology;VDRL;TPHA;Widal Test;TO;TH;AO;AH;BO;BH;CO;CH;TO Titre;TH Titre;AO Titre;AH Titre;BO Titre;BH Titre;CO Titre;CH Titre;Anti Strepto Lysine O / A.S.L.O.;Rheumatoid factors;HBs Antigen;HIV Tests;1st Test / Determine;2nd Test / Oraquick or KHB;Retest 1;Retest 2;Routine Viral Load;Targeted Viral Load;Not Documented Viral Load;HVC antibodies;Chlamydia IgG;Chlamydia IgM;Toxoplasmosis IgG;Toxoplasmosis IgM;Rubella IgG;Rubella IgM;Chlamydia;Toxoplasmosis;Rubella;TSH;FSH;LH;PTH;Triiodothyronine total (T3);Triiodothyronine free (FT3);Thyroxine total (T4);Thyroxine free (FT4);Growth hormone (hGH) fasting;Progesterone;Prolactin;Testosterone;Oestrogen;ARV Resistance Test;D-dimeres IFA;Helicobacter Pylori;Rheumatoid factor Test;Sickling Test;Herpes Simplex Virus type 1 - IgG;Herpes Simplex Virus type 1 - IgM;Herpes Simplex Virus type 2 - IgG;Herpes Simplex Virus type 2 - IgM,Serology Dept Orders,Serology Dept Orders,Serology Dept,Serology Dept,Department,N/A,,
