UUID,Members,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:1190
bca877a0-dafc-494b-9470-17a0a15108de,CSF parasitology;Coprology;Rapid Diagnosis Malaria Test;Malaria Test (GE);Skin snip test;Filaria Test (Blood);Trypanosoma Test,Département de Parasitologie Orders,Parasitology Dept Orders,Département de Parasitologie,Parasitology Dept,Department,N/A,,
65dd8f00-037a-469f-9b66-b9192ba29af0,Haematology Dept Orders;Biochemistry Dept Orders;Serology Dept Orders;Parasitology Dept Orders;Bacteriology Dept Orders,Départements de laboratoire,Lab Department,Départements de laboratoire,Lab Department,ConvSet,N/A,,
4f16e257-3f98-4f8c-98a8-64ed3805f014,CBC (NFS);Total Leucocyte count;RBC;Platelets;Haemoglobin;Haematocrit;MCV;MCH;MCHC;Neutrophils;Lymphocytes;Monocytes;Eosinophils;Basophils;Reticulocytes;Blood grouping;ABO;Rh +/-;Bleeding time;INR;Prothrombin time (PT);APTT test;CD4;Electrolytes;Sodium;Potassium;Magnésium;Calcium;Chloride;Aspartate Aminotransferase;Alanine Aminotransferase;Fasting blood glucose;Urea;Creatinine;HIV Tests;1st Test / Determine;2nd Test / Oraquick or KHB;Retest 1;Retest 2;Routine Viral Load;Targeted Viral Load;Not Documented Viral Load;C reactive protein;Rapid Diagnosis Malaria Test;Vaginal Cervical smear;Vaginal Cervical smear Clue cells;Vaginal Cervical smear Yeast cells per field;Vaginal Cervical smear Epithelial cells per field;Vaginal Cervical smear Leucocytes per field;Vaginal Cervical smear Trichomonas vaginalis 1 ou 0;Vaginal Cervical smear Doderlein flora;Vaginal Cervical smear Gram + Bacilli;Vaginal Cervical smear Gardenerella vaginalis;Vaginal Cervical smear Gram - Bacilli;Vaginal Cervical smear Gram + Cocci;Vaginal Cervical smear Gram - Cocci;Vaginal Cervical smear Type of vaginal flora;Vaginal Cervical smear Identified germ;Vaginal Cervical smear Antibiogram S.I.R;Vaginal Cervical smear Macroscopic appearance;Urethral smear;Urethral smear Epithelial cells;Urethral smear Leucocytes (WBC);Urethral smear Yeast;Urethral smear Neisseria diplococci;Urethral smear Gram + Bacilli;Urethral smear Gram - Bacilli;Urethral smear Gram + Cocci;Urethral smear Gram - Cocci;Urethral smear Identified germ;Urethral smear Antibiogram S.I.R;Urethral smear Aspect macroscopique;Urethral smear Hematies;Urethral smear Cylindre;Urethral smear Cristaux;Urethral smear Elements levuriformes;Urethral smear Bacteries;Urethral smear Oeufs de parasites;Urethral smear Celleles vesicales;Cyto Bacteriological examination of urine;Cyto Bacterial exam of urine Epithelial cells;Cyto Bacterial exam of urine Bacteria (ml);Cyto Bacterial exam of urine Number of white blood cells;Cyto Bacterial exam of urine Number of red blood cells;Cyto Bacterial exam of urine Crystals;Cyto Bacterial exam of urine Flagellés;Cyto Bacterial exam of urine Yeast;Cyto Bacterial exam of urine Urinary germs count;Cyto Bacterial exam of urine Isolated germs;Cyto Bacterial exam of urine Antibiogram S.I.R,Tests communs,Common Tests,Tests communs,Common Tests,ConvSet,N/A,,
c2cef8d1-3b02-4723-9048-55d23701688a,CBC (NFS);Total Leucocyte count;RBC;Platelets;Haemoglobin;Haematocrit;MCV;MCH;MCHC;Neutrophils;Lymphocytes;Monocytes;Eosinophils;Basophils;Reticulocytes;Erythrocyte Sedimentation Rate;Blood grouping;ABO;Rh +/-;Bleeding time;HBA1C;INR;Prothrombin time (PT);Thrombin Time;APTT test;Cephalin-Kaolin time;Emmel test (P/N);CD4;Myelogramm;Fibrinogen test ;PCR(ALERE-Q);DBS;Hemoglobin electrophoresis;Protein electrophoresis;Electrolytes;Sodium;Potassium;Magnésium;Calcium;Chloride;Prostate specific antigen (PSA);CO2 (total);C reactive protein;Protein (serum) - Total;Protein (serum) - Albumin;Lipid profile;HDL;LDL;Total cholesterol;Triglycerides;Aspartate Aminotransferase;Alanine Aminotransferase;Alanine Aminophosphatase;Transaminases;Amylase;Total Bilirubin;Direct or conjugate Bilirubin;Fasting blood glucose;Urea;Uric acid;Creatinine;Phosphate;Creatinuria (24 hours);Albumin-Sugar-Aceton-Bile salt-Bile-pigment;Serum HCG (Pregnancy test);Protein (CSF);Glucose (CSF);Chloride (CSF);Urine dipstick;Sodium (urine);55d4ae6c-f095-4ed9-aa79-7172e713fc67;Iron level;Iron binding capacity (TIBC);Ferritin;Bicarbonate (HCO3);Calcium Ionized;Creatine kinase;Osmolality (serum);Chloride (urine);Creatinine (urine);Magnesium (urine);Osmolality (urine);Protein (urine);Cortisol (plasma) 8 AM;Cortisol (plasma) 4 PM;Oxygen (arterial saturation);pCO2 (arterial);pO2 (arterial);pH (arterial);Specific gravity;Sperm count;Spermoculture;Spermogram;GGT (Gamma-Glutamyl Transferase) Test;Syphilis Serology;VDRL;TPHA;Widal Test;TO;TH;AO;AH;BO;BH;CO;CH;TO Titre;TH Titre;AO Titre;AH Titre;BO Titre;BH Titre;CO Titre;CH Titre;Anti Strepto Lysine O / A.S.L.O.;Rheumatoid factors;HBs Antigen;HIV Tests;1st Test / Determine;2nd Test / Oraquick or KHB;Retest 1;Retest 2;Routine Viral Load;Targeted Viral Load;Not Documented Viral Load;HVC antibodies;Chlamydia IgG;Chlamydia IgM;Toxoplasmosis IgG;Toxoplasmosis IgM;Rubella IgG;Rubella IgM;Chlamydia;Toxoplasmosis;Rubella;TSH;FSH;LH;PTH;Triiodothyronine total (T3);Triiodothyronine free (FT3);Thyroxine total (T4);Thyroxine free (FT4);Growth hormone (hGH) fasting;Progesterone;Prolactin;Testosterone;Oestrogen;CSF parasitology;Coprology;Rapid Diagnosis Malaria Test;Malaria Test (GE);Skin snip test;Vaginal Cervical smear;Vaginal Cervical smear Clue cells;Vaginal Cervical smear Yeast cells per field;Vaginal Cervical smear Epithelial cells per field;Vaginal Cervical smear Leucocytes per field;Vaginal Cervical smear Trichomonas vaginalis 1 ou 0;Vaginal Cervical smear Doderlein flora;Vaginal Cervical smear Gram + Bacilli;Vaginal Cervical smear Gardenerella vaginalis;Vaginal Cervical smear Gram - Bacilli;Vaginal Cervical smear Gram + Cocci;Vaginal Cervical smear Gram - Cocci;Vaginal Cervical smear Type of vaginal flora;Vaginal Cervical smear Identified germ;Vaginal Cervical smear Antibiogram S.I.R;Vaginal Cervical smear Macroscopic appearance;Urethral smear;Urethral smear Epithelial cells;Urethral smear Leucocytes (WBC);Urethral smear Yeast;Urethral smear Neisseria diplococci;Urethral smear Gram + Bacilli;Urethral smear Gram - Bacilli;Urethral smear Gram + Cocci;Urethral smear Gram - Cocci;Urethral smear Identified germ;Urethral smear Antibiogram S.I.R;Urethral smear Aspect macroscopique;Urethral smear Hematies;Urethral smear Cylindre;Urethral smear Cristaux;Urethral smear Elements levuriformes;Urethral smear Bacteries;Urethral smear Oeufs de parasites;Urethral smear Celleles vesicales;Cyto Bacteriological examination of urine;Cyto Bacterial exam of urine Epithelial cells;Cyto Bacterial exam of urine Bacteria (ml);Cyto Bacterial exam of urine Number of white blood cells;Cyto Bacterial exam of urine Number of red blood cells;Cyto Bacterial exam of urine Crystals;Cyto Bacterial exam of urine Flagellés;Cyto Bacterial exam of urine Yeast;Cyto Bacterial exam of urine Urinary germs count;Cyto Bacterial exam of urine Isolated germs;Cyto Bacterial exam of urine Antibiogram S.I.R;Urine Sediments;Urine Sediments Epithelial cells;Urine Sediments Number of leucocytes seen per field;Urine Sediments Number of erythrocytes seen per field;Urine Sediments Crystals;Urine Sediments Flagellates;Urine Sediments Yeast cells;Urine Sediments Bacteria;Cerebro-spinal fluid;CSF Aspect;CSF Number of epithelial cells per ml;CSF Number of leucocytes per ml;CSF Number of erythrocytes per ml;CSF Cryptococcus;CSF Identified germ;CSF Antibiogram;Puncture liquid;Puncture liquid Aspect;Puncture liquid Cytology;Puncture liquid Biochemestry;Puncture liquid Yeast cells per field;Puncture liquid Gram + bacilli;Puncture liquid Gram - bacilli;Puncture liquid Gram + cocci;Puncture liquid Gram - cocci;Puncture liquid Identified germ;Puncture liquid Antibiogram;Sputum excudates antibiogram;Sputum excudates Aspect;Sputum excudates Epithelial cells per field;Sputum excudates Leucocytes per field;Sputum excudates Yeast cells per field;Sputum excudates Gram + bacilli;Sputum excudates Gram - bacilli;Sputum excudates Gram + cocci;Sputum excudates Gram - cocci;Sputum excudates Identified germ;Sputum analysis;Blood Culture;Blood Culture Germs;Blood Culture Antibiogram;Culture (Stool);Stool Culture Gram;Stool Culture Germs;Stool Culture Antibiogram;Stool analysis;PUS culture;PUS smear Macroscopic appearance;PUS smear Clue cells;PUS smear Yeast cells per field;PUS smear Epithelial cells per field;PUS smear Leucocytes per field;PUS smear Gram + Bacilli;PUS smear Gram - Cocci;PUS smear Gram - Bacilli;PUS smear Gram + Cocci;PUS smear Identified germ;PUS smear Antibiogram S.I.R;Mycoplasma;Mycoplasma hominis;Mycoplasma urealyticum;Lipase;Glucose-6-phosphate dehydrogenase;ARV Resistance Test;Herpes simplex virus (HSV);D-dimeres IFA;Helicobacter Pylori;Alpha-fetoprotein (AFP);Biopsy;Rheumatoid factor Test;AFB culture;Alkaline phosphatase;Sickling Test;Direct coombs test (DAT);Indirect coombs test (IAT);Typhoid fever rapid test;Filaria Test (Blood);Trypanosoma Test;Proteinuria;Blood (Urine);Density (Urine);Ascorbic Acid - Vitamin C (Urine);Ketone (Urine);Glycosuria (Urine);Herpes Simplex Virus type 1 - IgG;Herpes Simplex Virus type 1 - IgM;Herpes Simplex Virus type 2 - IgG;Herpes Simplex Virus type 2 - IgM;Fehling Test;Fine Needle Aspirate FNA (cytopunction);Purified protein derivative (PPD);Bone Marrow Aspirates;Bone Marrow Biopsies;Histology – Small biopsies;Histology – large Specimens;Acid phosphatase;Biochemistry CSF;Blood Film;WBC (Diff count);Red Cell Indices;All Chemistry;Urine Analyse;TORCH;Herpes Simplex Virus (HSV) Panel,Tous les tests,All Tests,Tous les tests,All Tests,ConvSet,N/A,,
b4e13667-c5af-454f-ad86-2f90a5360daf,Common Tests;All Tests,Tous les tests and panels,All Lab Tests and Panels,Tous les tests and panels,All Lab Tests and Panels,ConvSet,N/A,,
b3dac224-fdea-11e4-b248-005056820298,All Lab Tests and Panels;Lab Department;Lab Sample Types;Radiology Orders,ORDRES,ALL ORDERABLES,ORDRES,ALL ORDERABLES,ConvSet,N/A,,
a3a4db93-ba92-492d-aa3a-f19476bd1d73,CBC (NFS);Total Leucocyte count;RBC;Platelets;Haemoglobin;Haematocrit;MCV;MCH;MCHC;Neutrophils;Lymphocytes;Monocytes;Eosinophils;Basophils;Reticulocytes;Erythrocyte Sedimentation Rate;Blood grouping;ABO;Rh +/-;Bleeding time;HBA1C;INR;Prothrombin time (PT);Thrombin Time;APTT test;Cephalin-Kaolin time;Emmel test (P/N);CD4;Myelogramm;Fibrinogen test ;PCR(ALERE-Q);DBS;Hemoglobin electrophoresis;Protein electrophoresis;Electrolytes;Sodium;Potassium;Magnésium;Calcium;Chloride;Prostate specific antigen (PSA);CO2 (total);C reactive protein;Protein (serum) - Total;Protein (serum) - Albumin;Lipid profile;HDL;LDL;Total cholesterol;Triglycerides;Aspartate Aminotransferase;Alanine Aminotransferase;Alanine Aminophosphatase;Transaminases;Amylase;Total Bilirubin;Direct or conjugate Bilirubin;Fasting blood glucose;Urea;Uric acid;Creatinine;Phosphate;Creatinuria (24 hours);Albumin-Sugar-Aceton-Bile salt-Bile-pigment;Serum HCG (Pregnancy test);Protein (CSF);Glucose (CSF);Chloride (CSF);Urine dipstick;Sodium (urine);55d4ae6c-f095-4ed9-aa79-7172e713fc67;Iron level;Iron binding capacity (TIBC);Ferritin;Bicarbonate (HCO3);Calcium Ionized;Creatine kinase;Osmolality (serum);Chloride (urine);Creatinine (urine);Magnesium (urine);Osmolality (urine);Protein (urine);Cortisol (plasma) 8 AM;Cortisol (plasma) 4 PM;Oxygen (arterial saturation);pCO2 (arterial);pO2 (arterial);pH (arterial);Specific gravity;Sperm count;Spermoculture;Spermogram;GGT (Gamma-Glutamyl Transferase) Test;Syphilis Serology;VDRL;TPHA;Widal Test;TO;TH;AO;AH;BO;BH;CO;CH;TO Titre;TH Titre;AO Titre;AH Titre;BO Titre;BH Titre;CO Titre;CH Titre;Anti Strepto Lysine O / A.S.L.O.;Rheumatoid factors;HBs Antigen;HIV Tests;1st Test / Determine;2nd Test / Oraquick or KHB;Retest 1;Retest 2;Routine Viral Load;Targeted Viral Load;Not Documented Viral Load;HVC antibodies;Chlamydia IgG;Chlamydia IgM;Toxoplasmosis IgG;Toxoplasmosis IgM;Rubella IgG;Rubella IgM;Chlamydia;Toxoplasmosis;Rubella;TSH;FSH;LH;PTH;Triiodothyronine total (T3);Triiodothyronine free (FT3);Thyroxine total (T4);Thyroxine free (FT4);Growth hormone (hGH) fasting;Progesterone;Prolactin;Testosterone;Oestrogen;CSF parasitology;Coprology;Rapid Diagnosis Malaria Test;Malaria Test (GE);Skin snip test;Vaginal Cervical smear;Vaginal Cervical smear Clue cells;Vaginal Cervical smear Yeast cells per field;Vaginal Cervical smear Epithelial cells per field;Vaginal Cervical smear Leucocytes per field;Vaginal Cervical smear Trichomonas vaginalis 1 ou 0;Vaginal Cervical smear Doderlein flora;Vaginal Cervical smear Gram + Bacilli;Vaginal Cervical smear Gardenerella vaginalis;Vaginal Cervical smear Gram - Bacilli;Vaginal Cervical smear Gram + Cocci;Vaginal Cervical smear Gram - Cocci;Vaginal Cervical smear Type of vaginal flora;Vaginal Cervical smear Identified germ;Vaginal Cervical smear Antibiogram S.I.R;Vaginal Cervical smear Macroscopic appearance;Urethral smear;Urethral smear Epithelial cells;Urethral smear Leucocytes (WBC);Urethral smear Yeast;Urethral smear Neisseria diplococci;Urethral smear Gram + Bacilli;Urethral smear Gram - Bacilli;Urethral smear Gram + Cocci;Urethral smear Gram - Cocci;Urethral smear Identified germ;Urethral smear Antibiogram S.I.R;Urethral smear Aspect macroscopique;Urethral smear Hematies;Urethral smear Cylindre;Urethral smear Cristaux;Urethral smear Elements levuriformes;Urethral smear Bacteries;Urethral smear Oeufs de parasites;Urethral smear Celleles vesicales;Cyto Bacteriological examination of urine;Cyto Bacterial exam of urine Epithelial cells;Cyto Bacterial exam of urine Bacteria (ml);Cyto Bacterial exam of urine Number of white blood cells;Cyto Bacterial exam of urine Number of red blood cells;Cyto Bacterial exam of urine Crystals;Cyto Bacterial exam of urine Flagellés;Cyto Bacterial exam of urine Yeast;Cyto Bacterial exam of urine Urinary germs count;Cyto Bacterial exam of urine Isolated germs;Cyto Bacterial exam of urine Antibiogram S.I.R;Urine Sediments;Urine Sediments Epithelial cells;Urine Sediments Number of leucocytes seen per field;Urine Sediments Number of erythrocytes seen per field;Urine Sediments Crystals;Urine Sediments Flagellates;Urine Sediments Yeast cells;Urine Sediments Bacteria;Cerebro-spinal fluid;CSF Aspect;CSF Number of epithelial cells per ml;CSF Number of leucocytes per ml;CSF Number of erythrocytes per ml;CSF Cryptococcus;CSF Identified germ;CSF Antibiogram;Puncture liquid;Puncture liquid Aspect;Puncture liquid Cytology;Puncture liquid Biochemestry;Puncture liquid Yeast cells per field;Puncture liquid Gram + bacilli;Puncture liquid Gram - bacilli;Puncture liquid Gram + cocci;Puncture liquid Gram - cocci;Puncture liquid Identified germ;Puncture liquid Antibiogram;Sputum excudates antibiogram;Sputum excudates Aspect;Sputum excudates Epithelial cells per field;Sputum excudates Leucocytes per field;Sputum excudates Yeast cells per field;Sputum excudates Gram + bacilli;Sputum excudates Gram - bacilli;Sputum excudates Gram + cocci;Sputum excudates Gram - cocci;Sputum excudates Identified germ;Sputum analysis;Blood Culture;Blood Culture Germs;Blood Culture Antibiogram;Culture (Stool);Stool Culture Gram;Stool Culture Germs;Stool Culture Antibiogram;Stool analysis;PUS culture;PUS smear Macroscopic appearance;PUS smear Clue cells;PUS smear Yeast cells per field;PUS smear Epithelial cells per field;PUS smear Leucocytes per field;PUS smear Gram + Bacilli;PUS smear Gram - Cocci;PUS smear Gram - Bacilli;PUS smear Gram + Cocci;PUS smear Identified germ;PUS smear Antibiogram S.I.R;Mycoplasma;Mycoplasma hominis;Mycoplasma urealyticum;Lipase;Glucose-6-phosphate dehydrogenase,All_Tests_and_Panels,All_Tests_and_Panels,A_T_and_P,A_T_and_P,Misc,N/A,,