uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:1200
4727b427-b8ac-4f8a-aa31-796e19d5ed1a,,Yes full name;No full name,Malnutrition,Malnutrition,Malnutrition,Malnutrition,Misc,Coded,,
77c6d0f1-ad0d-4a02-8b5c-698e6e636d15,,Yes full name;No full name,Toux > 2 semaines,Cough > 2 weeks,Toux > 2 semaines,Cough > 2 weeks,Misc,Coded,,
dcad76c8-699b-4648-b1db-d915b293d52b,,Yes full name;No full name,Fièvre > 2 semaines,Fever > 2 weeks,Fièvre > 2 semaines,Fever > 2 weeks,Misc,Coded,,
04dbd117-99c8-4c7a-9679-d8fce2d95920,,Yes full name;No full name,Notion de contact TB,TB Contact,Notion de contact TB,TB Contact,Misc,Coded,,
1d4a6dc4-c478-4021-982b-62e3c84f7857,,,Date de l’evaluation,Date baseline assessment,Date de l’evaluation,Date baseline assessment,Misc,Date,,
b15e5b8a-6ef0-478a-b9e4-712a9012c733,,,Nouvelle diagnostique TB,Newly diagnosed TB,Nouvelle diagnostique TB,Newly diagnosed TB,Misc,N/A,,
2045633a-e4a6-4538-8a92-2b3a00f1e0b7,,,Rechute,Relapse,Rechute,Relapse,Misc,N/A,,
6a6ad15e-9c75-4221-9bc6-5bfb90e6901b,,,Reprise Traitement après Perdu de vue,Treatment after Lost to LTFU,Reprise Traitement après Perdu de vue,Treatment after Lost to LTFU,Misc,N/A,,
b648ad35-d6d5-4c92-ba95-469ec47288b7,,,Reprise Traitement après Échec,Treatment after failure,Reprise Traitement après Échec,Treatment after failure,Misc,N/A,,
b6c74b89-86b2-4e66-aaa4-c6944c9c1c66,,,Précédemment traité,Previously treated,Précédemment traité,Previously treated,Misc,N/A,,
2f683d43-9b3f-4804-9a6b-ba4f6a6e91d7,,Newly diagnosed TB;Relapse;Treatment after Lost to LTFU;Treatment after failure;Previously treated,Stade d'enregistrement OMS,WHO registration group,Stade d'enregistrement OMS,WHO registration group,Misc,Coded,,
2606579e-da29-46ee-91a6-80ce9b9e4fc3,,,Médicament 1ère ligne uniquement,First line drugs only,Médicament 1ère ligne uniquement,First line drugs only,Misc,N/A,,
b3b9990e-9ba4-43ec-8dea-3e40b0633b0c,,,Médicament 2ème ligne uniquement,Second line drugs only,Médicament 2ème ligne uniquement,Second line drugs only,Misc,N/A,,
cb50e9b7-ef95-49f9-964a-ff46e780c377,,,Antécédent non spec/Inconnu,History unclear/unknown,Antécédent non spec/Inconnu,History unclear/unknown,Misc,N/A,,
091bebd9-f1f2-409d-b65c-eb54b0a0aef4,,First line drugs only;Second line drugs only;History unclear/unknown,Groupe précédemment traité,Previously treated group,Groupe précédemment traité,Previously treated group,Misc,Coded,,
2975a776-a4cb-4323-aa0f-43ee0a67ebc2,,,Pulmonaire,Pulmonary,Pulmonaire,Pulmonary,Misc,N/A,,
5dcd9f36-9688-4b92-b42b-6c1e0300ff87,,,Extra pulmonaire,Extra Pulmonary,Extra pulmonaire,Extra Pulmonary,Misc,N/A,,
da9514f7-ddd0-4088-81a1-6fcb8c5f241d,,Pulmonary;Extra Pulmonary,Zone de la Maladie,Disease site,Zone de la Maladie,Disease site,Misc,Coded,,
a196e44f-7911-4942-b586-b59cf79c202f,,,Site extrapulmonaire,Extrapulmonary site,Site extrapulmonaire,Extrapulmonary site,Misc,Text,,
63ac8070-fc26-4121-a05e-11e5a6b56ad0,,Yes full name;No full name,Test de confirmation TB fait ?,TB confirmation test done ?,Test de confirmation TB fait ?,TB confirmation test done ?,Misc,Coded,,
ca46a59f-8e94-4532-88a1-d53594016179,,,Miscroscopie,Microscopy,Miscroscopie,Microscopy,Misc,N/A,,
1e4fbb2e-df3e-4692-977c-5d7f3f2480d7,,,GenXperts,GenXperts,GenXpert,GenXpert,Misc,N/A,,
c62e4249-54e8-4fb5-a331-e542fe21834b,,,TB Lam,TB Lam,TB Lam,TB Lam,Misc,N/A,,
3824d314-b2be-4091-9274-900bdb521f11,,ca46a59f-8e94-4532-88a1-d53594016179;1e4fbb2e-df3e-4692-977c-5d7f3f2480d7;c62e4249-54e8-4fb5-a331-e542fe21834b;cb279713-3373-44be-91bf-ead37122d098,Type d’investigation effectué,Type of investigation done,Type d’investigation effectué,Type of investigation done,Misc,Coded,,
41bde817-b2e0-4f58-88be-f875e7b31eed,,,Confirmé bactériologiquement,Bacteriologically Confirmed,Confirmé bactériologiquement,Bacteriologically Confirmed,Misc,N/A,,
c1e4f600-2cdd-4ce0-a687-af76e9e20721,,,"Non confirmé, diag cliniquement","Non-confirmed, clinically diag","Non confirmé, diag cliniquement","Non-confirmed, clinically diag",Misc,N/A,,
c4bbc310-2e01-4c6d-be90-decc1b91a800,,"Bacteriologically Confirmed;Non-confirmed, clinically diag",Confirmation MTB,MTB confirmation,Confirmation MTB,MTB confirmation,Misc,Coded,,
6ab25a03-6ac3-45f1-aa04-af54186411e0,,Positive;Negative,Résultat Diagnostic TB,TB Diagnostic Result,Résultat Diagnostic TB,TB Diagnostic Result,Misc,Coded,,
91884f8a-36fe-4974-85bc-6b8b5c1c9da1,,,Prélèvement,Smear,Prélèvement,Smear,Misc,N/A,,
3f80913f-0d3e-43be-b033-324e8e351dc7,,,Xpert MTB/RIF,Xpert MTB/RIF,Xpert MTB/RIF,Xpert MTB/RIF,Misc,N/A,,
6ad904f9-8bb2-4dfa-b3a2-579e7e798f6b,,,Test de Hain,Hain test,Test de Hain,Hain test,Misc,N/A,,
a6efbf3e-3275-4ffc-a27c-86d4ba1c21be,,,Culture (solide ou MGIT),Culture (solid or MGIT),Culture (solide ou MGIT),Culture (solid or MGIT),Misc,N/A,,
82c65337-0e89-4476-9d9d-98c3a868b7ad,,91884f8a-36fe-4974-85bc-6b8b5c1c9da1;Xpert MTB/RIF;Hain test;Culture (solid or MGIT);cb279713-3373-44be-91bf-ead37122d098,Méthode de confirmation,Method of confirmation,Méthode de confirmation,Method of confirmation,Misc,Coded,,
2df3077b-81af-4695-90fa-45f5eaf8468a,,,Autre méthode de confirmation,Other method of confirmation,Autre méthode de confirmation,Other method of confirmation,Misc,Text,,
b1b88d2b-f2ec-433d-a803-b15e645823da,,,Profil non confirmé,Profile unconfirmed,Profil non confirmé,Profile unconfirmed,Misc,N/A,,
05d7424a-fcb9-4714-8fd6-5b261a9adb91,,,Susceptible d'être confirmé comme médicament,Confirmed drug susceptible,Susceptible d'être confirmé comme médicament,Confirmed drug susceptible,Misc,N/A,,
ca12f50e-68ea-4e19-ab35-821cd3d5372a,,,TB confirmée résistante aux médicaments,Confirmed drug resistant TB,TB confirmée résistante aux médicaments,Confirmed drug resistant TB,Misc,N/A,,
5e174769-50ba-4126-b69a-27db70e798a9,,Profile unconfirmed;Confirmed drug susceptible;Confirmed drug resistant TB;Unknown,Profil de résistance aux médicaments,Drug resistance profile,Profil de résistance aux médicaments,Drug resistance profile,Misc,Coded,,
26e5c2a0-49f9-4b46-a7c3-5281b1bb289c,,,Résistance H(S),H(S) resistance,Résistance H(S),H(S) resistance,Misc,N/A,,
5e7b13d2-19c4-4ba4-b6ef-cf05a64d3fbf,,,Résistance HE(S),HE(S) resistance,Résistance HE(S),HE(S) resistance,Misc,N/A,,
c7aa902e-c15a-4c6d-b920-e43a26b9d0c1,,,Résistance R avec susceptibilité H,R res with H susceptibility,Résistance R avec susceptibilité H,R res with H susceptibility,Misc,N/A,,
42c930fc-4243-4a42-beb6-eb7ccee7ea2a,,,Résistance GeneXpert RIF uniquement,GeneXpert RIF resistance only,Résistance GeneXpert RIF uniquement,GeneXpert RIF resistance only,Misc,N/A,,
1871c28f-e300-416c-bdda-7831fafae180,,,MDR confirmé,Confirmed MDR,MDR confirmé,Confirmed MDR,Misc,N/A,,
e8bbacd3-a013-4f77-8a83-f84097d82af8,,,Pré-XDR (FQ) confirmé,Confirmed pre-XDR (FQ),Pré-XDR (FQ) confirmé,Confirmed pre-XDR (FQ),Misc,N/A,,
ab2895b3-d149-41c5-84da-df30287de00e,,,Pré-XDR confirmé (Inj),Confirmed pre-XDR (Inj),Pré-XDR confirmé (Inj),Confirmed pre-XDR (Inj),Misc,N/A,,
8147c8a6-6799-4b12-8f3f-1ab73c42dc41,,,XDR confirmé,Confirmed XDR,XDR confirmé,Confirmed XDR,Misc,N/A,,
c64f4d28-4623-4219-a2a1-1cba24ee7f2c,,H(S) resistance;HE(S) resistance;R res with H susceptibility;GeneXpert RIF resistance only;Confirmed MDR;Confirmed pre-XDR (FQ);Confirmed pre-XDR (Inj);Confirmed XDR;Other,Sous-classe de profil de résistance aux médicaments,Sub-class of drug resistance profile,Sous-classe de profil de résistance aux médicaments,Sub-class of drug resistance profile,Misc,Coded,,
f79780e8-72de-4162-be89-dd908ab2e5bb,,,Date de diagnostic de MDR-TB,MDR-TB diagnosis date,Date de diagnostic de MDR-TB,MDR-TB diagnosis date,Misc,Date,,
ae1baeb2-4e9b-4500-bdc8-39cd40f91715,,,Évaluation de 2 semaines,2 week assessment,Évaluation de 2 semaines,2 week assessment,Misc,N/A,,
7a4d5ae7-8d76-435d-84f1-ff4248304927,,,Évaluation mensuelle planifiée,Planned monthly assessment,Évaluation mensuelle planifiée,Planned monthly assessment,Misc,N/A,,
29c66c54-716b-4df1-adb0-db74c0c42c22,,,Autre évaluation,Other assessment,Autre évaluation,Other assessment,Misc,N/A,,
ec81acc9-b48c-4497-9916-fe5d2bdf9193,,2 week assessment;Planned monthly assessment;Other assessment,Raison de la prochaine visite,Reason for next visit,Raison de la prochaine visite,Reason for next visit,Misc,Coded,,
9f22febc-7826-4550-9174-3e31ae95cc2c,WHO registration group;Previously treated group;Disease site;Extrapulmonary site;Method of confirmation;Other method of confirmation;Drug resistance profile;Sub-class of drug resistance profile;Reason for next visit,,Définition du Cas,Case Definition,Définition du Cas,Case Definition,Misc,N/A,,
3804e2cc-dd14-4879-88d2-94391853f7fb,Date baseline assessment;Screened;Cough > 2 weeks;Fever > 2 weeks;Weight Loss;Night Sweats;TB Contact;Malnutrition;TB Status;63ac8070-fc26-4121-a05e-11e5a6b56ad0;3824d314-b2be-4091-9274-900bdb521f11;MTB confirmation;TB Diagnostic Result;MDR-TB diagnosis date;3dce13a8-c7e5-45ec-a6f0-8050fd4a2ca2;Case Definition,,Formulaire TB,TB Form,Formulaire TB,TB Form,Misc,N/A,,
