uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:1282
4a095cdf-aeb3-4d05-937f-37b66aac450c,,,L&D_Gravidité,L&D_Gravida,Gravidité,Gravida,Misc,Numeric,,
1b65b16f-aaeb-4e28-b30a-b8a251239f8b,,,L&D_Parité,L&D_Parity,Parité,Parity,Misc,Numeric,,
f3514acf-aa57-4452-a087-681d86a1cf7e,,,L&D_Prématuré,L&D_Premature,Prématuré,Premature,Misc,Numeric,,
06de5553-5397-46c4-8fb2-2310194782dd,,,L&D_Enfant vivant,L&D_Child alive,Enfant vivant,Child alive,Misc,Numeric,,
df8f958c-b2a6-4c7d-904e-6161515d1644,,,L&D_Avortement,L&D_Abortion,Avortement,Abortion,Misc,Numeric,,
20800323-25d0-4a30-8b6c-11ce6c45e932,4a095cdf-aeb3-4d05-937f-37b66aac450c;1b65b16f-aaeb-4e28-b30a-b8a251239f8b;f3514acf-aa57-4452-a087-681d86a1cf7e;06de5553-5397-46c4-8fb2-2310194782dd;df8f958c-b2a6-4c7d-904e-6161515d1644,,L&D_Histoire obstétricale,L&D_Obstetrical history,Histoire obstétricale,Obstetrical history,Misc,N/A,,
7c0a75c5-ecd1-4a67-9dd1-768d854a9c4a,20800323-25d0-4a30-8b6c-11ce6c45e932;aec24dd1-81b8-4d2c-98a7-d5708289b04d;b1f7ebab-0ac8-4427-8068-324b276e2e93,,L&D_Histoire obstétricale/Accouchement,L&D_Obstetrical/Delivery History,Histoire obstétricale/Accouchement,Obstetrical/Delivery History,Misc,N/A,,
2537236e-be73-44e4-aa1a-936cb518ec92,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,L&D_Partogramme utilisé ?,L&D_Partograph used ?,Partogramme utilisé ?,Partograph used ?,Misc,Coded,,
e7cf50c8-8775-41d0-949a-215b90e7f38d,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,L&D_Rupture des membranes,L&D_Rupture of membranes,Rupture des membranes,Rupture of membranes,Misc,Coded,,
6205488f-c379-4e20-b606-41bae6e51770,84af6048-592a-433f-be20-18c9594fcb3f;2537236e-be73-44e4-aa1a-936cb518ec92;e7cf50c8-8775-41d0-949a-215b90e7f38d,,L&D_Statut de la grossesse,L&D_Pregnancy status,Statut de la grossesse,Pregnancy status,Misc,N/A,,
ada32192-5c79-4289-acd0-284223ea8fc3,,,Refus,Refusal,Refus,Refusal,Misc,N/A,,
d7b99d69-a262-4fdd-b46c-e47919ae13df,,ada32192-5c79-4289-acd0-284223ea8fc3;e60b90fa-7200-4cc7-9b47-8901fd596483;7acfafa4-f19b-485e-97a7-c9e002dbe37a;718b4589-2a11-4355-b8dc-aa668a93e098;32c3c2e4-317f-4c49-b927-34b3752e05cb;3b75cc72-924b-4d36-8891-95484287495e;f2355233-c552-4cd6-802f-0c7c75221f03,L&D_Resultat du test:,L&D_Test result,Resultat du test:,Test result,Misc,Coded,,
ca285ab0-7714-41f9-a7cd-16711322c808,c6c08cdc-18dc-4f42-809c-959621bc9a6c;d7b99d69-a262-4fdd-b46c-e47919ae13df,,L&D_Avant,L&D_Before,Avant,Before,Misc,N/A,,
d475c2f2-d9b4-4a42-95ad-3ed0fb7045e6,c6c08cdc-18dc-4f42-809c-959621bc9a6c;d7b99d69-a262-4fdd-b46c-e47919ae13df,,Test du VIH en salle d'accouchement ou en post-partum immédiat,HIV testing in the delivery room or postpartum,Test du VIH en salle d'accouchement ou en post-partum immédiat,HIV testing in the delivery room or postpartum,Misc,N/A,,
1ae1a7d5-100e-4f63-b855-3712f4edf5c8,,7acfafa4-f19b-485e-97a7-c9e002dbe37a;718b4589-2a11-4355-b8dc-aa668a93e098;32c3c2e4-317f-4c49-b927-34b3752e05cb;3b75cc72-924b-4d36-8891-95484287495e,L&D_Status VIH du partenaire,L&D_Partner's HIV status,Status VIH du partenaire,Partner's HIV status,Misc,Coded,,
235ce45c-0b24-40cb-9d49-72de6566f36e,ca285ab0-7714-41f9-a7cd-16711322c808;d475c2f2-d9b4-4a42-95ad-3ed0fb7045e6;1ae1a7d5-100e-4f63-b855-3712f4edf5c8,,L&D_Statut VIH,L&D_HIV Status,Statut VIH,HIV Status,Misc,N/A,,
9ca0b5b8-f607-4e59-9f4e-64cdaa8254af,,,Déjà sous TARV avant la grossesse,Already on ART before pregnancy,Déjà sous TARV avant la grossesse,Already on ART before pregnancy,Misc,N/A,,
8340ce62-64ba-4de1-b7ef-cfbf9ca1b1b1,,,Nouvellement mise sous TARV pendant la grossesse,Newly started on ART during pregnancy,Nouvellement mise sous TARV pendant la grossesse,Newly started on ART during pregnancy,Misc,N/A,,
0c4cd47f-989e-4c20-8829-bd18443cdb9e,,,Pas sous TARV,Not on ART,Pas sous TARV,Not on ART,Misc,N/A,,
a45da0bc-4dca-4543-ba3a-cd7964c351a5,,9ca0b5b8-f607-4e59-9f4e-64cdaa8254af;8340ce62-64ba-4de1-b7ef-cfbf9ca1b1b1;0c4cd47f-989e-4c20-8829-bd18443cdb9e,L&D_Statut,L&D_Status,Statut,Status,Misc,Coded,,
d2156b47-f6e8-4467-b800-a52bca59169d,,,TDF/FTC+EFV,TDF/FTC+EFV,TDF/FTC+EFV,TDF/FTC+EFV,Misc,N/A,,
32041f78-1a57-4da5-ad28-ebafb9112979,,,TDF/3TC/EFV600,TDF/3TC/EFV600,TDF/3TC/EFV600,TDF/3TC/EFV600,Misc,N/A,,
6c072e83-1eae-4f03-815b-83696afa6df8,,,AZT/3TC+EFV600,AZT/3TC+EFV600,AZT/3TC+EFV600,AZT/3TC+EFV600,Misc,N/A,,
52a27dd7-882f-4a33-927a-21faa3719886,,,AZT/3TC + DTG,AZT/3TC + DTG,AZT/3TC + DTG,AZT/3TC + DTG,Misc,N/A,,
0a65ba2c-4f33-4881-8969-9e1c238d105d,,,TDF/3TC+NVP/ Autres protocoles NVP,TDF/3TC+NVP/ Other NVP protocols,TDF/3TC+NVP/ Autres protocoles NVP,TDF/3TC+NVP/ Other NVP protocols,Misc,N/A,,
73992a04-eb95-45c9-a883-7d66a1ff1612,,,ABC/3TC+ EFV600,ABC/3TC+ EFV600,ABC/3TC+ EFV600,ABC/3TC+ EFV600,Misc,N/A,,
9ded87b8-4177-447c-8cba-e92a67f8d019,,,ABC/3TC+NVP/ Autres protocoles NVP,ABC/3TC+NVP/ Other NVP protocols,ABC/3TC+NVP/ Autres protocoles NVP,ABC/3TC+NVP/ Other NVP protocols,Misc,N/A,,
6a42cdde-0c30-4fcd-9eca-cefaface6a1f,,,L&D_TDF/3TC/DTG,L&D_TDF/3TC/DTG,TDF/3TC/DTG,TDF/3TC/DTG,Misc,N/A,,
7eb4b36e-3d6a-4a63-a166-645b3fa83fb4,,,TDF/3TC/EFV400,TDF/3TC/EFV400,TDF/3TC/EFV400,TDF/3TC/EFV400,Misc,N/A,,
7bd568c0-dfb6-4cba-97ad-5da996fe57ce,,,AZT/3TC+ATV/r,AZT/3TC+ATV/r,AZT/3TC+ATV/r,AZT/3TC+ATV/r,Misc,N/A,,
7a9716d5-4038-46c7-be22-0a658790bcb3,,,AZT/3TC+ LPV/r,AZT/3TC+ LPV/r,AZT/3TC+ LPV/r,AZT/3TC+ LPV/r,Misc,N/A,,
b19cf127-1b5d-4a9a-aaba-f11dc5669fff,,,TDF/3TC+ATV/r,TDF/3TC+ATV/r,TDF/3TC+ATV/r,TDF/3TC+ATV/r,Misc,N/A,,
23cfe2f0-fc20-4abf-b19f-06e8df84a701,,,TDF/3TC+LPV/r,TDF/3TC+LPV/r,TDF/3TC+LPV/r,TDF/3TC+LPV/r,Misc,N/A,,
10d95339-7acf-4c34-96e6-4089a96b6292,,,TDF/3TC/DTG (Situations spéciales),TDF/3TC/DTG (special cases),TDF/3TC/DTG (Situations spéciales),TDF/3TC/DTG (special cases),Misc,N/A,,
d09529f5-ddde-4043-a115-ff5bca9df6e3,,,DRV/r + DTG+ ABC/3TC,DRV/r + DTG+ ABC/3TC,DRV/r + DTG+ ABC/3TC,DRV/r + DTG+ ABC/3TC,Misc,N/A,,
7aa7b82c-02d0-40ff-b04d-92a5b6cdb5db,,,DRV/r+ DTG+ TDF/3TC,DRV/r+ DTG+ TDF/3TC,DRV/r+ DTG+ TDF/3TC,DRV/r+ DTG+ TDF/3TC,Misc,N/A,,
f84f439c-036c-4b95-9b6d-2bb3202ed4c0,,,DRV/r + DTG+ AZT/3TC,DRV/r + DTG+ AZT/3TC,DRV/r + DTG+ AZT/3TC,DRV/r + DTG+ AZT/3TC,Misc,N/A,,
78ecbd1e-9fa8-45d2-9ec1-fa5e3bb50eb2,,,DRV/r + TDF + 3TC,DRV/r + TDF + 3TC,DRV/r + TDF + 3TC,DRV/r + TDF + 3TC,Misc,N/A,,
3b10a6ea-16de-4b9a-82e2-cd3f3ee919d7,,,DRV/r + ABC + 3TC,DRV/r + ABC + 3TC,DRV/r + ABC + 3TC,DRV/r + ABC + 3TC,Misc,N/A,,
aa69b592-0fc4-4fa0-b97c-228510121f5d,,d2156b47-f6e8-4467-b800-a52bca59169d;32041f78-1a57-4da5-ad28-ebafb9112979;6c072e83-1eae-4f03-815b-83696afa6df8;52a27dd7-882f-4a33-927a-21faa3719886;0a65ba2c-4f33-4881-8969-9e1c238d105d;73992a04-eb95-45c9-a883-7d66a1ff1612;9ded87b8-4177-447c-8cba-e92a67f8d019;6a42cdde-0c30-4fcd-9eca-cefaface6a1f;7eb4b36e-3d6a-4a63-a166-645b3fa83fb4;7bd568c0-dfb6-4cba-97ad-5da996fe57ce;7a9716d5-4038-46c7-be22-0a658790bcb3;b19cf127-1b5d-4a9a-aaba-f11dc5669fff;23cfe2f0-fc20-4abf-b19f-06e8df84a701;10d95339-7acf-4c34-96e6-4089a96b6292;d09529f5-ddde-4043-a115-ff5bca9df6e3;7aa7b82c-02d0-40ff-b04d-92a5b6cdb5db;f84f439c-036c-4b95-9b6d-2bb3202ed4c0;78ecbd1e-9fa8-45d2-9ec1-fa5e3bb50eb2;3b10a6ea-16de-4b9a-82e2-cd3f3ee919d7,L&D_Protocole,L&D_Protocol,Protocole,Protocol,Misc,Coded,,
9c9efef1-a6d9-44f6-a1db-307fe101652b,a45da0bc-4dca-4543-ba3a-cd7964c351a5;aa69b592-0fc4-4fa0-b97c-228510121f5d;d986e715-14fd-4ae1-9ef2-7a60e3a6a54e,,Statut TARV pendant la grossesse,ART status during pregnancy,Statut TARV pendant la grossesse,ART status during pregnancy,Misc,N/A,,
85bef65f-414d-4b21-8df4-711158d5f861,,,L&D_Sous TARVS,L&D_On ART,Sous TARV,On ART,Misc,N/A,,
1c6106f6-f82e-48e3-8965-0618a267c939,,85bef65f-414d-4b21-8df4-711158d5f861;0c4cd47f-989e-4c20-8829-bd18443cdb9e,L&D1_Statut,L&D1_Status,Statut,Status,Misc,Coded,,
091df05b-4a68-4381-8a26-1c8ad8ae1663,1c6106f6-f82e-48e3-8965-0618a267c939;aa69b592-0fc4-4fa0-b97c-228510121f5d;d986e715-14fd-4ae1-9ef2-7a60e3a6a54e,,Statut TARV  en salle d'accouchement,ART status in delivery room,Statut TARV  en salle d'accouchement,ART status in delivery room,Misc,N/A,,
3f41c8e5-ce72-4395-83a3-61248b0e83bd,9c9efef1-a6d9-44f6-a1db-307fe101652b;091df05b-4a68-4381-8a26-1c8ad8ae1663,,L&D_Traitement ARV,L&D_ARV Treatment,Traitement ARV ,ARV Treatment,Misc,N/A,,
ae5f3962-9d12-4908-8eb5-73ac75c629fa,,Yes full name;No full name,L&D_CTX,L&D_CTX,CTX,CTX,Misc,Coded,,
e4f6910f-36d7-45fd-8a19-74dd32afe1e9,,Yes full name;No full name,L&D_INH,L&D_INH,INH,INH,Misc,Coded,,
436340b4-469f-4f2a-bab0-585e53c8ac03,ae5f3962-9d12-4908-8eb5-73ac75c629fa;e4f6910f-36d7-45fd-8a19-74dd32afe1e9,,Prophylaxie,Prophylaxis,Prophylaxie,Prophylaxis,Misc,N/A,,
05871c5c-c7b4-4a1a-a232-86eabd85f670,,7acfafa4-f19b-485e-97a7-c9e002dbe37a;718b4589-2a11-4355-b8dc-aa668a93e098;,Statut mère,Mother status,Statut mère,Mother status,Misc,Coded,,
34a8d531-359b-4f78-8216-73a73d70fa9d,05871c5c-c7b4-4a1a-a232-86eabd85f670,,L&D_HEPATITE B,L&D_HEPATITIS B,HEPATITE B,HEPATITIS B,Misc,N/A,,
0da273f6-92ee-4ddb-8a37-5e18cdc35441,,,Date  /Heure de l'accouchement,Date / Time of delivery,Date  /Heure de l'accouchement,Date / Time of delivery,Misc,Datetime,,
8611f861-49f3-46b0-9025-c5e9f6356c85,,,FOSA ,HF,FOSA ,HF,Misc,N/A,,
3cee94d9-cd2e-48c4-84ea-280875f15e76,,8611f861-49f3-46b0-9025-c5e9f6356c85;b8f6981a-98b5-11e9-80fe-2a2ae2dbcce4,L&D_Lieu de l'accouchement,L&D_Place of delivery,Lieu de l'accouchement :,Place of delivery,Misc,Coded,,
4618c38e-89a8-453e-ba03-45c123e313ce,,cc79d9d9-1a2b-4efc-a5ea-602ce00467a9;72494582-1d8c-457b-ab8c-dc78a92ba5be;c938e4fe-418f-4afe-9631-347733ab52b1;f2355233-c552-4cd6-802f-0c7c75221f03,Type d'accouchement,Type of delivery,Type d'accouchement:,Type of delivery,Misc,Coded,,
49faa1be-f772-4b25-bc6a-f44bde010279,,Yes full name;No full name,GATPA,ATPA,GATPA,ATPA,Misc,Coded,,
c1b24b94-a7fe-4997-a668-59c83f65b5af,,,1-Inf à 200cc,1-Inf to 200cc,1-Inf à 200cc,1-Inf to 200cc,Misc,N/A,,
e293510c-8f8a-4e81-9190-eea69a27c042,,,2-Sup à 200cc,2-Up to 200cc,2-Sup à 200cc,2-Up to 200cc,Misc,N/A,,
ca42cb35-8c12-422f-a3cc-3ae954ac1ee8,,c1b24b94-a7fe-4997-a668-59c83f65b5af;e293510c-8f8a-4e81-9190-eea69a27c042,Quantité estimée de perte de sang,Estimated amount of blood loss,Quantité estimée de perte de sang,Estimated amount of blood loss,Misc,Coded,,
5a807200-98c7-4214-8d65-c04dee62ee00,,,Dystocie,Dystocia,Dystocie,Dystocia,Misc,N/A,,
aaa492bb-6d14-4408-9f73-2d38dd6e97d1,,,Rupture utérine,Uterine rupture,Rupture utérine,Uterine rupture,Misc,N/A,,
376ecc71-7cf4-4e9b-ac34-2939054a5c32,,,Déchirure périnéale,Perineal Tear,Déchirure périnéale,Perineal Tear,Misc,N/A,,
c5969ad7-0990-40d1-a467-70e7a18bfade,,,Autres à préciser,Other to be specified,Autres à préciser,Other to be specified,Misc,N/A,,
3a9b2063-2e3f-4917-ab85-4c26cef2bfb9,,,Pas de complications,No complications,Pas de complications,No complications,Misc,N/A,,
308ee0cf-e822-4ef9-9a34-333a6b8bb826,,9ff49b12-e8c7-4fc5-ab22-87ba4336b05a;5a807200-98c7-4214-8d65-c04dee62ee00;ff47e68a-89f8-4ae5-9cc8-f1b08371d9e0;088d50c7-7660-45cc-9f39-806ba6649158;aaa492bb-6d14-4408-9f73-2d38dd6e97d1;376ecc71-7cf4-4e9b-ac34-2939054a5c32;c5969ad7-0990-40d1-a467-70e7a18bfade;3a9b2063-2e3f-4917-ab85-4c26cef2bfb9,L&D_Complications,L&D_Complications,Complications,Complications,Misc,Coded,,
b1d369d8-a31f-4333-b213-78bbb17071a0,,,Décès maternel,Maternal death,Décès maternel,Maternal death,Misc,N/A,,
e6dc2727-f242-4525-82a6-222136330af0,,47764488-d8dc-48ce-8305-b9bfbb626110;b1d369d8-a31f-4333-b213-78bbb17071a0;fdd40267-b23c-46a6-bddd-1f948b3cedb7,Devenir,Outcome,Devenir,Outcome,Misc,Coded,,
f2a9de2e-aa24-40f1-a5e6-ca0e1449f660,308ee0cf-e822-4ef9-9a34-333a6b8bb826;e6dc2727-f242-4525-82a6-222136330af0,,Complications /Devenir,Complications /Outcome,Complications /Devenir,Complications /Outcome,Misc,N/A,,
85177a85-f412-42eb-a81e-22f2d8eab1ef,0da273f6-92ee-4ddb-8a37-5e18cdc35441;3cee94d9-cd2e-48c4-84ea-280875f15e76;4618c38e-89a8-453e-ba03-45c123e313ce;49faa1be-f772-4b25-bc6a-f44bde010279;ca42cb35-8c12-422f-a3cc-3ae954ac1ee8;f2a9de2e-aa24-40f1-a5e6-ca0e1449f660,,L&D_Delivery,L&D_Delivery,Delivery,Delivery,Misc,N/A,,
7ec31009-d32c-41c7-b9f4-9b36cf89b5a3,,,L&D_PC,L&D_PC,PC,PC,Misc,Numeric,,
64238bab-ff07-4d7b-ba51-a8b16010500c,,,A terme,Full-term,A terme,Full-term,Misc,N/A,,
8f06d466-2c49-4fd0-872b-da7f52ec5e18,,,Prématuré,Prematured,Prématuré,Prematured,Misc,N/A,,
cef9bd53-adcb-4045-9121-bb2cfc2c6f7b,,,Mort-né frais,Fresh Stillborn,Mort-né frais,Fresh Stillborn,Misc,N/A,,
e56b12b2-91a6-4a66-918b-e471014f2fdf,,,Mort-né macéré,Macerated Stillborn,Mort-né macéré,Macerated Stillborn,Misc,N/A,,
4c01057d-0634-4c47-bbbc-5df856ddf0a5,,,Naissance vivante,Live Birth,Naissance vivante,Live Birth,Misc,N/A,,
c8c5a16d-7615-4040-80cd-52630bc049dd,,4c01057d-0634-4c47-bbbc-5df856ddf0a5;e56b12b2-91a6-4a66-918b-e471014f2fdf;cef9bd53-adcb-4045-9121-bb2cfc2c6f7b;8f06d466-2c49-4fd0-872b-da7f52ec5e18;64238bab-ff07-4d7b-ba51-a8b16010500c,L&D_Naissance,L&D_At_birth,Naissance,At birth,Misc,Coded,,
7b92af4d-f884-4a78-894a-b868059e0ef8,,,M,M,M,M,Misc,N/A,, 
d6260392-c8c1-4400-bb46-87d0c856913c,,,F,F,F,F,Misc,N/A,,
37fc1352-009c-4290-b740-265a77f29bbb,,7b92af4d-f884-4a78-894a-b868059e0ef8;d6260392-c8c1-4400-bb46-87d0c856913c,Sexe,Gender,Sexe,Gender,Misc,Coded,,
b728f54a-6127-4321-aed0-4573aefe2127,,,1min,1min,1min:,1min:,Misc,Numeric,,
0a582936-3666-437d-92ac-c53637394bf4,,,5min,5min,5min:,5min:,Misc,Numeric,,
0fb2b0b0-2c0e-4b9c-a9e3-b9fdd7e6aebf,,,10min,10min,10min:,10min:,Misc,Numeric,,
9c48dae2-fbbf-45cf-bbfd-6d19c309e4b8,b728f54a-6127-4321-aed0-4573aefe2127;0a582936-3666-437d-92ac-c53637394bf4;0fb2b0b0-2c0e-4b9c-a9e3-b9fdd7e6aebf,,Score d'APGAR,APGAR score,Score d'APGAR,APGAR score,Misc,N/A,,
8241fe28-aee1-4782-8cff-3faf2e314a68,,Yes full name;No full name;Not Applicable,Prophylaxie ARV,Prophylaxis ARV,Prophylaxie ARV,Prophylaxis ARV,Misc,Coded,,
aec53b28-e957-492e-8421-244dff836076,,d2156b47-f6e8-4467-b800-a52bca59169d;32041f78-1a57-4da5-ad28-ebafb9112979;6c072e83-1eae-4f03-815b-83696afa6df8;52a27dd7-882f-4a33-927a-21faa3719886;0a65ba2c-4f33-4881-8969-9e1c238d105d;73992a04-eb95-45c9-a883-7d66a1ff1612;9ded87b8-4177-447c-8cba-e92a67f8d019;6cc5bf38-ba32-4919-a1f2-1370c902d72b;7eb4b36e-3d6a-4a63-a166-645b3fa83fb4;7bd568c0-dfb6-4cba-97ad-5da996fe57ce;7a9716d5-4038-46c7-be22-0a658790bcb3;b19cf127-1b5d-4a9a-aaba-f11dc5669fff;23cfe2f0-fc20-4abf-b19f-06e8df84a701;10d95339-7acf-4c34-96e6-4089a96b6292;d09529f5-ddde-4043-a115-ff5bca9df6e3;7aa7b82c-02d0-40ff-b04d-92a5b6cdb5db;f84f439c-036c-4b95-9b6d-2bb3202ed4c0;78ecbd1e-9fa8-45d2-9ec1-fa5e3bb50eb2;3b10a6ea-16de-4b9a-82e2-cd3f3ee919d7,Prophylaxie ARV Protocole,Prophylaxis ARV Protocol,Prophylaxie ARV Protocole,Prophylaxis ARV Protocol,Misc,Coded,,
2aad4783-13b2-429e-88c5-c84129146f9c,,,L&D_Asphyxie,L&D_Axphysia,Asphyxie,Axphysia,Misc,N/A,,
7794bbf5-49b6-4b2a-9fe4-6f068d762725,,,Sepsis,Sepsis,Sepsis,Sepsis,Misc,N/A,,
6f48e176-e3d5-4336-bf28-bb1df96505c8,,,L&D_Ictère,L&D_Jaundice,Ictère,Jaundice,Misc,N/A,,
ba19c381-6d9e-4aa8-838c-894c8d780432,,,Décès néonatale précoce (dans les 24 heures),Early neonatal death (within 24 hours),Décès néonatale précoce (dans les 24 heures),Early neonatal death (within 24 hours),Misc,N/A,,
bbe87025-094b-42f0-9328-0df14171147a,,75f3c572-74dc-4c71-aa9a-3278dbcd2fb6;8f06d466-2c49-4fd0-872b-da7f52ec5e18;2aad4783-13b2-429e-88c5-c84129146f9c;7794bbf5-49b6-4b2a-9fe4-6f068d762725;6f48e176-e3d5-4336-bf28-bb1df96505c8;ba19c381-6d9e-4aa8-838c-894c8d780432,L&D1_Complications,L&D1_Complications,Complications,Complications,Misc,Coded,,
99db4ee7-de8d-4817-ad8e-4c873cca5ed0,,,Spina bifida,Spina bifida,Spina bifida,Spina bifida,Misc,N/A,,
a8ef57ec-c615-4434-8b1f-4880b9a06945,,,Fente labio-palatine,Cleft lip and palate,Fente labio-palatine,Cleft lip and palate,Misc,N/A,,
839fbc45-c928-448c-969f-18a752268504,,,L&D_Autres_à_préciser,L&D_Others to be specify,Autres à préciser,Others to be specify,Misc,N/A,,
61b5522b-40d2-4a8c-a512-6b45850d55ff,,75f3c572-74dc-4c71-aa9a-3278dbcd2fb6;99db4ee7-de8d-4817-ad8e-4c873cca5ed0;a8ef57ec-c615-4434-8b1f-4880b9a06945;839fbc45-c928-448c-969f-18a752268504,Malformation congenitale,Congenital malformation,Malformation congenitale,Congenital malformation,Misc,Coded,,
fa008b80-4abc-4c6c-8f5d-856089d1ce46,,,Alimentation de substitution,Alternative Feeding,Alimentation de substitution,Alternative Feeding,Misc,N/A,,
ac663c78-7b23-4742-90a4-2f66319f4ff2,,d4e29b85-5b37-41ee-9aff-c4b6ac7c70f9;fa008b80-4abc-4c6c-8f5d-856089d1ce46;d71f70f6-4319-4561-95d3-11a8c1dc2507,Mode d'alimentation,Method of Feeding,Mode d'alimentation,Method of Feeding,Misc,Coded,,
87b7bf4e-2c77-48aa-b96b-4c2f59d2a546,,,L&D_BCG,L&D_BCG,BCG,BCG,Misc,N/A,,
c1fad96c-f17c-4107-9aa5-d1eb37312b32,,,Polio-0,Polio-0,Polio-0,Polio-0,Misc,N/A,,
fa69c8be-5e6a-4eee-86d9-89ae542084be,,87b7bf4e-2c77-48aa-b96b-4c2f59d2a546;c1fad96c-f17c-4107-9aa5-d1eb37312b32;75f3c572-74dc-4c71-aa9a-3278dbcd2fb6,L&D_Vaccination,L&D_Vaccination,Vaccination,Vaccination,Misc,Coded,,
237e7cf5-aff0-4824-961e-f0df8a44df3b,,,Vaccin,Vaccine,Vaccin,Vaccine,Misc,N/A,,
7dd8aa6e-dec3-43b2-93b3-d7acf73fc4b9,,,Immunoglobulin,Immoglobulin,Immunoglobulin,Immoglobulin,Misc,N/A,,
d360aebe-0c37-4ca3-a26a-41a5f14610cc,,237e7cf5-aff0-4824-961e-f0df8a44df3b;7dd8aa6e-dec3-43b2-93b3-d7acf73fc4b9,Prophylaxie HBV,Prophylaxis HBV,Prophylaxie HBV,Prophylaxis HBV,Misc,Coded,,
b9478892-86cd-4749-aaaf-8285b042f167,,,"Si autres complications, préciser","If other complications, specify","Si autres complications, préciser","If other complications, specify",Misc,Text,,
d88caa84-c4d7-4001-ba8d-208b71250de7,c8c5a16d-7615-4040-80cd-52630bc049dd;5089AAAAAAAAAAAAAAAAAAAAAAAAAAAA;7ec31009-d32c-41c7-b9f4-9b36cf89b5a3;c37bd733-3f10-11e4-adec-0800271c1b75;37fc1352-009c-4290-b740-265a77f29bbb;9c48dae2-fbbf-45cf-bbfd-6d19c309e4b8;8241fe28-aee1-4782-8cff-3faf2e314a68;aec53b28-e957-492e-8421-244dff836076;aa69b592-0fc4-4fa0-b97c-228510121f5d;d986e715-14fd-4ae1-9ef2-7a60e3a6a54e;bbe87025-094b-42f0-9328-0df14171147a;b9478892-86cd-4749-aaaf-8285b042f167;61b5522b-40d2-4a8c-a512-6b45850d55ff;ac663c78-7b23-4742-90a4-2f66319f4ff2;fa69c8be-5e6a-4eee-86d9-89ae542084be;d360aebe-0c37-4ca3-a26a-41a5f14610cc,,L&D_Devenir_à_la_naissance_et_soins_du_nouveau_-né,L&D_Outcome  at birth and care of the newborn,Devenir à la naissance et soins du nouveau -né,Outcome  at birth and care of the newborn,Misc,N/A,,
a4da78c5-13d0-4288-82f4-f6e05dcf3d0c,7c0a75c5-ecd1-4a67-9dd1-768d854a9c4a;6205488f-c379-4e20-b606-41bae6e51770;235ce45c-0b24-40cb-9d49-72de6566f36e;3f41c8e5-ce72-4395-83a3-61248b0e83bd;436340b4-469f-4f2a-bab0-585e53c8ac03;34a8d531-359b-4f78-8216-73a73d70fa9d;85177a85-f412-42eb-a81e-22f2d8eab1ef;d88caa84-c4d7-4001-ba8d-208b71250de7,,SALLE_D'ACCOUCHEMENT,LABOR_AND_DELIVERY,Salle d’accouchement,Labor and delivery,Misc,N/A,,
