uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:1288
637f3ae4-ecce-43c6-a001-ce48c1919a69,"Date of Initiation;Protocol;Other Notes",,Virology Traitement,Virology Treatment,Virology Traitement,Virology Treatment,Misc,N/A,,
8efd308d-5635-4618-9e7c-9d34aa805aa6,,,Date de collecte,Sample collection date,Date de collecte,Sample collection date,Misc,Date,,
12c6a9a2-3fad-4de3-b824-b29e87ac6965,,,Date de réception,Reception date,Date de réception,Reception date,Misc,Date,,
f39f9513-3478-4b48-b983-57d03160efcd,,,Heure de collecte,Collection hour,Heure de collecte,Collection hour,Misc,Text,,
7560d3b9-5b3e-41a1-bc34-e4ddbfb04c0c,,,DSB,DSB,DSB,DSB,Misc,N/A,,
6fc0fcac-5ce8-4fa6-bef2-c4ef77c189af,,,Sang EDTA,Blood EDTA,Sang EDTA,Blood EDTA,Misc,N/A,,
e58b666c-7e11-42f2-affc-1b2b5521d34a,,,Plasma,Plasma,Plasma,Plasma,Misc,N/A,,
41e44aca-6985-4481-be6f-63216ffba7a7,,DSB;Blood EDTA;Plasma,Nature du prélèvement,Nature of collection,Nature du prélèvement,Nature of collection,Misc,Coded,,
0602b37d-7d37-4a9c-8480-5e5af7faa492,,,Sang Hémolysé,Hemolyzed Blood,Sang Hémolysé,Hemolyzed Blood,Misc,N/A,,
e2850288-06cb-4fc5-90a2-789ccd341899,,,Plasma décongelé,Thawed plasma,Plasma décongelé,Thawed plasma,Misc,N/A,,
306edef1-0921-49fa-b5f8-b8baa6cc495f,,,Tube absent,Tube missing,Tube absent,Tube missing,Misc,N/A,,
e96eed15-108c-4a76-bc9c-14e3f39aac45,,,Sang coagulé,Clotted Blood,Sang coagulé,Clotted Blood,Misc,N/A,,
5b032e86-d117-4893-8f16-44598b7a8ed9,,,Tube cassé,Broken tube,Tube cassé,Broken tube,Misc,N/A,,
3f72488c-d699-47bf-89dc-7b9e53fcce6f,,,DBS non conforme,Non-compliant DBS,DBS non conforme,Non-compliant DBS,Misc,N/A,,
90675c25-8a4c-4e5a-bf41-fc41f03d593f,,Good;Hemolyzed Blood;Thawed plasma;Tube missing;Clotted Blood;Broken tube;Non-compliant DBS,Qualité du Prélèvement,Quality of sample,Qualité du Prélèvement,Quality of sample,Misc,Coded,,
55d1cf95-b1cc-49ae-874d-0641a0b4539a,,,Suivi de routine,Routine Monitoring,Suivi de routine,Routine Monitoring,Misc,N/A,,
b35ff970-2e35-47cc-a15a-aadf31e56ea4,,,Échec clinique,Clinical Failure,Échec clinique,Clinical Failure,Misc,N/A,,
c422ca5a-bd7c-4b57-af80-9b44e3d8b0cd,,,CV contrôlée 6 mois après début TARV,VL Checked 6 Months after Starting ART,CV contrôlée 6 mois après début TARV,VL Checked 6 Months after Starting ART,Misc,N/A,,
781accea-2e1c-4e5f-8e59-a2e954495e1d,,,CV contrôlée 12 mois après début TARV,VL Checked 12 Months after Starting ART,CV contrôlée 12 mois après début TARV,VL Checked 12 Months after Starting ART,Misc,N/A,,
34d432c7-2746-4458-96ef-94ac6afb7821,,,Suspicion d’échec,Suspected Failure,Suspicion d’échec,Suspected Failure,Misc,N/A,,
375b0957-205e-43b7-ba3c-ca463a7941d9,,,CV contrôlée 6 mois après observance,VL monitored 6 months after adherence,CV contrôlée 6 mois après observance,VL monitored 6 months after adherence,Misc,N/A,,
02194143-7338-4e6b-9c80-df7b67668f79,,,"Contrôle de la CV,3 mois après une CV>1000cp/mL",Control VL testing 3 months after a VL>1000cp/m,"Contrôle de la CV,3 mois après une CV>1000cp/mL",Control VL testing 3 months after a VL>1000cp/m,Misc,N/A,,
c6a3af45-aaf1-48f4-ada1-02faf5928405,,,Autre (Préciser),Other (To be specified),Autre (Préciser),Other (To be specified),Misc,N/A,,
6c90306b-b736-4923-8775-e53186b63944,,,Autre Motif,Another Reason,Autre Motif,Another Reason,Misc,N/A,,
d1fb2520-75a1-4a79-9268-0d723b69719f,,,ID Prélèvement,Collection ID,ID Prélèvement,Collection ID,Misc,Text,,
0129a673-0f69-4584-8c7b-251e84af11ff,,"Routine Monitoring;Clinical Failure;VL Checked 6 Months after Starting ART;Immunological Failure;VL Checked 12 Months after Starting ART;Suspected Failure;VL monitored 6 months after adherence;Control VL testing 3 months after a VL>1000cp/m;Other (To be specified);Another Reason",Motif du prélèvement,Reason For Collection,Motif du prélèvement,Reason For Collection,Misc,Coded,,
d4e5f20c-1eaa-411c-9f3d-5660d1f5d6bd,"Sample Collection date;Collection ID;Collection hour;12c6a9a2-3fad-4de3-b824-b29e87ac6965;Nature of collection;Quality of sample;Reason For Collection",,Echantillons Lab,Virology Lab samples,Echantillons Lab,Virology Lab samples,Misc,N/A,,
2bd2dbac-0f9f-469f-80bb-a1db895ac0cc,"Pregnancy and BF status;ART, Status;Therapeutic line",,Autres inform,Other inform,Autres inform,Other inform,Misc,N/A,,
a01da60e-9ca4-4911-af7d-4f605b0395ed,,,Generic HIV CV (Biocentric),Generic HIV CV (Biocentric),Generic HIV CV(Biocentric),Generic HIV CV (Biocentric),Misc,N/A,,
4bd37b70-a6b2-4d03-bf6d-da32fea784c8,,,Real-Time HIV-1 (Abbott),Real-Time HIV-1 (Abbott),Real-Time HIV-1 (Abbott),Real-Time HIV-1 (Abbott),Misc,N/A,,
af9a54f2-6149-4e88-9ef1-306bdd15cd08,,,Point Of Care,Point Of Care,Point Of Care,Point Of Care,Misc,N/A,,
a65ee0ee-d85e-46b7-9cec-1d04c1af1682,,,Alinity,Alinity,Alinity,Alinity,Misc,N/A,,
d4eefc5c-7e27-495c-8544-8fae107e2f75,,,Cobras 5800,Cobras 5800,Cobras 5800,Cobras 5800,Misc,N/A,,
03dcf722-0616-47bf-8e50-5258e75149e3,,Generic HIV CV (Biocentric);Real-Time HIV-1 (Abbott);Point Of Care;Cobras 5800;Alinity,Technique,Technique,Technique,Technique,Misc,Coded,,
f2d55135-58bd-4028-8026-f02203c1b093,,,Arrow-QuantStudio 7 Flex,Arrow-QuantStudio 7 Flex,Arrow-QuantStudio 7 Flex,Arrow-QuantStudio 7 Flex,Misc,N/A,,
be1fe6cf-a0be-4bd4-95df-10749fbd9ce6,,,Extraction manuelle-Lightcycler,Manual Extraction-Lightcycler,Extraction manuelle-Lightcycler,Manual Extraction-Lightcycler,Misc,N/A,,
99dc8f56-1359-4227-afd9-741f05e32639,,,M2000SP-M2000RT,M2000SP-M2000RT,M2000SP-M2000RT,M2000SP-M2000RT,Misc,N/A,,
3c2735ee-4ba4-4306-8d2c-f3e8528a5951,,,Ext Lab Sample Code,Ext Lab Sample Code,Ext Lab Sample Code,Ext Lab Sample Code,Misc,Text,,
20bd51d3-76cb-4c33-92df-8413855e3f3b,,,Code PLVT,Code PLVT,Code PLVT,Code PLVT,Misc,Text,,
78f6e9aa-8282-4135-85f8-ade2b7f88455,,Arrow-QuantStudio 7 Flex;Manual Extraction-Lightcycler;M2000SP-M2000RT;Point Of Care,Machines utilisées,Machine used,Machines utilisées,Machine used,Misc,Coded,,
227a62aa-ad7d-4c1d-8d7b-6c50826c663d,"Technique;Machine used",,Méthode,Processing Method,Méthode,Processing Method,Misc,N/A,,
adf1fa68-336a-4c1f-b26e-8b77b305e487,"Health Facility;Ext Lab Sample Code;20bd51d3-76cb-4c33-92df-8413855e3f3b;Virology Treatment;Virology Lab samples;Other inform;Processing Method",,Formulaire Virologie Collection Echantillon,Virology Sample collection Form,Formulaire Virologie Collection Echantillon,Virology Sample collection Form,Misc,N/A,,

