Uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_order:1310
ea6411ea-8aa0-4310-bdea-b9bff0345573,,,VIH Absenteiste,HIV Defaulters Program,VIH Absenteiste,HIV Defaulters Program,Misc,Text,
a9100ae2-ec25-4f5f-9a63-16cd3fb9455e,,,Tracé mais non joignable,Traced but unable to locate,Tracé mais non joignable,Traced but unable to locate,Misc,N/A,
735bd1e0-ea6e-4136-8519-ef2750c5f098,,,Recherche non effectuée,Did not attempt to trace,Recherche non effectuée,Did not attempt to trace,Misc,N/A,
23fcf38a-92a1-496b-8453-5a8b39f33a74,,,"Sous ARV: pas de rendez-vous manqué, non documenté","On ART: No missed appointment, not properly documented","Sous ARV: pas de rendez-vous manqué, non documenté","On ART: No missed appointment, not properly documented",Misc,N/A,
b56b123b-4138-4fcb-a673-05dc5408401c,,,Sous ARV: Officiellement transféré),On ART: Officially Transferred out,Sous ARV: Officiellement transféré),On ART: Officially Transferred out,Misc,N/A,
f440a96f-281f-41cf-adab-3c866a5e3c8d,,,Sous ARV: Auto-Transféré,On ART: Silent transferred,Sous ARV: Auto-Transféré,On ART: Silent transferred,Misc,N/A,
b2a6b744-ff76-4a28-8e7c-4a72a6597e7b,,,Sous ARV: Dépannage,On ART: Received ARV from another facility,Sous ARV: Dépannage,On ART: Received ARV from another facility,Misc,N/A,
11d6dfa1-cfec-4428-83eb-972386863eca,,,Possède encore des ARV des visites précédentes,On ART: Still has ARV from previous visits,Possède encore des ARV des visites précédentes,On ART: Still has ARV from previous visits,Misc,N/A,
f06c81cd-c4ec-42a1-a39e-993fa15aa6a9,,,Sous ARV: Source informelle,On ART: Received ARV from an informal source,Sous ARV: Source informelle,On ART: Received ARV from an informal source,Misc,N/A,
4681e1e4-55bd-4b1c-af73-61432702f4e6,,,Retour au traitement après recherche,Returned to Care after tracking,Retour au traitement après recherche,Returned to Care after tracking,Misc,N/A,
911043d7-4751-451f-9687-1e6a33ef5d30,,,Promesse de retour,Promised to return,Promesse de retour,Promised to return,Misc,N/A,
211d9d0a-0cfa-4d71-a46d-b7f667b0dfba,,,Arrêt/abandon du traitement,Stopped/abandoned ART,Arrêt/abandon du traitement,Stopped/abandoned ART,Misc,N/A,
bae2b9b2-0944-48cc-97f9-cbb10a4ff5bf,,,LTFU > 12 months (Exit Cohort),LTFU > 12 months Exit cohort,LTFU > 12 months (Exit Cohort),LTFU > 12 months Exit cohort,Misc,N/A,
e5eb7c47-3f3f-4acb-99de-28d4d549baba,"Dead;Traced but unable to locate;Did not attempt to trace;On ART: No missed appointment, not properly documented;On ART: Officially Transferred out ;On ART: Silent transferred;On ART: Received ARV from another facility;On ART: Still has ARV from previous visits;On ART: Received ARV from an informal source;Returned to Care after tracking;Promised to return;Stopped/abandoned ART;LTFU > 12 months Exit cohort;Others",,VIH Absenteiste Résultats du programme,HIV Defaulters Program Outcomes,Résultats du programme,Program Outcomes,Misc,Coded,
bc1d9c1c-a935-4fd4-ba3d-27de80f5fb84,,,HIV Defaulters Program Workflow,HIV Defaulters Program Workflow,HIV Defaulters Program Workflow,HIV Defaulters Program Workflow,Misc,N/A,
40f69cb6-8623-4a11-850a-271150832b49,,,1er appel,Call 1,1er appel,Call 1,Misc,N/A,
913e7931-0c1c-4703-bbdd-26ea2d2603ae,,,Deuxième appel,Call 2,Deuxième appel,Call 2,Misc,N/A,
5c174082-dd01-47f7-adcc-ac1b7c661ae6,,,Troisième appel,Call 3,Troisième appel,Call 3,Misc,N/A,
26a5b57e-0d46-49c1-aec9-96ec149c8334,,,4ème appel,Call 4,4ème appel,Call 4,Misc,N/A,
8330c924-8e8f-48ab-acaa-f0b075c10351,,,Visite à domicile,Home visit,Visite à domicile,Home visit,Misc,N/A,
0dc65fc1-12e9-4448-8f18-bfa8b4c6f3c4,,,<1 an,<1 year,<1 an,<1 year,Misc,N/A,
96670a71-931b-4a41-828c-e6024c111ac3,,,1-3 ans,1-3 years,1-3 ans,1-3 years,Misc,N/A,
3ec5882a-4255-4cbb-8109-678b438f1cf0,,,>3 ans,> 3 years,>3 ans,> 3 years,Misc,N/A,
8e259e94-b13d-48c4-a294-261aa243f92e,,<1 year;1-3 years;> 3 years,Duration on ART,Duration on ART,Duration on ART,Duration on ART,Misc,Coded,
bd539510-9438-4a27-912d-f9935376ddd5,,,7 à 30 jours,7 to 30 days,7 à 30 jours,7 to 30 days,Misc,N/A,
3653c2ab-a354-4387-a940-4fc8371ebb92,,,31 à 60 jours,31 to 60 days,31 à 60 jours,31 to 60 days,Misc,N/A,
12059642-0486-45cb-bf33-da4ad0ab04ce,,,61 à 90 jours,61 to 90 days,61 à 90 jours,61 to 90 days,Misc,N/A,
7c3899ee-0409-4f8e-994c-5f75cc7d76d5,,,Plus de 90 jours,More than 90 days,Plus de 90 jours ,More than 90 days,Misc,N/A,
7239a3a0-da2a-4940-bfab-8418246988d7,,7 to 30 days;31 to 60 days;61 to 90 days;More than 90 days,Situation du patient avant Traçage,Pretracking outcome,Situation du patient avant Traçage,Pretracking outcome,Misc,Coded,
09145fdc-82a1-4a33-a2df-56c60344b2ef,,,Telephone éteint,Phone off,Telephone éteint,Phone off,Misc,N/A,
d3f5defb-1fc4-4853-afba-4b90086071b6,,,Appels non décrochés,Calls not picked up,Appels non décrochés,Calls not picked up,Misc,N/A,
bfa598da-bef8-4345-99d5-4e2c0c83cc22,,,Appels rejetés,Calls rejected,Appels rejetés,Calls rejected,Misc,N/A,
8453edb9-f522-4149-b1ca-b03dd5bae94f,,,Mauvais numéro de téléphone,Wrong number,Mauvais numéro de téléphone,Wrong number,Misc,N/A,
2742775b-0b42-401a-9d95-10678ddc9067,,,Patient demande de ne plus être contacté,Patient asked not to be contacted,Patient demande de ne plus être contacté,Patient asked not to be contacted,Misc,N/A,
70349ef0-9905-48b5-be98-6eb4299db09a,,,Patient contacté,Patient reached,Patient contacté,Patient reached,Misc,N/A,
d7633e44-e204-4f74-a740-45d41c7d224c,,,Rendez-vous téléphonique pris,Next call appointment taken,Rendez-vous téléphonique pris,Next call appointment taken,Misc,N/A,
5d1a7344-6787-49b1-8eb4-41b215a60a2b,,,Domicile non retrouvé,Did not locate the home,Domicile non retrouvé,Did not locate the home,Misc,N/A,
43505e41-4c21-4bc8-97b8-44de0379075b,,,Domicile retrouvé mais patient absent,Located home but not patient,Domicile retrouvé mais patient absent,Located home but not patient,Misc,N/A,
ebb692ba-e848-456f-bd0d-5b96eaeaa520,,,Patient retrouvé,Located patient,Patient retrouvé,Located patient,Misc,N/A,
c76d63ec-b7e2-44a4-88e0-a9961b49b80a,,Phone off;Calls not picked up;Calls rejected;Wrong number;Patient asked not to be contacted;Patient reached;Next call appointment taken;Did not locate the home;Located home but not patient;Located patient,Resultat du appel,Tracking outcome,Resultat du appel,Tracking outcome,Misc,Coded,