Uuid,Description:en,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_order:850
8b69d2fc-279c-4700-a377-089db35b8cea,,,LOCATION_ANC,LOCATION_ANC,CPN,ANC,Misc,N/A,
12327310-b165-4463-9369-4536ce7a1254,,,LOCATION_ART,LOCATION_ART,UPEC,ART,Misc,N/A,
d8bd59e7-b5fb-4902-95a3-f3d813ccbea4,,,LOCATION_ART_DISPENSATION,LOCATION_ART_DISPENSATION,UPEC Dispensation,ART Dispensation,Misc,N/A,
9906f534-1946-4e6e-be46-c548aa81bcdf,,,LOCATION_CARDIOLOGY,LOCATION_CARDIOLOGY,Cardiologie,Cardiology,Misc,N/A,
a42529df-6b26-4507-8f22-8144bfa72b65,,,LOCATION_DELIVERY,LOCATION_DELIVERY,D'accouchement,Delivery,Misc,N/A,
645aa4f4-7092-40a0-b091-b4d33153a014,,,LOCATION_DENTISTRY,LOCATION_DENTISTRY,Dentisterie,Dentistry,Misc,N/A,
2f9c5054-3881-4b9b-8768-8f0493916d91,,,LOCATION_EMERGENCY,LOCATION_EMERGENCY,Urgence,Emergency,Misc,N/A,
6cdf39bc-73f4-40c0-95f3-da97768bf45d,,,LOCATION_FAMILY_PLANNING,LOCATION_FAMILY_PLANNING,Planning familial,Family planning,Misc,N/A,
7c30b13a-db56-4c67-a7e7-522709ff8a47,,,LOCATION_GYNAECOLOGY,LOCATION_GYNAECOLOGY,Gynécologie,Gynaecology,Misc,N/A,
4b6f53b4-ac9f-4694-8ea2-8a990339ecbf,,,LOCATION_KINESIOLOGY,LOCATION_KINESIOLOGY,Kinésiologie,Kinesiology,Misc,N/A,
1e15838c-f33f-4986-9949-ab805e4f4da5,,,LOCATION_LABORATORY,LOCATION_LABORATORY,Laboratoire,Laboratory,Misc,N/A,
ee26652c-57b9-47f0-9246-a2f87011a75c,,,LOCATION_MAJOR_SURGERY,LOCATION_MAJOR_SURGERY,Grande Chirurgie,Major surgery,Misc,N/A,
7fea499a-3338-4eea-9210-c18d4fc2bd65,,,LOCATION_MATERNITY,LOCATION_MATERNITY,Maternite,Maternity,Misc,N/A,
fa1e7566-66c8-4b72-b035-cd31333a79e2,,,LOCATION_MINOR_SURGERY,LOCATION_MINOR_SURGERY,Petite Churigie,Minor surgery,Misc,N/A,
9a58e8fe-a2ae-42a1-8380-fecd3884cee3,,,LOCATION_NEONATOLOGY,LOCATION_NEONATOLOGY,Ajouter neonatologie,Neonatology,Misc,N/A,
dc3562f0-a2a9-4f16-8a05-bdf7615d18a1,,,LOCATION_OPD,LOCATION_OPD,Consultations Externes,OPD,Misc,N/A,
547c58d4-a23d-4c33-a7b2-0cbb5cf93734,,,LOCATION_OPHTHALMOLOGY,LOCATION_OPHTHALMOLOGY,Ophtalmologie,Ophthalmology,Misc,N/A,
9aba37fa-b7ff-4aab-bec3-fa7111514718,,,LOCATION_PEDIATRIC,LOCATION_PEDIATRIC,Pediatrie,Pediatric,Misc,N/A,
4b4e73e5-cd63-4aed-a106-a6c497b35f8a,,,LOCATION_PHYSIOTHERAPY,LOCATION_PHYSIOTHERAPY,Physiothérapie,Physiotherapy,Misc,N/A,
d8b4f47c-2641-48bc-8fa9-9a9bcb7f360c,,,LOCATION_POST_NATAL,LOCATION_POST_NATAL,Post Natal,Post natal,Misc,N/A,
d18b8e45-a792-460e-a9c7-9e191fbcef75,,,LOCATION_PSYCHOLOGY,LOCATION_PSYCHOLOGY,Psychology,Psychology,Misc,N/A,
41e68d7b-9b10-477f-abf2-298e342cc77d,,,LOCATION_RADIOLOGY,LOCATION_RADIOLOGY,Radiologie,Radiology,Misc,N/A,
7ffdf092-f901-4beb-abbe-7f5d79065f88,,,LOCATION_RHEUMATOLOGY,LOCATION_RHEUMATOLOGY,Rhumatologie,Rheumatology,Misc,N/A,
d6ae2356-521d-11ea-8d77-2e728ce88125,,,LOCATION_COMMUNITY_HOME,LOCATION_COMMUNITY_HOME,Communauté Domicile,Community home,Misc,N/A,
d6ae278e-521d-11ea-8d77-2e728ce88125,,,LOCATION_COMMUNITY_MOBILE,LOCATION_COMMUNITY_MOBILE,Communauté Mobile,Community Mobile,Misc,N/A,
b4590373-bf91-4bfb-b5c4-8fdb4bc6eecb,,,LOCATION_MEDICINE_A,LOCATION_MEDICINE_A,Medecine A,Medicne A,Misc,N/A,
7e5492ae-5666-43a4-8661-8347e446d5d0,,,LOCATION_VACCINATION,LOCATION_VACCINATION,Vaccination,Vaccination,Misc,N/A,
7d09dc05-e17c-4825-8248-205e90a083e8,,,LOCATION_PNEUMO_PHYSIOLOGY_CENTER,LOCATION_PNEUMO_PHYSIOLOGY_CENTER,Centre De Pneumo Physiologie,Pneumo-Physioloy Center,Misc,N/A,
c3c82f48-d032-4db9-960f-221842c3c0f1,,,LOCATION_MORTUARY,LOCATION_MORTUARY,Morgue,Mortuary,Misc,N/A,
7175409f-475e-4ce8-a323-00d39ea3bbd5,,,LOCATION_OTO_RHINO_LARYNGOLOGY,LOCATION_OTO_RHINO_LARYNGOLOGY,OTO-Rhino Laryngologie,OTO-Rhino Laryngology,Misc,N/A,
64130ecc-92d8-40b2-afc6-50d6df0958aa,,,LOCATION_ODONTO_STOMATOLOGY,LOCATION_ODONTO_STOMATOLOGY,Odonto Stomalogie,Odonto Stomalogy,Misc,N/A,
3b761204-efbe-4f2b-8ec4-7e4ac4bc7faf,,,LOCATION_PLASTER_SURGERY,LOCATION_PLASTER_SURGERY,Chirurgie Platre Et Soins,Plaster Surgery,Misc,N/A,
1037edb5-d208-4a83-8b21-67d06860e2a7,,,LOCATION_STOMATOLOGY,LOCATION_STOMATOLOGY,Stomalogie,Stomalogy,Misc,N/A,
b8b4ef18-9d41-4571-8cc6-a445173dcc23,,,LOCATION_DIABETOLOGY_&_HTA,LOCATION_DIABETOLOGY_&_HTA,Diabetologie & HTA,Diabetology & HTA,Misc,N/A,
e31cfb14-9fa7-494a-aaaa-b238caeb8296,,,LOCATION_HYPERTENSION,LOCATION_HYPERTENSION,Service d'Hypertension,Hypertension Service,Misc,N/A,
9ab0f00f-43de-49fb-8679-b58c5e299a20,,,LOCATION_NON_OBSTETRICAL_PATHOLOGY,LOCATION_NON_OBSTETRICAL_PATHOLOGY,Patho Non-Obstetricale,Non-Obstetrical Pathology,Misc,N/A,
3b45da07-1400-4d6e-b484-1830eb96f66e,,,LOCATION_MATERNITY_OPERATING_ROOM,LOCATION_MATERNITY_OPERATING_ROOM,Maternite Block Operatoire,Maternity Operating Room,Misc,N/A,
1c678516-9490-4a1b-8174-884c8ae0708a,,,LOCATION_GYNECO_OBSTETRICS,LOCATION_GYNECO_OBSTETRICS,Gyneco-Obstetrique,Gyneco-Obstetrics,Misc,N/A,
5492e8a7-8655-4fe2-bc68-8c43429bbd90,,,LOCATION_ANESTHESIOLOGY,LOCATION_ANESTHESIOLOGY,Anesthesiologie,Anesthesiology,Misc,N/A,
2405fd96-9326-40e7-ba5d-e7d37d1cf561,,,LOCATION_MOTHER_AND_CHILD_SERVICE,LOCATION_MOTHER_AND_CHILD_SERVICE,Service Mere Et Enfant,Mother And Child Service,Misc,N/A,
71436afb-0afc-45e1-b485-106b1d447536,,,LOCATION_INFECTIOLOGY,LOCATION_INFECTIOLOGY,Infectiologie,Infectiology,Misc,N/A,
216466b2-38c8-4662-8e1b-b529c4c22613,,,LOCATION_PANDEMIC_UNIT,LOCATION_PANDEMIC_UNIT,Unite De Pandemie,Pandemic Unit,Misc,N/A,
bca1a414-7b57-41a5-ba90-cb1c46e6d757,,,LOCATION_TB_SERVICE_INPATIENT,LOCATION_TB_SERVICE_INPATIENT,Service Tubeculose-Hospi,TB Service-Inpatient,Misc,N/A,
920721ab-057b-4a2d-8d25-681cdba11766,,,LOCATION_UROLOGY,LOCATION_UROLOGY,Urologie,Urology,Misc,N/A,
fd7e09de-5dfd-4b6b-8e7b-d23d2c13c61e,,,LOCATION_RESPIRATORY_DISEASE_CENTER,LOCATION_RESPIRATORY_DISEASE_CENTER,Centre Des Maladies Respiratoires,Respiratory Disease Center,Misc,N/A,
0ec5ef4d-6af5-4f4c-9d5f-1ed2bb9a7862,,,LOCATION_SURGERY,LOCATION_SURGERY,Service De Chirurgie,Service Surgery,Misc,N/A,
a3b9312c-eeac-421f-92f1-a9b1952d02ad,,,LOCATION_SURGERY_OPERATING_ROOM,LOCATION_SURGERY_OPERATING_ROOM,Block Operatoire Chirurgie,Surgery Operating Room,Misc,N/A,
9b879b63-a460-4eee-9871-c5601eeba9f2,,,LOCATION_OBSTETRICAL_PATHOLOGY,LOCATION_OBSTETRICAL_PATHOLOGY,Patho Obstetricale,Obstetrical Pathology,Misc,N/A,
e3cb52d2-7c13-44f0-a691-ae6bf2bc71cf,,,LOCATION_EMERGENCY_AND_THORACIC_AND_VASCULAR_SURGERY,LOCATION_EMERGENCY_AND_THORACIC_AND_VASCULAR_SURGERY,Urgences Et Chirurgie Thoracique et Vasculaire,Emergency And Thoracic And Vascular Surgery,Misc,N/A,
76b5a83f-6dd8-4a54-bbdd-3d1510a5b09f,,,LOCATION_INTENSIVE_CARE_AND_ANESTHESIOLOGY,LOCATION_INTENSIVE_CARE_AND_ANESTHESIOLOGY,Reanimation Et Anesthesiologie,Intensive Care And Anesthesiology,Misc,N/A,
851f68d6-e178-453a-a939-9f97bffc0309,,,LOCATION_SPECIALIZED_SERVICE,LOCATION_SPECIALIZED_SERVICE,Service Specialise,Specialized Service,Misc,N/A,
3f1d21b3-d3ec-4ce0-911f-aefdd0a02a70,,,LOCATION_MEDICINE_B,LOCATION_MEDICINE_B,Medecine B,Medicine B,Misc,N/A,
ea1c3ca7-2f33-4476-b134-57f5d2205660,,,LOCATION_GENERAL_SURGERY,LOCATION_GENERAL_SURGERY,Chirurgie Generale,General Surgery,Misc,N/A,
4846e6d3-b211-4dfb-9e0e-3381a2097977,,,LOCATION_BLOOD_BANK,LOCATION_BLOOD_BANK,Banque De Sang,Blood Bank,Misc,N/A,
7ee813b1-a916-4a0a-90f7-dd75426fe3d0,,,LOCATION_CAMEROON_EMERGENCY_MEDICAL_UNIT,LOCATION_CAMEROON_EMERGENCY_MEDICAL_UNIT,SAMU Cameroon,Cameroon Emergency Medical Unit,Misc,N/A,
5d1d0e7e-a558-47db-92cd-53c7bd84ddd1,,,LOCATION_HEMATOLOGY,LOCATION_HEMATOLOGY,Hematologie,Hematology,Misc,N/A,
2854fe27-f85a-4e32-924f-444f2a4216d7,,,LOCATION_EXTERNAL_NEONATOLOGY,LOCATION_EXTERNAL_NEONATOLOGY,Neonatology Externe,External Neonatology,Misc,N/A,
b0d6035e-8488-49e6-b0fd-1f548efcc2f9,,,LOCATION_NUTRITION,LOCATION_NUTRITION,Nutrition,Nutrition,Misc,N/A,
e4108a31-02f8-489d-acc7-e07e2fb2d083,,,LOCATION_SICKLE_CELL_DISEASE_MANAGEMENT_UNIT,LOCATION_SICKLE_CELL_DISEASE_MANAGEMENT_UNIT,Unite De Prise En Charge Drepanocytose,Sickle Cell Disease Management,Misc,N/A,
74b20e52-1aa9-4077-99ed-c7af2866ee87,,,LOCATION_ART_UNIT,LOCATION_ART_UNIT,CTA,ART Unit,Misc,N/A,
81b79e3b-7ce7-473c-b607-4835baaf8c5e,,,LOCATION_VIROLOGY,LOCATION_VIROLOGY,Virologie,Virology,Misc,N/A,
462cb195-7933-4ce0-98a6-d3d03897c1f6,,,LOCATION_ENDOCRINOLOGY,LOCATION_ENDOCRINOLOGY,Endocrinologie,Endocrinology,Misc,N/A,
df2bf8d3-1afa-4c99-9be5-4cd9b4402e15,,,LOCATION_ART_UNIT_LAB,LOCATION_ART_UNIT_LAB,Laboratoire Hopital du Jour,ART Unit Lab,Misc,N/A,
76efae37-8370-419a-82ee-a382994b0061,,,LOCATION_CONVENTIONAL_MEDICINE_AND_CARE_UNIT,LOCATION_CONVENTIONAL_MEDICINE_AND_CARE_UNIT,Unite De Medecine Et Soins Conventionnes,Conventional Medicine And Care Unit,Misc,N/A,
7b044455-5539-433d-88d6-5a7e8aaef745,,,LOCATION_NEUROLOGY,LOCATION_NEUROLOGY,Neurologie,Neurology,Misc,N/A,
8d6251a4-73c7-4d91-b509-929d6e456638,,,LOCATION_DIGESTIVE_ENDOSCOPY,LOCATION_DIGESTIVE_ENDOSCOPY,Endoscopie Digestive,Digestive Endoscopy,Misc,N/A,
c566be1d-0423-41cc-9dd4-7fa3158a6548,,,LOCATION_ORTHOPEDICS_TRAUMATOLOGY,LOCATION_ORTHOPEDICS_TRAUMATOLOGY,Orthopedie Traumatologie,Orthopedics Traumatology,Misc,N/A,
e007bae6-3107-4610-a591-fc1dbaedda6b,,,LOCATION_PEDIATRIC_ENDOCRINOLOGY,LOCATION_PEDIATRIC_ENDOCRINOLOGY,Endocronologie Pediatrique,Pediatric Endocrinology,Misc,N/A,
1284d8f8-f8b6-4afe-9dbe-a00bb6f1d491,,,LOCATION_SURGERY_AND_HOSPITAL_CARE,LOCATION_SURGERY_AND_HOSPITAL_CARE,Hospitalisation Et Soins Chirurgie,Surgery And Hospital Care,Misc,N/A,
7db8747a-0375-411e-8af7-120d210bb01a,,,LOCATION_PEDIATRIC_EMERGENCY,LOCATION_PEDIATRIC_EMERGENCY,Urgence Pediatrique,Pediatric Emergency,Misc,N/A,
178a936d-8e64-43e7-bbec-48e9e8a0b6e7,,,LOCATION_ANATOMIC_CYTOPATHOLOGY,LOCATION_ANATOMIC_CYTOPATHOLOGY,Anatomo Cytopathologie,Anatomic Cytopathology,Misc,N/A,
96768319-f99d-4347-a306-5e7575d589b0,,,LOCATION_DERMATOLOGY,LOCATION_DERMATOLOGY,Dermatologie,Dermatology,Misc,N/A,
e1f31175-e6d5-4e62-9d89-16040d301fb6,,,LOCATION_NEPHROLOGY,LOCATION_NEPHROLOGY,Nephrologie,Nephrology,Misc,N/A,
df6b278f-4ea3-420c-8727-ee4ee500ef4c,,,LOCATION_SICKLE_CELL_PEDIATRICS,LOCATION_SICKLE_CELL_PEDIATRICS,Pediatrie Drepano,Sickle Cell Pediatrics,Misc,N/A,
90992845-13a0-4ddd-9315-5126713bcd80,,,LOCATION_CLINICAL_HEMATOLOGY,LOCATION_CLINICAL_HEMATOLOGY,Hematologie Clinique,Clinical Hematology,Misc,N/A,
db093a32-45be-493a-be57-299c9666abaf,,,LOCATION_PLASTER_AND_CARE,LOCATION_PLASTER_AND_CARE,Platre Et Soins,Plaster And Care,Misc,N/A,
f0b08168-9855-49ed-986f-0792678cb3a1,,,LOCATION_NEURO_SURGERY,LOCATION_NEURO_SURGERY,Neuro Chirurgie,Neuro-Surgery,Misc,N/A,
68e4c212-ffac-457c-99e8-47cb06856778,,,LOCATION_MRI,LOCATION_MRI,IRM,MRI,Misc,N/A,
623b77c6-5022-42d0-abb7-8658cbb74cb2,,,LOCATION_ULTRASOUND,LOCATION_ULTRASOUND,Echographie,Ultrasound,Misc,N/A,
08edc362-5eeb-4459-84b1-4340c3b8a1fb,,,LOCATION_ONCOLOGY,LOCATION_ONCOLOGY,Oncologie,Oncology,Misc,N/A,
88b19704-2c47-4be1-a98b-7519aa237927,,,LOCATION_GASTROENTEROLOGY,LOCATION_GASTROENTEROLOGY,Gasto Enterologie,Gastroenterology,Misc,N/A,
b55bfeb6-df91-47ab-b30f-9120369d548e,,,LOCATION_MENTAL_HEALTH_SERVICE,LOCATION_MENTAL_HEALTH_SERVICE,Service De Sante Mentale,Mental Health Service,Misc,N/A,
3689dd7e-3e70-49a9-b5d9-9b05ffc1bafd,,,LOCATION_GYNECOLOGY_OPERATING_ROOM,LOCATION_GYNECOLOGY_OPERATING_ROOM,Block Operatoire Gynecologie,Gynecology Operating Room,Misc,N/A,
f776188d-b6ae-44fd-a7d6-004912538d34,,,LOCATION_NEONATOLOGY_AND_PREMATURITY,LOCATION_NEONATOLOGY_AND_PREMATURITY,Neonatalogie Et Premature,Neonatology And Prematurity,Misc,N/A,
0abfe183-95aa-46cf-b42b-cc1bf2b37ef7,,,LOCATION_DIALYSIS,LOCATION_DIALYSIS,Dialyse,Dialysis,Misc,N/A,
9818d68b-6cc9-4a37-8e11-0d29389c4b9b,"These services have a one-to-one relationship with Locations. This mapping is used to display active patients by location/service.",LOCATION_ANC;LOCATION_ART;LOCATION_ART_DISPENSATION;LOCATION_CARDIOLOGY;LOCATION_DELIVERY;LOCATION_DENTISTRY;LOCATION_EMERGENCY;LOCATION_FAMILY_PLANNING;LOCATION_GYNAECOLOGY;LOCATION_KINESIOLOGY;LOCATION_LABORATORY;LOCATION_MAJOR_SURGERY;LOCATION_MATERNITY;LOCATION_MINOR_SURGERY;LOCATION_NEONATOLOGY;LOCATION_OPD;LOCATION_OPHTHALMOLOGY;LOCATION_PEDIATRIC;LOCATION_PHYSIOTHERAPY;LOCATION_POST_NATAL;LOCATION_PSYCHOLOGY;LOCATION_RADIOLOGY;LOCATION_RHEUMATOLOGY;LOCATION_COMMUNITY_HOME;LOCATION_COMMUNITY_MOBILE;LOCATION_MEDICINE_A;LOCATION_VACCINATION;LOCATION_PNEUMO_PHYSIOLOGY_CENTER;LOCATION_MORTUARY;LOCATION_OTO_RHINO_LARYNGOLOGY;LOCATION_ODONTO_STOMATOLOGY;LOCATION_PLASTER_SURGERY;LOCATION_STOMATOLOGY;LOCATION_DIABETOLOGY_&_HTA;LOCATION_HYPERTENSION;LOCATION_NON_OBSTETRICAL_PATHOLOGY;LOCATION_MATERNITY_OPERATING_ROOM;LOCATION_GYNECO_OBSTETRICS;LOCATION_ANESTHESIOLOGY;LOCATION_MOTHER_AND_CHILD_SERVICE;LOCATION_INFECTIOLOGY;LOCATION_PANDEMIC_UNIT;LOCATION_TB_SERVICE_INPATIENT;LOCATION_UROLOGY;LOCATION_RESPIRATORY_DISEASE_CENTER;LOCATION_SURGERY;LOCATION_SURGERY_OPERATING_ROOM;LOCATION_OBSTETRICAL_PATHOLOGY;LOCATION_EMERGENCY_AND_THORACIC_AND_VASCULAR_SURGERY;LOCATION_INTENSIVE_CARE_AND_ANESTHESIOLOGY;LOCATION_SPECIALIZED_SERVICE;LOCATION_MEDICINE_B;LOCATION_GENERAL_SURGERY;LOCATION_BLOOD_BANK;LOCATION_CAMEROON_EMERGENCY_MEDICAL_UNIT;LOCATION_HEMATOLOGY;LOCATION_EXTERNAL_NEONATOLOGY;LOCATION_NUTRITION;LOCATION_SICKLE_CELL_DISEASE_MANAGEMENT_UNIT;LOCATION_ART_UNIT;LOCATION_VIROLOGY;LOCATION_ENDOCRINOLOGY;LOCATION_ART_UNIT_LAB;LOCATION_CONVENTIONAL_MEDICINE_AND_CARE_UNIT;LOCATION_NEUROLOGY;LOCATION_DIGESTIVE_ENDOSCOPY;LOCATION_ORTHOPEDICS_TRAUMATOLOGY;LOCATION_PEDIATRIC_ENDOCRINOLOGY;LOCATION_SURGERY_AND_HOSPITAL_CARE;LOCATION_PEDIATRIC_EMERGENCY;LOCATION_ANATOMIC_CYTOPATHOLOGY;LOCATION_DERMATOLOGY;LOCATION_NEPHROLOGY;LOCATION_SICKLE_CELL_PEDIATRICS;LOCATION_CLINICAL_HEMATOLOGY;LOCATION_PLASTER_AND_CARE;LOCATION_NEURO_SURGERY;LOCATION_MRI;LOCATION_ULTRASOUND;LOCATION_ONCOLOGY;LOCATION_GASTROENTEROLOGY;LOCATION_MENTAL_HEALTH_SERVICE;LOCATION_GYNECOLOGY_OPERATING_ROOM;LOCATION_NEONATOLOGY_AND_PREMATURITY;LOCATION_DIALYSIS,Services,Services,Services,Services,Misc,Coded,
