uuid,Members,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:910
4f51209a-a2db-4c9e-ae2e-c67146d81bda,,ABC/3TC,ABC/3TC,ABC/3TC,ABC/3TC,Drug,N/A,,
8f33645f-f329-4361-acdf-56f29fa8f9ae,,ATV,ATV,ATV,ATV,Drug,N/A,,
c454cc90-a6cc-479a-9531-af41fd2f2600,,ATV/r,ATV/r,ATV/r,ATV/r,Drug,N/A,,
dd66b6c9-645a-48b6-aafd-a587b5389fde,,AZT/3TC,AZT/3TC,AZT/3TC,AZT/3TC,Drug,N/A,,
befe712d-9c12-43cc-add0-706c409368ec,,CTX,CTX,CTX,CTX,Drug,N/A,,
e0a2a251-cfdb-432f-b288-aa0b066ea310,,DRV/r,DRV/r,DRV/r,DRV/r,Drug,N/A,,
89f77ff8-35b2-4ec6-9dec-005847a152ab,,DTG,DTG,DTG,DTG,Drug,N/A,,
d092bdbd-745d-46a1-ab24-2bcfbf6b3e9c,,EFV,EFV,EFV,EFV,Drug,N/A,,
376d08d3-1296-42d8-a06a-9b8c6f633539,,INH,INH,INH,INH,Drug,N/A,,
60a74ae9-d4c2-4b60-9623-d3871ceaf78d,,LPV/r,LPV/r,LPV/r,LPV/r,Drug,N/A,,
e0cc9fc2-fe32-4232-ac5c-edd5b03e09a5,,NVP,NVP,NVP,NVP,Drug,N/A,,
de6b8472-f453-4861-a946-2486a2aa402d,,TDF/3TC,TDF/3TC,TDF/3TC,TDF/3TC,Drug,N/A,,
1d9bbf8c-136c-4935-8358-01b170ca4816,,TDF/FTC,TDF/FTC,TDF/FTC,TDF/FTC,Drug,N/A,,
6cc5bf38-ba32-4919-a1f2-1370c902d72b,,TDF/3TC/DTG,TDF/3TC/DTG,TDF/3TC/DTG,TDF/3TC/DTG,Drug,N/A,,
1faf6726-72df-4390-9768-b3bc1c594509,,"TDF/3TC/EFV","TDF/3TC/EFV","TDF/3TC/EFV","TDF/3TC/EFV",Drug,N/A,,
b3b37697-3d3f-404f-95f8-b8ae8d6be893,,AZT,AZT,AZT,AZT,Drug,N/A,,
1a936cc6-8c50-4991-8dec-7525e2b7b225,,AZT/3TC/NVP,AZT/3TC/NVP,AZT/3TC/NVP,AZT/3TC/NVP,Drug,N/A,,
30427b93-8065-47d8-8ed2-7bf2e3bed51f,,Dolutegravir,Dolutegravir,Dolutegravir,Dolutegravir,Drug,N/A,,
9e7f1f61-216f-44bb-b5bb-35c9a0d9d9ba,"ABC/3TC;ATV;ATV/r;AZT/3TC;DRV/r;DTG;EFV;LPV/r;NVP;TDF/3TC;TDF/FTC;TDF/3TC/DTG;TDF/3TC/EFV;AZT;AZT/3TC/NVP;Dolutegravir",Médicaments ARV,ARV drugs,Médicaments ARV,ARV drugs,ConvSet,N/A,,
fa7e7514-146b-4add-92ee-95d6e03315e0,CTX;INH;NVP,Prophylaxie pour Enfant,Child Prophylaxis,Prophylaxie pour Enfant,Child Prophylaxis,ConvSet,N/A,,
48990aed-5d90-4165-8d56-6e03e9914951,TDF/3TC/EFV;TDF/3TC;ATV/r,Prophylaxie pour adulte,Adult Prophylaxis,Prophylaxie pour adulte,Adult Prophylaxis,ConvSet,N/A,,