uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:930
de0efbb3-4f8c-4054-b834-23c2f8b75112,,,VIH 1+2,HIV 1+2,VIH 1+2,HIV 1+2,Misc,N/A,,
ca6e7017-241f-4d5e-ba17-efd280c1b6cd,,,VIH10,HIV10,VIH10,HIV10,Misc,N/A,,
4cd723ee-83d1-4db8-86ca-eab4e7d220b0,,,VIH1N,HIV1N,VIH1N,HIV1N,Misc,N/A,,
76cab961-e2ad-4d2f-bb00-03c73ca7ce11,,,VIH1P,HIV1P,VIH1P,HIV1P,Misc,N/A,,
965b14e1-fbdb-4590-9e24-9fa5a64c68ce,,597f78bc-09ac-4473-b686-7d81b26cf64d;92cea782-a50b-439c-a3ae-1acc785c2c42;de0efbb3-4f8c-4054-b834-23c2f8b75112;ca6e7017-241f-4d5e-ba17-efd280c1b6cd;4cd723ee-83d1-4db8-86ca-eab4e7d220b0;76cab961-e2ad-4d2f-bb00-03c73ca7ce11,Type VIH,Type HIV,Type VIH,Type HIV,Misc,Coded,,
23d94813-c123-4f6d-a7f8-66e22bc30e75,0d9692be-a4ea-48b8-bf44-3c6c8eb7ecf5;dcc5a64e-bf9f-402e-8ce3-42ccd3fb83ce;faa8bd18-23b0-4988-9452-1a60094f50fa;965b14e1-fbdb-4590-9e24-9fa5a64c68ce,,2.1 Test HIV,2.1 HIV test,2.1 Test HIV,2.1 HIV test,Misc,N/A,,
c6faef09-0a6c-4f3b-98c6-a47c7299cf5b,,Yes full name;No full name,Maladies opportunistes,Opportunistic disease,Maladies opportunistes,Opportunistic disease,Misc,Coded,,
bc07198f-503e-4e7d-8831-bee81de3ee56,,Yes full name;No full name,Dépistage de la tuberculose,Screened for TB,Dépistage de la tuberculose,Screened for TB,Misc,N/A,,
ab62a5db-9c40-4d4c-a6e2-e53d783c521b,,,Si oui préciser la date,If yes specify date,Si oui préciser la date,If yes specify date,Misc,Date,,
00fd3693-409e-45ad-bb89-d1058fff4b7a,,Yes full name;No full name,Tuberculose,Tuberculosis ,Tuberculose,Tuberculosis,Misc,Coded,,
28e491d0-e1fc-4e4a-9ad5-4edf634ff341,,,Si oui Préciser la date de début,"If yes, specify start date",Si oui Préciser la date de début,"If yes, specify start date",Misc,Date,,
16c12c6b-f734-4fd6-974e-8088f5b1e013,,,La date de fin de traitement,End date of treatment,La date de fin de traitement,End date of treatment,Misc,Date,,
c1a0d403-2597-469c-a8df-8b424630f3ae,,Yes full name;No full name,Chimio prophylaxie INH,Chemo prophylaxis INH,Chimio prophylaxie INH,Chemo prophylaxis INH,Misc,Coded,,
1e3f1870-b252-4808-8edb-f86fad050ebd,,Yes full name;No full name,Diabète,Diabetes,Diabète,Diabetes,Misc,Coded,,
6aa07a98-1ace-4cd5-bad6-7e04507bc0ab,,Yes full name;No full name,HTA,HTA,HTA,HTA,Misc,Coded,,
f6ddc619-4093-4077-b91a-ad54306243e1,,,B,B,B,B,Misc,N/A,,
ceb11aff-09b7-4b1c-8ea8-7f98ef6079b1,,,C,C,C,C,Misc,N/A,,
e765f0df-ab4d-47a8-a51d-6ca9277cae32,,,D,D,D,D,Misc,N/A,,
56516172-9d35-4e52-9d98-00ff82235aa6,,f6ddc619-4093-4077-b91a-ad54306243e1;ceb11aff-09b7-4b1c-8ea8-7f98ef6079b1;e765f0df-ab4d-47a8-a51d-6ca9277cae32,Hépatites,Hepatitis(s),Hépatites,Hepatitis(s),Misc,Coded,,
83624a21-972b-40e2-af3e-1a42612f4756,,Yes full name;No full name,Autres maladies,Other diseases,Autres maladies,Other diseases,Misc,Coded,,
9200f505-f983-442b-99e7-23430e26e489,,,Drogue IV,Drug IV,Drogue IV,Drug IV,Misc,N/A,,
a32c47d6-ff4b-4f0b-b8f6-dea611f17f59,,9200f505-f983-442b-99e7-23430e26e489,Toxicologie,Toxicology,Toxicologie,Toxicology,Misc,Coded,,
94c4e73a-3a3a-443f-8ee5-88fa2fda4c4d,,Yes full name;No full name,Alcool,Alcohol consumption,Alcool,Alcohol consumption,Misc,Coded,,
9fc81579-7daa-4064-91d7-2d49315f3837,,,Si oui type d'alcool,"If yes, type of alcohol",Si oui type d'alcool,"If yes, type of alcohol",Misc,Text,,
f8a2b3bd-7b9b-4fd9-9997-6b21b352a410,,,Journalier,Daily,Journalier,Daily,Misc,N/A,,
264c63b3-c50a-4e61-9336-6303854b3a42,,,Hebdomadaire,Weekly,Hebdomadaire,Weekly,Misc,N/A,,
b839cbbf-6a2b-4571-bd6a-511352a42fc7,,,Mensuel,Monthly,Mensuel,Monthly,Misc,N/A,,
384e2433-bd23-496e-b076-a820992b84c7,,,Occasionnel,Occasionally,Occasionnel,Occasionally,Misc,N/A,,
6dfb72f4-d3e0-4605-a8c5-3e3a672d7cef,,f8a2b3bd-7b9b-4fd9-9997-6b21b352a410;264c63b3-c50a-4e61-9336-6303854b3a42;b839cbbf-6a2b-4571-bd6a-511352a42fc7;384e2433-bd23-496e-b076-a820992b84c7,Fréquence de consommation d'alcool,Frequency of alcohol consumption,Fréquence de consommation d'alcool,Frequency of alcohol consumption,Misc,Coded,,
f7bfba0e-35b2-41dc-8890-d36ecdfc7a22,,Yes full name;No full name,Tabac,Tabacco,Tabac,Tabacco,Misc,Coded,,
80aa32e3-64b2-4014-ab4d-ef475615af05,,,Orale,Orally,Orale,Orally,Misc,N/A,,
e273f66e-f349-47e7-af9f-6c80195136bc,,,Injectable inhalation,Injectable inhalation,Injectable inhalation,Injectable inhalation,Misc,N/A,,
a54aab80-7d10-43af-a1d9-0a81a88fbe8b,,80aa32e3-64b2-4014-ab4d-ef475615af05;e273f66e-f349-47e7-af9f-6c80195136bc,Type de drogue,Type of drug use,Type de drogue,Type of drug use,Misc,Coded,,
9a7ad1b1-942f-43b4-b280-5df81b515135,c6faef09-0a6c-4f3b-98c6-a47c7299cf5b;619a9177-1625-44d6-83e5-21501d3d272a;df3f93c9-b3ec-4756-b5b8-00406428dc32;00fd3693-409e-45ad-bb89-d1058fff4b7a;28e491d0-e1fc-4e4a-9ad5-4edf634ff341;16c12c6b-f734-4fd6-974e-8088f5b1e013;c1a0d403-2597-469c-a8df-8b424630f3ae;Diabetes;6aa07a98-1ace-4cd5-bad6-7e04507bc0ab;56516172-9d35-4e52-9d98-00ff82235aa6;83624a21-972b-40e2-af3e-1a42612f4756;a32c47d6-ff4b-4f0b-b8f6-dea611f17f59;94c4e73a-3a3a-443f-8ee5-88fa2fda4c4d;9fc81579-7daa-4064-91d7-2d49315f3837;6dfb72f4-d3e0-4605-a8c5-3e3a672d7cef;f7bfba0e-35b2-41dc-8890-d36ecdfc7a22;a54aab80-7d10-43af-a1d9-0a81a88fbe8b,,2.2 Médicaux,2.2 Medical,2.2 Médicaux,2.2 Medical,Misc,N/A,,
fd43f382-0f14-4740-ad8f-3ec38b05fd14,,Yes full name;No full name,ATCD prescription ARV,ATCD prescription ARV,ATCD prescription ARV,ATCD prescription ARV,Misc,Coded,,
02f7b1ff-1bfc-46b8-811d-bf524db681cb,,,Si traitement ARV antérieur; Date début,If previous ARV treatment; start date,Si traitement ARV antérieur; Date début,If previous ARV treatment; start date,Misc,Date,,
81ff1578-da33-44f3-bdbe-71d7706ecd87,,,Formation sanitaire,Health Facility,Formation sanitaire,Health Facility,Misc,Text,,
09704fda-7fe3-45bf-a993-9b5eb7b69ed9,,,Transfert avec dossier,Transfer with file,Transfert avec dossier,Transfer with file,Misc,N/A,,
c74e2fd5-1005-49e8-bf2a-64aabd2c662a,,,Déjà été sous ARV,Already been ARV,Déjà été sous ARV,Already been ARV,Misc,N/A,,
aeecf2e8-4746-4023-bc39-efdd83ce4e94,,09704fda-7fe3-45bf-a993-9b5eb7b69ed9;c74e2fd5-1005-49e8-bf2a-64aabd2c662a;51d7342d-d8ad-4061-97f3-c32724a47694,Circonstances du traitement ARV antérieur,Circumstances of previous ARV treatment,Circonstances du traitement ARV antérieur,Circumstances of previous ARV treatment,Misc,Coded,,
3b2a2ded-60f6-4818-a4f4-10f296f53ae1,,,Médicament ARV prescrits,Prescribed ARV drug,Médicament ARV prescrits,Prescribed ARV drug,Misc,Text,,
29538d59-7239-475d-b95c-3e493f8b88fe,,Yes full name;No full name,Traitement toujours en cours,Treatment still in progress,Traitement toujours en cours,Treatment still in progress,Misc,Coded,,
db3088d9-cc5c-433f-8e47-5e29881dd9c5,,Yes full name;No full name;Do Not Know,Cotrimoxazole (Prophylaxie en cours),Cotrimoxazole (Prophylaxsis in progress),Cotrimoxazole (Prophylaxie en cours),Cotrimoxazole (Prophylaxsis in progress),Misc,Coded,,
2fba5a24-fd7c-4f15-808e-ffafdeebb786,,Yes full name;No full name,Allergie médicamenteuse,Medication allergy,Allergie médicamenteuse,Medication allergy,Misc,Coded,,
d0b941d1-cc7d-4fe1-9a7c-188a858431d1,,,Si oui précisez (exemple: Allergie au cotrimoxazole),If yes specify allergy,Si oui précisez (exemple: Allergie au cotrimoxazole),If yes specify allergy,Misc,Text,,
cf74d45d-7a99-4c12-9bbb-02095726f666,fd43f382-0f14-4740-ad8f-3ec38b05fd14;02f7b1ff-1bfc-46b8-811d-bf524db681cb;fef74daa-2a47-4c4e-b9c2-d18078d8e3be;81ff1578-da33-44f3-bdbe-71d7706ecd87;aeecf2e8-4746-4023-bc39-efdd83ce4e94;3b2a2ded-60f6-4818-a4f4-10f296f53ae1;29538d59-7239-475d-b95c-3e493f8b88fe;db3088d9-cc5c-433f-8e47-5e29881dd9c5;2fba5a24-fd7c-4f15-808e-ffafdeebb786;d0b941d1-cc7d-4fe1-9a7c-188a858431d1,,2.3 ARV et autres,2.3 ARV and other,2.3 ARV et autres,2.3 ARV and other,Misc,N/A,,
d25b1be5-157a-4d2c-b29b-f872b231416d,,,GPAA (Gravité Parté Accouchement),GPAA (Severity released childbirth),GPAA (Gravité Parté Accouchement),GPAA (Severity released childbirth),Misc,Text,,
0336010a-4aae-4112-b1a7-5a29d1724517,,,DDR,DDR,DDR,DDR,Misc,Text,,
83f3b54f-fa55-4bea-b73f-7e3aa8b6a1e2,,,Ménopause,Menopause,Ménopause,Menopause,Misc,N/A,,
fb9b3d62-fb72-4b62-95c8-b3f3e5eaf92e,,,Trouble régles,Difficulties,Trouble régles,Difficulties,Misc,N/A,,
c45f6876-3f10-11e4-adec-0800271c1b75,,,Normale,Normal,Normale,Normal,Misc,N/A,,
8e4bdf44-636c-4af2-81e8-16b22b37c89e,,83f3b54f-fa55-4bea-b73f-7e3aa8b6a1e2;fb9b3d62-fb72-4b62-95c8-b3f3e5eaf92e;Normal,Menstruation,Menstruation,Menstruation,Menstruation,Misc,Coded,,
4c2629fe-5b75-4721-aec2-d5b792c7eb8e,d25b1be5-157a-4d2c-b29b-f872b231416d;0336010a-4aae-4112-b1a7-5a29d1724517;8e4bdf44-636c-4af2-81e8-16b22b37c89e,,2.4 Chez la femme,2.4 Female,2.4 Chez la femme,2.4 Female,Misc,N/A,,
7d1187b3-f428-4064-80ec-869c16761793,23d94813-c123-4f6d-a7f8-66e22bc30e75;9a7ad1b1-942f-43b4-b280-5df81b515135;cf74d45d-7a99-4c12-9bbb-02095726f666;4c2629fe-5b75-4721-aec2-d5b792c7eb8e,,2. Antecedents du patient,2. Patient background,2. Antecedents du patient,2. Patient background,Misc,N/A,,
be990264-d0f8-40ad-98b7-10458ed05f10,,,Nom du consultant,Name of Clinician,Nom du consultant,Name of Clinician,Misc,Text,,
ff9aa346-a4e7-4576-9382-a5c283ad00ba,,,Date de la visite initiale,Date of Initial Visit ,Date de la visite initiale,Date of Initial Visit ,Misc,Date,,
452dcc85-4916-4029-b90f-2b9aaa8a3d91,,,Initiation tt ARV,Initiation to ARV ,Initiation tt ARV,Initiation to ARV ,Misc,N/A,,
51385cca-e6da-4e79-87a6-f6ab5c8a0ebf,,,Suivi règulier sans tt ARV,Regular Follow Up no ARV ,Suivi règulier sans tt ARV,Regular Follow Up no ARV ,Misc,N/A,,
86e2f66d-6a78-40a3-a3f5-ceb0bbbbdf5a,,,Suivi ARV,Follow-up ARV ,Suivi ARV,Follow-up ARV,Misc,N/A,,
5af04fae-64cc-4f9d-8a65-39096530a8d5,,Initiation to ARV;Regular Follow Up no ARV;Follow-up ARV,Motif de la visite,Reason for Visit ,Motif de la visite,Reason for Visit ,Misc,Coded,,
8de7ee06-bf87-461c-900c-fe0bb9f18e76,,,Anormal,Abnormal,Anormal,Abnormal,Misc,N/A,,
fe8e5bf1-691a-42ac-af8b-96ac4012204f,,Normal;Abnormal,Review (General health),Review (General health),Revue,Review,Misc,Coded,,
e5b4b9af-a44e-46f6-8c5a-8a253be35762,,Yes full name;No full name,Fatigue,Tiredness,Fatigue,Tiredness,Misc,Coded,,
33ead84c-9395-408d-ad59-763a79108c66,,Yes full name;No full name,Asthenie,Weakness,Asthenie,Weakness,Misc,Coded,,
1f0f8ec6-4e15-11e4-8a57-0800271c1b75,,Yes full name;No full name,Fievre,Fever,Fievre,Fever,Misc,Coded,,
886c7ef0-b104-49bf-bd54-23429eec070d,,Yes full name;No full name,Hypersudations Nocturnes,Night Sweats,Hypersudations Nocturnes,Night Sweats,Misc,Coded,,
1fc47a4b-e35d-4f89-953e-52c4c6a69eb5,,Yes full name;No full name,Perte De Poids,Weight Loss,Perte De Poids,Weight Loss,Misc,Coded,,
344f0934-1efe-4895-8c61-ceeba1c61870,,Yes full name;No full name,Prise De Poids,Weight Gain,Prise De Poids,Weight Gain,Misc,Coded,,
62e5edb5-e933-4b2c-9206-d72684dc46de,,Yes full name;No full name,Troubles De Croissance,Inadequate Growth In Height,Troubles De Croissance,Inadequate Growth In Height,Misc,Coded,,
a7755be0-af01-443f-bdff-b9949ac8ae78,Review (General health);Tiredness;Weakness;Fever;Night Sweats;Weight Loss;Weight Gain;Inadequate Growth In Height,,Santé générale,General health,Santé générale,General health,Misc,N/A,,
301017b7-6f1b-4f7c-a894-5ea5799a8714,,Normal;Abnormal,"Review (Ear, Nose, Mouth, Throat)","Review (Ear, Nose, Mouth, Throat)","Revue","Review",Misc,Coded,,
7c0d32a5-287b-4f81-aeb2-b50188e07c8e,,Yes full name;No full name,Hypoacousie,Difficulty With Hearing,Hypoacousie,Difficulty With Hearing,Misc,Coded,,
f7ed4211-14b4-40e1-9f48-ebbb1dd366b4,,Yes full name;No full name,Rhinorrhee,Rhinorrhea,Rhinorrhee,Rhinorrhea,Misc,Coded,,
d0b28e28-0546-42c0-8453-4f57c5ab1bf1,,Yes full name;No full name,Bourdonnement Des Oreilles/Acouphenes,Ringing In The Ears,Bourdonnement Des Oreilles/Acouphenes,Ringing In The Ears,Misc,Coded,,
a14678f4-0dd2-4a47-96f8-dda019e036d8,,Yes full name;No full name,Aphtes/Phlyctenes,Mouths Sores,Aphtes/Phlyctenes,Mouths Sores,Misc,Coded,,
c1ff611a-416e-4996-96df-c4d617421845,,Yes full name;No full name,Douleurs Dentaires,Loose Teeth,Douleurs Dentaires,Loose Teeth,Misc,Coded,,
f91f8e6a-d2b1-4a18-be37-c0324eadc42f,,Yes full name;No full name,Otalgie Complaint,Ear Pain,Otalgie,Ear Pain,Misc,Coded,,
a1375cb3-21e3-4d20-8fca-ab3910b610c2,,Yes full name;No full name,Saignements Nasales,Nosebleeds,Saignements Nasales,Nosebleeds,Misc,Coded,,
4f8a1d43-55a2-4503-b963-875c10bf1c47,,Yes full name;No full name,Maux De Gorge,Sore Throat,Maux De Gorge,Sore Throat,Misc,Coded,,
483eade9-5bee-4c7f-b0a4-3877af33f60b,,Yes full name;No full name,Engourdissement Et Douleurs Au Visage,Facial Pain Or Numbness,Engourdissement Et Douleurs Au Visage,Facial Pain Or Numbness,Misc,Coded,,
44a75291-b9ee-458f-8bd2-6798e631a527,"Review (Ear, Nose, Mouth, Throat);Difficulty With Hearing;Rhinorrhea;Ringing In The Ears;Mouths Sores;Loose Teeth;Ear Pain;Nosebleeds;Sore Throat;Facial Pain Or Numbness",,"Oreille, nez, bouche, gorge","Ear, Nose, Mouth, Throat","Oreille, nez, bouche, gorge","Ear, Nose, Mouth, Throat",Misc,N/A,,
c6877ad6-f17d-4c7b-8761-21f4cb133f89,,Normal;Abnormal,Review (Cardiovascular),Review (Cardiovascular),Revue,Review,Misc,Coded,,
58f3c9fe-0afb-43ac-b570-de4cdd006d7c,,Yes full name;No full name,Palpitations Complaint,Palpitation,Palpitations,Palpitation,Misc,Coded,,
1e0f4158-4e15-11e4-8a57-0800271c1b75,,Yes full name;No full name,Douleurs Thoracique,Chest Pain,Douleurs Thoracique,Chest Pain,Misc,Coded,,
3d8a6ac3-7a5b-434f-8b3e-66c4d6129a00,,Yes full name;No full name,Oedemes Des Membres Inferieurs,Swelling Of Feet/Legs,Oedemes Des Membres Inferieurs,Swelling Of Feet/Legs,Misc,Coded,,
bb107380-4149-4330-a4ab-aba3aa339018,,Yes full name;No full name,Douleurs Aux Pieds Pendant La Marche,Pain In Legs With Walking,Douleurs Aux Pieds Pendant La Marche,Pain In Legs With Walking,Misc,Coded,,
d098f5f8-edda-40dc-9dd3-bb7936adf986,,Yes full name;No full name,Arythmie Cardiaque,Irregular Heart Beats,Arythmie Cardiaque,Irregular Heart Beats,Misc,Coded,,
688ad273-7225-4c49-8571-5141b70d0cf2,,Yes full name;No full name,Varices,Varicose Veins,Varices,Varicose Veins,Misc,Coded,,
cf47d98f-d634-4f23-9811-793201bed94a,Review (Cardiovascular);Palpitation;Chest Pain;Swelling Of Feet/Legs;Pain In Legs With Walking;Irregular Heart Beats;Varicose Veins,,"Cardio Vasculaire","Cardiovascular","Cardio Vasculaire","Cardiovascular",Misc,N/A,,
d3085705-0712-4398-89a9-8dfa08913864,,Normal;Abnormal,Review (Respiratory),Review (Respiratory),Revue,Review,Misc,Coded,,
21835173-4e15-11e4-8a57-0800271c1b75,,Yes full name;No full name,Essouflement/Dyspnee,Shortness Of Breath,Essouflement/Dyspnee,Shortness Of Breath,Misc,Coded,,
1e2918fb-4e15-11e4-8a57-0800271c1b75,,Yes full name;No full name,Toux,Cough,Toux,Cough,Misc,Coded,,
fcedc7f5-138a-4dbf-b498-52ef8f338e7f,,Yes full name;No full name,Sibilants Complaint,Wheezing Complaint,Sibilants,Wheezing,Misc,Coded,,
96200028-befb-46ae-b9d2-f5408fc79fbd,,Yes full name;No full name,Hemoptysie Complaint,Coughing Up Blood,Hemoptysie,Coughing Up Blood,Misc,Coded,,
f6537d24-53ee-4867-aec1-73bb1f398e77,Review (Respiratory);Shortness Of Breath;Night Sweats;Cough;Wheezing Complaint;Coughing Up Blood,,Respiratoire,Respiratory,Respiratoire,Respiratory,Misc,N/A,,
9c2b6062-9723-4c61-875b-c8a8a78e4e1b,,Normal;Abnormal,Review (Gastro Intestinal),Review (Gastro Intestinal),Revue,Review,Misc,Coded,,
d5b7d038-0899-43d8-8106-3289a829d3c3,,Yes full name;No full name,Nausees,Nausea,Nausees,Nausea,Misc,Coded,,
2216e20d-4e15-11e4-8a57-0800271c1b75,,Yes full name;No full name,Vomissements,Vomiting,Vomissements,Vomiting,Misc,Coded,,
d3762d0a-4654-49de-8ff3-5223a3a99961,,Yes full name;No full name,Diarrhee,Diarrhea,Diarrhee,Diarrhea,Misc,Coded,,
1dfb0948-4e15-11e4-8a57-0800271c1b75,,Yes full name;No full name,Douleurs Abdominales,Abdominal Pain,Douleurs Abdominales,Abdominal Pain,Misc,Coded,,
74100399-1dbb-44fb-b2fc-ffe6cd5d1539,,Yes full name;No full name,Selles Sanguinolantes,Blood In Stool,Selles Sanguinolantes,Blood In Stool,Misc,Coded,,
015a4c1a-2f74-4f84-a0e3-834eb5a0b0de,,Yes full name;No full name,Hematemese Complaint,Blood In Vomitus,Hematemese,Blood In Vomitus,Misc,Coded,,
947c1f63-0952-40c8-92d5-09ba0f4c82bd,,Yes full name;No full name,Constipation Complaint,Constipation Complaint,Constipation,Constipation,Misc,Coded,,
1f5e563c-4e15-11e4-8a57-0800271c1b75,,Yes full name;No full name,Brulures D'Estomac,Heartburn,Brulures D'Estomac,Heartburn,Misc,Coded,,
9cf249ee-2a4f-49f4-af8d-1a671a25d6e5,,Yes full name;No full name,Difficultes De Deglutition/Dysphagie,Difficulty Swallowing,Difficultes De Deglutition/Dysphagie,Difficulty Swallowing,Misc,Coded,,
5a4fa6af-9443-40e9-91e2-4e62e0fa2346,,Yes full name;No full name,Incontinence,Incontinence,Incontinence,Incontinence,Misc,Coded,,
216ebce0-c961-4790-b2f4-b84658be8e45,Review (Gastro Intestinal);Nausea;Vomiting;Diarrhea;Abdominal Pain;Blood In Stool;Blood In Vomitus;Constipation Complaint;Heartburn;Difficulty Swallowing;Incontinence,,Gastro Intestinal,Gastro Intestinal,Gastro Intestinal,Gastro Intestinal,Misc,N/A,,
4636e5ac-81ae-4b6b-bca0-81dd98e6e408,,Normal;Abnormal,Review (Genito-Urinary),Review (Genito-Urinary),Revue,Review,Misc,Coded,,
0a366fbb-5ef7-42d1-b03a-4aa3ecbe347b,,Yes full name;No full name,Brulure Mictionnelle,Painful Urination,Brulure Mictionnelle,Painful Urination,Misc,Coded,,
18f55c68-c423-4610-895b-87cd883fddfd,,Yes full name;No full name,Pollakiurie,Frequent Urination,Pollakiurie,Frequent Urination,Misc,Coded,,
58901bc6-e5b3-4a70-9380-afbdcbf79a61,,Yes full name;No full name,Urgence,Urgency,Urgence,Urgency,Misc,Coded,,
fcde644d-2049-489f-9c6b-4779d28e32ee,,Yes full name;No full name,Problemes De Prostate,Prostate Problems,Problemes De Prostate,Prostate Problems,Misc,Coded,,
2ca1ab0f-9104-4d96-a54f-20aed7edf27d,,Yes full name;No full name,Problemes De Vessie,Bladder Problems,Problemes De Vessie,Bladder Problems,Misc,Coded,,
4f64a5b4-5742-4a7d-b7d9-f2f4bdaf3922,,Yes full name;No full name,Hematurie,Blood In Urine,Hematurie,Blood In Urine,Misc,Coded,,
1ada85fd-4c8b-4232-a7cf-8e4b7917f754,,Yes full name;No full name,Impuissance,Impotence,Impuissance,Impotence,Misc,Coded,,
17098a2b-d3a3-4396-92f7-ae0b52f40107,Review (Genito-Urinary);Painful Urination;Frequent Urination;Urgency;Prostate Problems;Bladder Problems;Blood In Urine;Impotence,,Genyco-Urologie,Genito-Urinary,Genyco-Urologie,Genito-Urinary,Misc,N/A,,
