uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:930
4af2e5ff-27f5-4321-9a79-bbac7112f059,,Normal;Abnormal,Review (Musculo-Skeletal),Review (Musculo-Skeletal),Revue,Review,Misc,Coded,,
756883b1-cfbb-490d-bc98-e07118b5ff27,,Yes full name;No full name,Douleurs Articulaires/Arthralgie,Joint Pain,Douleurs Articulaires/Arthralgie,Joint Pain,Misc,Coded,,
24266b0d-5967-4178-9862-28a8cd5abbd8,,Yes full name;No full name,Myalgie,Aching Muscles,Myalgie,Aching Muscles,Misc,Coded,,
6a194674-c3d6-4e00-8f00-9d3d0d38914a,,Yes full name;No full name,Douleurs Aux Epaules,Shoulder Pain,Douleurs Aux Epaules,Shoulder Pain,Misc,Coded,,ITAUUYMMXXX
cd038952-5cca-4a99-b1f7-36ffa757a035,,Yes full name;No full name,Gonflement Articulaire,Swelling Of Joints,Gonflement Articulaire,Swelling Of Joints,Misc,Coded,,
48cc874c-c39b-4609-a752-0150d307baf3,,Yes full name;No full name,Deformations Articulaires,Joint Deformities,Deformations Articulaires,Joint Deformities,Misc,Coded,,
c3319d26-539c-40ea-94df-ad170f71acb7,,Yes full name;No full name,Mal De Dos,Back Pain,Mal De Dos,Back Pain,Misc,Coded,,
3823175d-95a4-419d-972b-fcecbc675b9f,Review (Musculo-Skeletal);Joint Pain;Aching Muscles;Shoulder Pain;Swelling Of Joints;Joint Deformities;Back Pain,,Musculo Squelettal,Musculo-Skeletal,Musculo Squelettal,Musculo-Skeletal,Misc,N/A,,
677f1cb0-b68f-45ee-83d7-adbd54ada4de,,Normal;Abnormal,"Review (Skin, Hair And Breast)","Review (Skin, Hair And Breast)",Revue,Review,Misc,Coded,,
ad1fcef0-daa0-40c0-a320-8db2814e4dbb,,Yes full name;No full name,Eruption cutanée,Rash,Eruption cutanée,Rash,Misc,Coded,,
5e0495a3-5065-4e40-b198-130f94ac4687,,Yes full name;No full name,Demangeaisons/Prurit,Itching,Demangeaisons/Prurit,Itching,Misc,Coded,,
62927931-3bf1-441f-ad0b-247bcbfe86e1,,Yes full name;No full name,Perte De Cheveux/Alopecie,Hair Loss,Perte De Cheveux/Alopecie,Hair Loss,Misc,Coded,,
3f99fb06-a70b-4764-8d8e-135e6a857b54,,Yes full name;No full name,Augmentation De La Pilosite/Hirsutisme,Hair Increase,Augmentation De La Pilosite/Hirsutisme,Hair Increase,Misc,Coded,,
026c1721-2380-4154-9e5e-a3a03a3433af,,Yes full name;No full name,Nouvelles Lesions Cutanees/Eruptions Cutanees,New Skin Lesion,Nouvelles Lesions Cutanees/Eruptions Cutanees,New Skin Lesion,Misc,Coded,,
ae52a3f5-8c47-4000-9f6f-35d49a0b69b1,,Yes full name;No full name,Douleurs Mammaires,Breast Pain,Douleurs Mammaires,Breast Pain,Misc,Coded,,
3bcf9938-6e2b-4732-946f-9ff4a860dd7f,,Yes full name;No full name,Masse Dans Les Seins,Breast Mass,Masse Dans Les Seins,Breast Mass,Misc,Coded,,
109d7487-fdfb-46d2-9f32-5c8820942218,,Yes full name;No full name,Changement De La Taille Des Seins,Breast Change,Changement De La Taille Des Seins,Breast Change,Misc,Coded,,
e84597e6-ca6b-4eda-91c6-5651afacbdd2,"Review (Skin, Hair And Breast);Rash;Itching;Hair Loss;Hair Increase;New Skin Lesion;Breast Pain;Breast Mass;Breast Change",,"Peau, Cheveux Et Seins","Skin, Hair And Breast","Peau, Cheveux Et Seins","Skin, Hair And Breast",Misc,N/A,,
6cd33afc-ab7a-491c-b4d8-61ba24076a79,,Normal;Abnormal,Review (Neurologic),Review (Neurologic),Revue,Review,Misc,Coded,,
f1806ea3-da0b-4442-827a-b85f26f038db,,Yes full name;No full name,Convulsions,Convulsion,Convulsions,Convulsion,Misc,Coded,,
4b5ae6ac-00b8-4d06-901e-e96050ddce3e,,Yes full name;No full name,Cephalees Intermittents,Frequent Headaches,Cephalees Intermittents,Frequent Headaches,Misc,Coded,,
1e5bb43e-b500-454c-9181-ce94d572e4d8,,Yes full name;No full name,Vision Trouble,Double Vision,Vision Trouble,Double Vision,Misc,Coded,,
42e9347d-b128-402a-84e3-16b45e00838d,,Yes full name;No full name,Sensation De Changement,Changes In Sensation,Sensation De Changement,Changes In Sensation,Misc,Coded,,
0ec0d691-d162-489b-b960-90224a5ebd21,,Yes full name;No full name,Difficultes De Marche /Boiterie/Handicap Moteur,Problems With Walking,Difficultes De Marche /Boiterie/Handicap Moteur,Problems With Walking,Misc,Coded,,
ed25eb2a-39e7-4d33-87c3-ec8c560e2624,,Yes full name;No full name,Perte D'Equilibre,Problem With Balance,Perte D'Equilibre,Problem With Balance,Misc,Coded,,
7aba59e1-ed2d-4968-9e09-1ba177ed4f4f,,Yes full name;No full name,Vertiges,Dizziness,Vertiges,Dizziness,Misc,Coded,,
488f4774-cae4-4c51-a3bd-fffb6bff86f6,,Yes full name;No full name,Tremblements,Tremor,Tremblements,Tremor,Misc,Coded,,
16e4fa01-be7a-4f2c-8829-b18e9a6d61e2,,Yes full name;No full name,Perte De Connaissance,Loss Of Consciousness,Perte De Connaissance,Loss Of Consciousness,Misc,Coded,,
9c191b98-8ecb-4b96-9337-fa5793788bed,,Yes full name;No full name,Perte Periodique De La Vue,Episodes Of Visual Loss,Perte Periodique De La Vue,Episodes Of Visual Loss,Misc,Coded,,
cf1ff0f6-1ad7-4ec3-b61c-ecfaa848a3af,,Yes full name;No full name,Emotions Incontrollees,Uncontrolled Emotion,Emotions Incontrollees,Uncontrolled Emotion,Misc,Coded,,
907ef8a2-5544-4c63-bb40-5ff5eb03b9d1,Review (Neurologic);Convulsion;Frequent Headaches;Double Vision;Weakness;Changes In Sensation;Problems With Walking;Problem With Balance;Dizziness;Tremor;Loss Of Consciousness;Episodes Of Visual Loss;Uncontrolled Emotion,,Neurologie,Neurologic,Neurologie,Neurologic,Misc,N/A,,
09b5ec2c-10cc-4768-a46e-eafc1849be53,,Normal;Abnormal,Review (Psychiatric),Review (Psychiatric),Revue,Review,Misc,Coded,,
0385d798-e8ab-4e5b-aba5-8bac0a7cebe7,,Yes full name;No full name,Insomnies,Insomnia,Insomnies,Insomnia,Misc,Coded,,
d860c1c3-5d85-4a53-8bf0-601c61aac092,,Yes full name;No full name,Irritabilite,Irritability,Irritabilite,Irritability,Misc,Coded,,
506d37ec-84b7-418c-925e-2a0ff9d72300,,Yes full name;No full name,Depression,Depression,Depression,Depression,Misc,Coded,,
ad926523-01c7-46f6-b4c6-bb63ad2c379e,,Yes full name;No full name,Anxiete,Anxiety,Anxiete,Anxiety,Misc,Coded,,
e5f2e171-24e2-41d6-ad2e-70314f9efb5a,,Yes full name;No full name,Troubles D'Humeur,Mood Swings,Troubles D'Humeur,Mood Swings,Misc,Coded,,
450e1ab0-6da4-45a0-a12f-764e5a6ea4b7,,Yes full name;No full name,Mauvaises Pensees Frequentes,Recurrent Bad Thoughts,Mauvaises Pensees Frequentes,Recurrent Bad Thoughts,Misc,Coded,,
ef82e139-bd19-45fa-a8a4-33a2671f8ae7,,Yes full name;No full name,Hallucinations,Hallucinations,Hallucinations,Hallucinations,Misc,Coded,,
8cd1f291-9851-4259-bfaf-4664708640d7,Review (Psychiatric);Insomnia;Irritability;Depression;Anxiety;Mood Swings;Recurrent Bad Thoughts;Hallucinations,,Psychiatrie,Psychiatric,Psychiatrie,Psychiatric,Misc,N/A,,
9a6edf0b-965b-4d4c-be59-b28d9a4a603c,,Normal;Abnormal,Review (Endocrinologic),Review (Endocrinologic),Revue,Review,Misc,Coded,,
d9255b2f-6363-4dbe-b4c7-ddf09b4031b0,,Yes full name;No full name,Intolerance A La Chaleur,Intolerance To Heat,Intolerance A La Chaleur,Intolerance To Heat,Misc,Coded,,
06e4721d-f4d5-4187-93d6-ef9deb4fb4ae,,Yes full name;No full name,Intolerance Au Froid,Intolerance To Cold,Intolerance Au Froid,Intolerance To Cold,Misc,Coded,,
edfbac5e-71af-4b0b-b9b3-fc60c09f2406,,Yes full name;No full name,Troubles Du Cycle Menstruel,Menstrual Irregularities,Troubles Du Cycle Menstruel ,Menstrual Irregularities,Misc,Coded,,
07cd78e5-0f5c-43b7-94d7-42db16f50721,,Yes full name;No full name,Hyperphagie,Frequent Hunger,Hyperphagie,Frequent Hunger,Misc,Coded,,
eb8043ec-8f30-4fc7-b528-0b7af195e91c,,Yes full name;No full name,Soif Intense,Frequent Thirst,Soif Intense,Frequent Thirst,Misc,Coded,,
c38a0eb7-98a8-4572-8ec7-64d1315ed462,,Yes full name;No full name,Troubles De Pulsions Sexuelles,Changes In Sex Drive,Troubles De Pulsions Sexuelles,Changes In Sex Drive,Misc,Coded,,
a104cd6e-1601-415e-b15f-d760c234cadb,Review (Endocrinologic);Intolerance To Heat;Intolerance To Cold;Menstrual Irregularities;Frequent Hunger;Frequent Thirst;Frequent Urination;Changes In Sex Drive,,Endocrinologie,Endocrinologic,Endocrinologie,Endocrinologic,Misc,N/A,,
46d845fd-6fe4-4d09-9357-34eb2ffe7984,,Normal;Abnormal,Review (Hematologic),Review (Hematologic),Revue,Review,Misc,Coded,,
f51e90ce-d64a-4342-a79c-92553604cd69,,Yes full name;No full name,Saignement Rapide/Hemorragie,Easy Bleeding,Saignement Rapide/Hemorragie,Easy Bleeding,Misc,Coded,,
6c1902ac-fc63-4880-8bef-8ddb6c54b856,,Yes full name;No full name,Ecchymose,Easy Bruising,Ecchymose,Easy Bruising,Misc,Coded,,
5c288810-369a-4cf1-968c-2facf96b31ff,,Yes full name;No full name,Aenemie,Anemia,Aenemie,Anemia,Misc,Coded,,
7a20b394-af45-49c2-ba0f-6cc47c8c1e97,,Yes full name;No full name,Tests Sanguins Anormaux,Abnormal Blood Test,Tests Sanguins Anormaux,Abnormal Blood Test,Misc,Coded,,
9dc5e5a5-c134-4ca5-9dd1-419ab70653dd,,Yes full name;No full name,Leucemie,Leukemia,Leucemie,Leukemia,Misc,Coded,,
a7efa04d-1e5f-4ded-97dc-9009ee4fcfd6,,Yes full name;No full name,Lymphadenopathie,Lymphadenopathy,Lymphadenopathie,Lymphadenopathy,Misc,Coded,,
d71a1fe9-e12f-4aad-8fef-273eb0551e19,Review (Hematologic);Easy Bleeding;Easy Bruising;Anemia;Abnormal Blood Test;Leukemia;Lymphadenopathy,,Hematologie,Hematologic,Hematologie,Hematologic,Misc,N/A,,
5f787421-9312-40fe-aab6-ec9205a9b3b0,"General health;Ear, Nose, Mouth, Throat;Cardiovascular;Respiratory;Gastro Intestinal;Genito-Urinary;Musculo-Skeletal;Skin, Hair And Breast;Neurologic;Psychiatric;Endocrinologic;Hematologic",,3.1 Enquete des systemes,3.1 Review of systems,3.1 Enquete des systemes,3.1 Review of systems,Misc,N/A,,
93d77ecb-7c90-4c23-baec-f016dfabf164,,,Plaintes,Complaints ,Plaintes,Complaints ,Misc,N/A,,
38e0bf6a-d14f-49d0-ab0c-90c4eafe1fd0,,Normal;Abnormal,Peau,Skin ,Peau,Skin ,Misc,Coded,,
2ed1c7bb-72d7-4c30-9637-dffc8195d5a0,,Normal;Abnormal,Aire ganglionnaire,Ganglionic Area ,Aire ganglionnaire,Ganglionic Area ,Misc,Coded,,
a4c89418-c451-4735-8ba1-88a8300ec9d5,,Normal;Abnormal,Examen thoracique,Chest Exam ,Examen thoracique,Chest Exam ,Misc,Coded,,
0389ee63-d82c-47bf-a9ec-3cc27b64a5eb,,Normal;Abnormal,Examen cardiovasculaire,Cardiovascular Exam,Examen cardiovasculaire,Cardiovascular Exam,Misc,Coded,,
a048b263-c12e-4e48-b1eb-1f9a7d11153e,,Normal;Abnormal,Examen digestif,Gastrointestinal examination ,Examen digestif,Gastrointestinal examination ,Misc,Coded,,
71d494f5-c9cb-47b1-89cf-7e06aa67b38d,,Normal;Abnormal,Examen urogénital,Urogenital Exam,Examen urogénital,Urogenital Exam,Misc,Coded,,
43190a9b-ee13-40a7-95b4-443cfbabf541,,Normal;Abnormal,Examen neurologique,Neurological Exam,Examen neurologique,Neurological Exam,Misc,Coded,,
c16357ed-7ee0-425a-a0b6-eef6b82bc9a0,,Normal;Abnormal,Examen psychiatrique,Psychiatric examination ,Examen psychiatrique,Psychiatric examination ,Misc,Coded,,
b5e95e00-b0bc-411b-993b-50ace78cdaf6,,Yes full name;No full name,TB dépisté,TB screened,TB dépisté,TB screened,Misc,Coded,, 
55185e73-e634-4dfc-8ec0-02086e8c54d0,,Yes full name;No full name,Date dépistage TB,TB screened date,Date dépistage TB,TB screened date,Misc,Date,,
469e4748-382d-446c-b967-02606d02c4f1,,Yes full name;No full name,Signes ou symptômes évocateurs de la Tuberculose,Signs or symptoms suggestive of Tuberculosis,Signes ou symptômes évocateurs de la Tuberculose,Signs or symptoms suggestive of Tuberculosis,Misc,Coded,,
0d0ee4db-0b26-48ab-bc64-2364321bd0be,,,Description du diagnostic,Diagnosis description,Description du diagnostic,Diagnosis description,Misc,Text,,
6913c5a7-c91c-4995-b8ee-a3e87bee7bcd,,,Diagnostic differentiel,Differential diagnosis,Diagnostic differentiel,Differential diagnosis,Misc,Text,,
9f40f1a4-ec71-4f52-948b-f0b362640278,,,I,I,I,I,Misc,N/A,,
4d6b53e5-322c-462e-a35c-42800c3c7fb4,,,II,II,II,II,Misc,N/A,,
0b53a94c-7700-4381-8f16-f74a09b833cd,,,III,III,III,III,Misc,N/A,,
fd27fdb0-484a-488c-93b5-15fd894ba4b9,,,IV,IV,IV,IV,Misc,N/A,,
c06cd011-b37a-4159-9bdd-6f339069bb91,,I;II;III;IV,Stade OMS,WHO stage,Stade OMS,WHO stage,Misc,Coded,,
d048b999-a723-40af-a0a2-935d6e61c35c,,,"Indiquez l'élément classant au stade OMS (par exemple : si : Stade I, préciser (Asymptomatique ou Lymphadènopathie généralisée persistante)","Indicate the classifying element at WHO stage (for example: if: Stage I, specify (Asymptomatic? Persistent generalized lymphadenopathy?) ","Indiquez l'élément classant au stade OMS (par exemple : si : Stade I, préciser (Asymptomatique ou Lymphadènopathie généralisée persistante)","Indicate the classifying element at WHO stage (for example: if: Stage I, specify (Asymptomatic? Persistent generalized lymphadenopathy?)",Misc,Text,,
b44ed79b-ee23-4e98-ada8-4dd4d95ef74c,"Skin ;Ganglionic Area ;Chest Exam ;Cardiovascular Exam;Gastrointestinal examination ;Urogenital Exam ;Neurological Exam;Psychiatric examination ;TB screened;TB screened date;Signs or symptoms suggestive of Tuberculosis;Diagnosis description;Differential diagnosis;WHO stage;Indicate the classifying element at WHO stage (for example: if: Stage I, specify (Asymptomatic? Persistent generalized lymphadenopathy?)",,3.2 Examen Systémique,3.2 Systemic Exam,3.2 Examen Systémique,3.2 Systemic Exam,Misc,N/A,,
234fb6cd-2998-4c2e-ae9e-63acc0745a98,,Yes full name;No full name,ARV prescrit,Prescription prescribed ARV,ARV prescrit,Prescription prescribed ARV,Misc,Coded,,
a67b3674-8320-4bee-a26a-f48fc2d7829b,,,Protocole,Protocol,Protocole,Protocol,Misc,Text,,
9d928a3f-95cb-487f-96ef-86cf960503a9,,,1 ère ligne,1st line,1 ère ligne,1st line,Misc,N/A,,
d0ee855d-f0b4-49d2-be02-1d1457d5c8bf,,,2 ème ligne,2nd line,2 ème ligne,2nd line,Misc,N/A,,
d1661aa5-9a4f-4b31-b816-6973aa604289,,,3 ème ligne,3rd line,3 ème ligne,3rd line,Misc,N/A,,
847376fb-df82-4b4d-80ce-82a2a8a97af8,,,1 ère ligne substituée,1st substituted line,1 ère ligne substituée,1st substituted line,Misc,N/A,,
488dc569-2cd0-4ca5-89b0-8a30a3787f7b,,,2 ème ligne substituée,2nd substituted line,2 ème ligne substituée,2nd substituted line,Misc,N/A,,
3ba5c56e-5dec-4576-81d6-9badea69d4cf,,,3 ème ligne substituée,3rd substituted line,3 ème ligne substituée,3rd substituted line,Misc,N/A,,
a8bc4608-eaae-4610-a842-d83d6261ea49,,1st line;2nd line;3rd line;1st substituted line;2nd substituted line;3rd substituted line,Ligne thérapeutique,Therapeutic line,Ligne thérapeutique,Therapeutic line,Misc,Coded,,
7db33393-646a-4d6a-85ed-8aa271030a55,,,15 jours,15 days,15 jours,15 days,Misc,N/A,,
1c05a263-6aa3-4cda-9ae4-1adc848da76f,,,03 mois,03 months,03 mois,03 months,Misc,N/A,,
eeadc3aa-91a8-48d9-89fd-205c1d2330b3,,,06 mois,06 months,06 mois,06 months,Misc,N/A,,
6112946e-9516-4917-b474-691c4f61519f,,15 days;03 months;06 months,Traitement,Treatment,Traitement,Treatment,Misc,Coded,,
7f8587cd-83d4-4965-a603-e6ca302f1238,,,Protocole servi (è la pharmacy),Protocol served (at the pharmacy),Protocole servi (è la pharmacy),Protocol served (at the pharmacy),Misc,Text,,
11a26112-8ceb-4a0c-aa46-46175b57be22,,Yes full name;No full name,Prophylaxie au cotrimoxazole,Cotrimoxazole prophylaxis,Prophylaxie au cotrimoxazole,Cotrimoxazole prophylaxis,Misc,Coded,,
1d99f88b-06a1-44ff-8485-ec442635dbff,,Yes full name;No full name,Prophylaxie contre TB,Prophylaxis against TB,Prophylaxie contre TB,Prophylaxis against TB,Misc,Coded,,
f58ec40b-b4b1-4caa-b4bc-70efe5c5182b,,Yes full name;No full name,Traitement TB,TB treatment,Traitement TB,TB treatment,Misc,Coded,,
2513b01c-473e-4e17-87db-7c7b4d406723,,,Autres traitements,Other treatments,Autres traitements,Other treatments,Misc,Text,,
19ee2e9b-3e1e-42dc-af41-1b1ac96a91dc,,,Date de la prochaine visite mèdicale,Date of the next medical visit,Date de la prochaine visite mèdicale,Date of the next medical visit,Misc,Date,,
20b2eac4-ff3a-4569-b610-067c4cd8b027,Index testing offered?;Date Offered;Index testing accepted?;Date Accepted;Prescription prescribed ARV;Protocol;Therapeutic line;6112946e-9516-4917-b474-691c4f61519f;Protocol served (at the pharmacy);Cotrimoxazole prophylaxis;Prophylaxis against TB;TB treatment;Other treatments,,3.3 Traitements,3.3 Treatments,3.3 Traitements,3.3 Treatments,Misc,N/A,,
059b8309-4cba-46cc-a857-e1e74be3fa86,3.1 Review of systems;3.2 Systemic Exam;3.3 Treatments,,3. Visite initiale,3. Initial visit,3. Visite initiale,3. Initial visit,Misc,N/A,,
86d0d864-c287-4007-afc3-815a55de125a,,,PMM/DMM(2 mois and > 3 mois),MMP/MMD(2 months and > 3months),PMM/DMM(2 mois and > 3 mois),MMP/MMD(2 months and > 3months),Misc,N/A,,
1e7327ec-bbfc-4ff4-824e-1996f82b32a0,,,Modèle familial,Family Model,Modèle familial,Family Model,Misc,N/A,,
583f4f47-cabf-4823-993d-164d2877f067,,,Groupe de soutient à la FOSA,Facility Support Groups,Groupe de soutient à la FOSA,Facility Support Groups,Misc,N/A,,
f66532b4-1dac-4082-9864-97c1b9447bd5,,,Heures prolongées,Prolonged Hours/Extended Hours,Heures prolongées,Prolonged Hours/Extended Hours,Misc,N/A,,
8ad4cf47-edb9-45cb-a784-37d8cab9c0b2,,,Modèle VIP,VIP model,Modèle VIP,VIP model,Misc,N/A,,
407778c2-63e9-4a94-9482-9f1985234ae3,,,Dispensation par les OBC,CBO dispensation,Dispensation par les OBC,CBO dispensation,Misc,N/A,,
2217bdb0-1143-477c-b0c6-02769c821982,,,Dispensation à domicile,Home dispensations,Dispensation à domicile,Home dispensations,Misc,N/A,,
336e170a-6e73-47cc-9911-01d447832376,,,Dispensation ARV de proximité,ART outreach Dispensations,Dispensation ARV de proximité,ART outreach Dispensations,Misc,N/A,,
4019be2e-af21-428d-b9b6-c053c220c252,,,Centre d’accueil,Drop-in-centers,Centre d’accueil,Drop-in-centers,Misc,N/A,,
275d008f-e242-449e-9559-3acbe5c3e33b,,,Groupe de soutient communautaire,Community ART Groups,Groupe de soutient communautaire,Community ART Groups,Misc,N/A,,
c9499107-3a77-4530-8a87-894a869c058d,,,RDV de dispensation rapide ARV,Fast-track appointments,RDV de dispensation rapide ARV,Fast-track appointments,Misc,N/A,,
186545f0-2320-4dfc-b85e-efc66aa05a68,,,Groupe de distribution communautaire,Community ART distribution/pick-up,Groupe de distribution communautaire,Community ART distribution/pick-up,Misc,N/A,,
b99b0cca-249e-43d7-95e2-453b46b84f27,,,Expédition,Expedition,Expédition,Expedition,Misc,N/A,,
ccd879e9-d9ff-4fab-b433-327e0f112387,,MMP/MMD(2 months and > 3months);Family Model;Facility Support Groups;Prolonged Hours/Extended Hours;VIP model;CBO dispensation;Home dispensations;ART outreach Dispensations;Drop-in-centers;Community ART Groups;Fast-track appointments;Community ART distribution/pick-up;Expedition,Modèle de Dispensation ARV,ART Dispensation Model,Modèle de Dispensation ARV,ART Dispensation Model,Misc,Coded,,
1fb2dd86-53b5-4815-9c64-edc081b908d9,83e4df0e-5723-4c53-ae8b-7411b2337bef;7d1187b3-f428-4064-80ec-869c16761793;059b8309-4cba-46cc-a857-e1e74be3fa86,,Fiche du patient avec VIH  - adulte,Patient with HIV - adult initial,Fiche du patient avec VIH  - adulte,Patient with HIV - adult initial,Misc,N/A,,