uuid,void/retire,Fully specified name:en,Data class,Data type,_version:1,_order:940
dbdb223a-4e14-11e4-8a57-0800271c1b75,TRUE,Bacteremia (not septicemia),Diagnosis,N/A,,
dbeac028-4e14-11e4-8a57-0800271c1b75,TRUE,"Chickenpox, NOS",Diagnosis,N/A,,
dbf42f7b-4e14-11e4-8a57-0800271c1b75,TRUE,Condyloma acuminata,Diagnosis,N/A,,
dbfd840c-4e14-11e4-8a57-0800271c1b75,TRUE,"Dermatomycosis, unspec.",Diagnosis,N/A,,
dc0e12e5-4e14-11e4-8a57-0800271c1b75,TRUE,"Exanthems, viral, unspec.",Diagnosis,N/A,,
dc137a97-4e14-11e4-8a57-0800271c1b75,TRUE,Giardiasis,Diagnosis,N/A,,
dc1542ec-4e14-11e4-8a57-0800271c1b75,TRUE,"Gonorrhea, acute, lower GU tract",Diagnosis,N/A,,
dc17c8da-4e14-11e4-8a57-0800271c1b75,TRUE,"Hepatitis, viral, NOS",Diagnosis,N/A,,
dc1a0af8-4e14-11e4-8a57-0800271c1b75,TRUE,"Herpes zoster, NOS",Diagnosis,N/A,,
dc1ca506-4e14-11e4-8a57-0800271c1b75,TRUE,"Herpetic disease, uncomplicated",Diagnosis,N/A,,
dc20b80b-4e14-11e4-8a57-0800271c1b75,TRUE,HIV disease,Diagnosis,N/A,,
dc22f39a-4e14-11e4-8a57-0800271c1b75,TRUE,"HIV positive, asymptomatic",Diagnosis,N/A,,
dc259dd6-4e14-11e4-8a57-0800271c1b75,TRUE,Infectious mononucleosis,Diagnosis,N/A,,
dc28e4c4-4e14-11e4-8a57-0800271c1b75,TRUE,"Intestinal protozoa, NOS",Diagnosis,N/A,,
dc5be9ad-4e14-11e4-8a57-0800271c1b75,TRUE,Lyme disease,Diagnosis,N/A,,
dc5e310f-4e14-11e4-8a57-0800271c1b75,TRUE,"Moniliasis, skin/nails",Diagnosis,N/A,,
dc5ff97f-4e14-11e4-8a57-0800271c1b75,TRUE,"Moniliasis, vulva/vagina",Diagnosis,N/A,,
dc61faf6-4e14-11e4-8a57-0800271c1b75,TRUE,"Pediculosis, head",Diagnosis,N/A,,
dc65ef6f-4e14-11e4-8a57-0800271c1b75,TRUE,"Pediculosis, unspec.",Diagnosis,N/A,,
dc685b50-4e14-11e4-8a57-0800271c1b75,TRUE,Pinworms,Diagnosis,N/A,,
dc6bf34b-4e14-11e4-8a57-0800271c1b75,TRUE,Salmonella gastroenteritis,Diagnosis,N/A,,
dc6f43e9-4e14-11e4-8a57-0800271c1b75,TRUE,Scabies,Diagnosis,N/A,,
dc7110f7-4e14-11e4-8a57-0800271c1b75,TRUE,Sepsis,Diagnosis,N/A,,
dc7dbde7-4e14-11e4-8a57-0800271c1b75,TRUE,"Septicemia, NOS",Diagnosis,N/A,,
dc7f828e-4e14-11e4-8a57-0800271c1b75,TRUE,Staphylococcal food poisoning,Diagnosis,N/A,,
dc81d89f-4e14-11e4-8a57-0800271c1b75,TRUE,"Syphilis, unspec.",Diagnosis,N/A,,
dc850607-4e14-11e4-8a57-0800271c1b75,TRUE,"Trichomoniasis, unspec.",Diagnosis,N/A,,
dc86f3c2-4e14-11e4-8a57-0800271c1b75,TRUE,"Tuberculosis, pulmonary, NOS",Diagnosis,N/A,,
dc8b2f7a-4e14-11e4-8a57-0800271c1b75,TRUE,"Venereal disease, unspec.",Diagnosis,N/A,,
dcc72ff2-4e14-11e4-8a57-0800271c1b75,TRUE,"Viral infection, unspec.",Diagnosis,N/A,,
dccca693-4e14-11e4-8a57-0800271c1b75,TRUE,"Warts, condyloma",Diagnosis,N/A,,
dcd04e6a-4e14-11e4-8a57-0800271c1b75,TRUE,"Warts, viral, unspec.",Diagnosis,N/A,,
dcd3d54c-4e14-11e4-8a57-0800271c1b75,TRUE,"Skin, uncertain behavior",Diagnosis,N/A,,
dd1347e2-4e14-11e4-8a57-0800271c1b75,TRUE,"Benign lesion, unspec.",Diagnosis,N/A,,
dd17806e-4e14-11e4-8a57-0800271c1b75,TRUE,"Lipoma, any site",Diagnosis,N/A,,
dd1ddc9f-4e14-11e4-8a57-0800271c1b75,TRUE,"Neoplasm, unspec.",Diagnosis,N/A,,
dd21b6d6-4e14-11e4-8a57-0800271c1b75,TRUE,"Skin, soft tissue neoplasm, unspec.",Diagnosis,N/A,,
dd2848f9-4e14-11e4-8a57-0800271c1b75,TRUE,"Skin, unspec.",Diagnosis,N/A,,
dd2ba2ef-4e14-11e4-8a57-0800271c1b75,TRUE,"Bladder, unspec.",Diagnosis,N/A,,
dd2e01ef-4e14-11e4-8a57-0800271c1b75,TRUE,"Breast, female, unspec.",Diagnosis,N/A,,
dd34648e-4e14-11e4-8a57-0800271c1b75,TRUE,Cervix uteri (CIS),Diagnosis,N/A,,
dd3913a5-4e14-11e4-8a57-0800271c1b75,TRUE,"Female genital, unspec., CIS excluded",Diagnosis,N/A,,
dd70b807-4e14-11e4-8a57-0800271c1b75,TRUE,"Gastrointestinal tract, unspec.",Diagnosis,N/A,,
ddafc553-4e14-11e4-8a57-0800271c1b75,TRUE,"Leukemia, unspec., w/o remission",Diagnosis,N/A,,
ddb36316-4e14-11e4-8a57-0800271c1b75,TRUE,"Lung, unspec.",Diagnosis,N/A,,
ddb8891e-4e14-11e4-8a57-0800271c1b75,TRUE,"Male genital, unspec.",Diagnosis,N/A,,
ddbc1654-4e14-11e4-8a57-0800271c1b75,TRUE,"Malignant lesion, unspec.",Diagnosis,N/A,,
ddbe0d46-4e14-11e4-8a57-0800271c1b75,TRUE,Prostate,Diagnosis,N/A,,
ddc1b795-4e14-11e4-8a57-0800271c1b75,TRUE,"Respiratory tract, NOS",Diagnosis,N/A,,
ddc54fb3-4e14-11e4-8a57-0800271c1b75,TRUE,"Urinary, unspec.",Diagnosis,N/A,,
ddfcf23a-4e14-11e4-8a57-0800271c1b75,TRUE,B12 deficiency w/o anemia,Diagnosis,N/A,,
de005e55-4e14-11e4-8a57-0800271c1b75,TRUE,Dehydration,Diagnosis,N/A,,
de047844-4e14-11e4-8a57-0800271c1b75,TRUE,"Diabetes I, uncomplicated",Diagnosis,N/A,,
de07c5d2-4e14-11e4-8a57-0800271c1b75,TRUE,"Diabetes I, w/ unspec. complications",Diagnosis,N/A,,
de0be4e3-4e14-11e4-8a57-0800271c1b75,TRUE,"Diabetes II, uncomplicated",Diagnosis,N/A,,
de0dfacb-4e14-11e4-8a57-0800271c1b75,TRUE,"Diabetes II, w/ unspec. complications",Diagnosis,N/A,,
de13c3b7-4e14-11e4-8a57-0800271c1b75,TRUE,Dysmetabolic syndrome,Diagnosis,N/A,,
de16b3ad-4e14-11e4-8a57-0800271c1b75,TRUE,Glucose intolerance,Diagnosis,N/A,,
de18f523-4e14-11e4-8a57-0800271c1b75,TRUE,"Gout, unspec.",Diagnosis,N/A,,
de1bf62b-4e14-11e4-8a57-0800271c1b75,TRUE,Hypercalcemia,Diagnosis,N/A,,
de1ee757-4e14-11e4-8a57-0800271c1b75,TRUE,"Hypercholesterolemia, pure",Diagnosis,N/A,,
de562fbf-4e14-11e4-8a57-0800271c1b75,TRUE,Hyperkalemia,Diagnosis,N/A,,
de597f36-4e14-11e4-8a57-0800271c1b75,TRUE,"Hyperlipidemia, mixed",Diagnosis,N/A,,
de5b7922-4e14-11e4-8a57-0800271c1b75,TRUE,Hypernatremia,Diagnosis,N/A,,
de5eef32-4e14-11e4-8a57-0800271c1b75,TRUE,"Hyperparathyroidism, unspec.",Diagnosis,N/A,,
de617543-4e14-11e4-8a57-0800271c1b75,TRUE,"Hyperthyroidism, NOS",Diagnosis,N/A,,
de6540ab-4e14-11e4-8a57-0800271c1b75,TRUE,Hypocalcemia,Diagnosis,N/A,,
de681f1b-4e14-11e4-8a57-0800271c1b75,TRUE,"Hypoglycemia, nondiabetic, unspec.",Diagnosis,N/A,,
de6a571a-4e14-11e4-8a57-0800271c1b75,TRUE,Hypokalemia,Diagnosis,N/A,,
de6d703e-4e14-11e4-8a57-0800271c1b75,TRUE,Hyponatremia,Diagnosis,N/A,,
dea2d297-4e14-11e4-8a57-0800271c1b75,TRUE,"Hypothyroidism, unspec.",Diagnosis,N/A,,
deb0b5a0-4e14-11e4-8a57-0800271c1b75,TRUE,"Nutritional deficiencies, unspec.",Diagnosis,N/A,,
deb301a2-4e14-11e4-8a57-0800271c1b75,TRUE,"Obesity, NOS",Diagnosis,N/A,,
deef5de0-4e14-11e4-8a57-0800271c1b75,TRUE,Overweight,Diagnosis,N/A,,
def2ebfe-4e14-11e4-8a57-0800271c1b75,TRUE,Thyroid nodule,Diagnosis,N/A,,
def763ab-4e14-11e4-8a57-0800271c1b75,TRUE,"Anemia, acute blood loss",Diagnosis,N/A,,
df6b49e5-4e14-11e4-8a57-0800271c1b75,TRUE,"Anemia, chronic disease, other",Diagnosis,N/A,,
df9a2663-4e14-11e4-8a57-0800271c1b75,TRUE,"Anemia, chronic kidney disease",Diagnosis,N/A,,
df9da70c-4e14-11e4-8a57-0800271c1b75,TRUE,"Anemia, chronic neoplastic disease",Diagnosis,N/A,,
e0146da8-4e14-11e4-8a57-0800271c1b75,TRUE,"Anemia, iron deficiency, unspec.",Diagnosis,N/A,,
e052a2ce-4e14-11e4-8a57-0800271c1b75,TRUE,"Anemia, other, unspec.",Diagnosis,N/A,,
e0581701-4e14-11e4-8a57-0800271c1b75,TRUE,"Anemia, pernicious",Diagnosis,N/A,,
e05cc030-4e14-11e4-8a57-0800271c1b75,TRUE,"Blood disease, unspec.",Diagnosis,N/A,,
e05f04e8-4e14-11e4-8a57-0800271c1b75,TRUE,"Hemorrhagic conditions, unspec.",Diagnosis,N/A,,
e0631556-4e14-11e4-8a57-0800271c1b75,TRUE,"Leukocytopenia, unspec.",Diagnosis,N/A,,
e09e8e4e-4e14-11e4-8a57-0800271c1b75,TRUE,"Lymphadenitis, chronic",Diagnosis,N/A,,
e0a127ea-4e14-11e4-8a57-0800271c1b75,TRUE,Polycythemia vera,Diagnosis,N/A,,
e0a41580-4e14-11e4-8a57-0800271c1b75,TRUE,"Sickle-cell disease, unspec.",Diagnosis,N/A,,
e0cc38dc-4e14-11e4-8a57-0800271c1b75,TRUE,Sickle-cell trait,Diagnosis,N/A,,
e0d092f7-4e14-11e4-8a57-0800271c1b75,TRUE,"Adjustment reaction, unspec.",Diagnosis,N/A,,
e0d42dc3-4e14-11e4-8a57-0800271c1b75,TRUE,"Alcohol abuse, unspec.",Diagnosis,N/A,,
e0d7f059-4e14-11e4-8a57-0800271c1b75,TRUE,"Alcoholism, unspec.",Diagnosis,N/A,,
e0d9b5bb-4e14-11e4-8a57-0800271c1b75,TRUE,Alzheimer's,Diagnosis,N/A,,
e0dcab74-4e14-11e4-8a57-0800271c1b75,TRUE,Anorexia nervosa,Diagnosis,N/A,,
e0de87b3-4e14-11e4-8a57-0800271c1b75,TRUE,"Anxiety state, unspec.",Diagnosis,N/A,,
e11b2290-4e14-11e4-8a57-0800271c1b75,TRUE,"Attention deficit, w/o hyperactivity",Diagnosis,N/A,,
e11fecb5-4e14-11e4-8a57-0800271c1b75,TRUE,Bulimia nervosa,Diagnosis,N/A,,
e122da65-4e14-11e4-8a57-0800271c1b75,TRUE,"Conduct disorder, unspec.",Diagnosis,N/A,,
e124c623-4e14-11e4-8a57-0800271c1b75,TRUE,"Delirium, acute",Diagnosis,N/A,,
e1282687-4e14-11e4-8a57-0800271c1b75,TRUE,"Dementia, senile, uncomplicated",Diagnosis,N/A,,
e12ceb8e-4e14-11e4-8a57-0800271c1b75,TRUE,"Dementia, vascular, uncomplicated",Diagnosis,N/A,,
e12f2709-4e14-11e4-8a57-0800271c1b75,TRUE,"Depressive disorder, NOS",Diagnosis,N/A,,
e13466bb-4e14-11e4-8a57-0800271c1b75,TRUE,"Drug abuse, unspec.",Diagnosis,N/A,,
e1378d96-4e14-11e4-8a57-0800271c1b75,TRUE,"Insomnia, sleep disorder, unspec.",Diagnosis,N/A,,
e13bbf99-4e14-11e4-8a57-0800271c1b75,TRUE,"Mental retardation, unspec.",Diagnosis,N/A,,
e13f6f9e-4e14-11e4-8a57-0800271c1b75,TRUE,"Panic disorder, no agoraphobia",Diagnosis,N/A,,
e1436b09-4e14-11e4-8a57-0800271c1b75,TRUE,"Personality disorder, unspec.",Diagnosis,N/A,,
e145a566-4e14-11e4-8a57-0800271c1b75,TRUE,"Psychosexual dysfunction., unspec.",Diagnosis,N/A,,
e14a6aa9-4e14-11e4-8a57-0800271c1b75,TRUE,"Psychosis, unspec.",Diagnosis,N/A,,
e186e253-4e14-11e4-8a57-0800271c1b75,TRUE,"Schizophrenia, unspec.",Diagnosis,N/A,,
e18d4e47-4e14-11e4-8a57-0800271c1b75,TRUE,"Stress, acute situational disturbance",Diagnosis,N/A,,
e1c2ecee-4e14-11e4-8a57-0800271c1b75,TRUE,Tobacco abuse,Diagnosis,N/A,,
e1ff4375-4e14-11e4-8a57-0800271c1b75,TRUE,"Conjunctivitis, viral, NOS",Diagnosis,N/A,,
e201d65e-4e14-11e4-8a57-0800271c1b75,TRUE,"Headache, tension",Diagnosis,N/A,,
e2062770-4e14-11e4-8a57-0800271c1b75,TRUE,"Hearing loss, unspec.",Diagnosis,N/A,,
e2096bee-4e14-11e4-8a57-0800271c1b75,TRUE,"Hemorrhage, intracranial, NOS",Diagnosis,N/A,,
e20baa38-4e14-11e4-8a57-0800271c1b75,TRUE,Stye (hordeolum),Diagnosis,N/A,,
e210cad6-4e14-11e4-8a57-0800271c1b75,TRUE,Cerumen impaction,Diagnosis,N/A,,
e213df6e-4e14-11e4-8a57-0800271c1b75,TRUE,"Ear disorder, unspec.",Diagnosis,N/A,,
e21fe529-4e14-11e4-8a57-0800271c1b75,TRUE,"Eustachian salpingitis, unspec.",Diagnosis,N/A,,
e25be742-4e14-11e4-8a57-0800271c1b75,TRUE,"Otitis media, acute",Diagnosis,N/A,,
e25ef871-4e14-11e4-8a57-0800271c1b75,TRUE,"Otitis media, acute w/ rupture of TM",Diagnosis,N/A,,
e2650939-4e14-11e4-8a57-0800271c1b75,TRUE,"Otitis media, chronic serous",Diagnosis,N/A,,
e269b436-4e14-11e4-8a57-0800271c1b75,TRUE,"Vertigo, central",Diagnosis,N/A,,
e26c9989-4e14-11e4-8a57-0800271c1b75,TRUE,"Vertigo, peripheral, unspec.",Diagnosis,N/A,,
e2a8a3ba-4e14-11e4-8a57-0800271c1b75,TRUE,"Blepharitis, unspec.",Diagnosis,N/A,,
e2abe77b-4e14-11e4-8a57-0800271c1b75,TRUE,"Cataract, unspec.",Diagnosis,N/A,,
e2adb329-4e14-11e4-8a57-0800271c1b75,TRUE,Chalazion,Diagnosis,N/A,,
e2b14b2b-4e14-11e4-8a57-0800271c1b75,TRUE,"Conjunctivitis, unspec.",Diagnosis,N/A,,
e2e6d3fc-4e14-11e4-8a57-0800271c1b75,TRUE,Corneal abrasion,Diagnosis,N/A,,
e2e9ae81-4e14-11e4-8a57-0800271c1b75,TRUE,"Corneal ulcer, unspec.",Diagnosis,N/A,,
e2ed17a5-4e14-11e4-8a57-0800271c1b75,TRUE,"Eye disorder, unspec.",Diagnosis,N/A,,
e2f27b27-4e14-11e4-8a57-0800271c1b75,TRUE,"Eye movement disorder, unspec.",Diagnosis,N/A,,
e2f5aa22-4e14-11e4-8a57-0800271c1b75,TRUE,"Glaucoma, unspec.",Diagnosis,N/A,,
e2f8bf59-4e14-11e4-8a57-0800271c1b75,TRUE,"Refractive errors, unspec.",Diagnosis,N/A,,
e2fb736b-4e14-11e4-8a57-0800271c1b75,TRUE,"Retinal disorder, unspec.",Diagnosis,N/A,,
e30022cd-4e14-11e4-8a57-0800271c1b75,TRUE,"Visual disturbance, unspec.",Diagnosis,N/A,,
e3037d72-4e14-11e4-8a57-0800271c1b75,TRUE,"Visual loss, unspec.",Diagnosis,N/A,,
e3088891-4e14-11e4-8a57-0800271c1b75,TRUE,Bell's palsy,Diagnosis,N/A,,
e30c68f6-4e14-11e4-8a57-0800271c1b75,TRUE,Carpal tunnel,Diagnosis,N/A,,
e32b82c8-4e14-11e4-8a57-0800271c1b75,TRUE,"Cerebral artery occlusion with infarction, unspec.",Diagnosis,N/A,,
e3317bb6-4e14-11e4-8a57-0800271c1b75,TRUE,"Cognitive impairment, mild",Diagnosis,N/A,,
e3338f3f-4e14-11e4-8a57-0800271c1b75,TRUE,"CVA, late effect, unspec.",Diagnosis,N/A,,
e337000e-4e14-11e4-8a57-0800271c1b75,TRUE,"Meningitis, unspec.",Diagnosis,N/A,,
e33ab2c7-4e14-11e4-8a57-0800271c1b75,TRUE,"Migraine, unspec., not intractable",Diagnosis,N/A,,
e33fc3d2-4e14-11e4-8a57-0800271c1b75,TRUE,"Movement disorder, unspec.",Diagnosis,N/A,,
e3427198-4e14-11e4-8a57-0800271c1b75,TRUE,Multiple sclerosis,Diagnosis,N/A,,
e3464ba0-4e14-11e4-8a57-0800271c1b75,TRUE,"Myopathy, unspec.",Diagnosis,N/A,,
e348335e-4e14-11e4-8a57-0800271c1b75,TRUE,"Nervous system, NOS",Diagnosis,N/A,,
e34c05cb-4e14-11e4-8a57-0800271c1b75,TRUE,"Neuropathy, unspec.",Diagnosis,N/A,,
e34fe9b9-4e14-11e4-8a57-0800271c1b75,TRUE,"Parkinsonism, primary",Diagnosis,N/A,,
e353f85f-4e14-11e4-8a57-0800271c1b75,TRUE,Restless legs syndrome,Diagnosis,N/A,,
e38f54d9-4e14-11e4-8a57-0800271c1b75,TRUE,"Sleep apnea, obstructive",Diagnosis,N/A,,
e39326be-4e14-11e4-8a57-0800271c1b75,TRUE,Trigeminal neuralgia,Diagnosis,N/A,,
e3994327-4e14-11e4-8a57-0800271c1b75,TRUE,"Angina, unstable",Diagnosis,N/A,,
e39cb19a-4e14-11e4-8a57-0800271c1b75,TRUE,"Aortic aneurysm, unspec.",Diagnosis,N/A,,
e3dc04be-4e14-11e4-8a57-0800271c1b75,TRUE,"Arterial disorder, other, unspec.",Diagnosis,N/A,,
e3e08144-4e14-11e4-8a57-0800271c1b75,TRUE,Atrial fibrillation,Diagnosis,N/A,,
e3e3e7eb-4e14-11e4-8a57-0800271c1b75,TRUE,Cardiac arrest,Diagnosis,N/A,,
e3e60acc-4e14-11e4-8a57-0800271c1b75,TRUE,"Chronic ischemic heart disease, unspec.",Diagnosis,N/A,,
e3ea0318-4e14-11e4-8a57-0800271c1b75,TRUE,"Circulatory disorder, unspec.",Diagnosis,N/A,,
e3ed4ffd-4e14-11e4-8a57-0800271c1b75,TRUE,"Conduction disorder, unspec.",Diagnosis,N/A,,
e3f044de-4e14-11e4-8a57-0800271c1b75,TRUE,Elevated BP w/o hypertension,Diagnosis,N/A,,
e4291295-4e14-11e4-8a57-0800271c1b75,TRUE,"Heart disease, other, unspec.",Diagnosis,N/A,,
e45db463-4e14-11e4-8a57-0800271c1b75,TRUE,"Heart failure, combined, unspec.",Diagnosis,N/A,,
