Uuid,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_order:955
d57050fe-dcc8-4018-99e2-6a5879cf3482,Ampoule,Ampoule,Ampoule,Ampoule,Misc,N/A,
f920fbe8-54f0-44cd-9025-14c754951240,Pommade,Pommade,Pommade,Pommade,Misc,N/A,
4efc1869-c2ad-440b-b5ce-da69608cd8e0,Bidon,Bidon,Bidon,Bidon,Misc,N/A,
cf2a8046-870b-4035-a20a-08955e2573e6,Vial,Vial,Vial,Vial,Misc,N/A,
2b4663c7-99d4-43a0-9256-7d07f4e5965e,Collyre,Collyre,Collyre,Collyre,Misc,N/A,
f872e2c5-43c6-43fd-a06f-17fa2da40d23,Crème,Crème,Crème,Crème,Misc,N/A,
5b149f9f-5d54-43d3-bae8-c755493f2c66,Poudre,Poudre,Poudre,Poudre,Misc,N/A,
e56aacba-952d-4976-b909-8b7971098ca4,Goutte nasales,Goutte nasales,Goutte nasales,Goutte nasales,Misc,N/A,
0c275497-867a-4e56-a146-a6b29b02f418,Goutte auriculaires,Goutte auriculaires,Goutte auriculaires,Goutte auriculaires,Misc,N/A,
6409c855-7c55-4dae-b4fa-a91d8b959c98,Sachet,Sachet,Sachet,Sachet,Misc,N/A,
4cdd1779-cf73-4933-999e-32265e5ce2de,Suppositoire,Suppositoire,Suppositoire,Suppositoire,Misc,N/A,
8b258d93-e933-46fa-a3f2-2c2fe0590b7f,Goutte,Goutte,Goutte,Goutte,Misc,N/A,
60990734-cdad-4e94-8160-422c3796a30b,Sirop,Sirop,Sirop,Sirop,Misc,N/A,,
33b0b316-8a92-11e4-977f-0800271c1b75,Comprimé,Comprimé,Comprimé,Comprimé,Misc,N/A,,